"","clues","answers"
"1","Help in a heist ","ABET"
"2","Neighbor of St. Pete ","TAMPA"
"3","___ podrida ","OLLA"
"4","Etna output ","LAVA"
"5","""Our Town"" role ","EMILY"
"6","Close ","NEAR"
"7","Cereal ""for kids"" ","TRIX"
"8","Pitcher Ryan ","NOLAN"
"9","Restrain ","BATE"
"10","John Stuart Mill treatise ","ONLIBERTY"
"11","Senator Hatch ","ORRIN"
"12","Airport sched. abbr. ","ETA"
"13","""Erotica"" singer ","MADONNA"
"14","Part of a place setting ","SPOON"
"15","Angola's capital ","LUANDA"
"16","Stinging wasp ","HORNET"
"17","Amtrak stop: Abbr. ","STA"
"18","Colorless ","DRAB"
"19","Party to a defense treaty ","ALLY"
"20","Old-time anesthetic ","ETHER"
"21","Cunning trick ","WILE"
"22","Fluctuate repeatedly ","YOYO"
"23","West of Hollywood ","MAE"
"24","Sadistic sort ","MEANIE"
"25","Diamond arbiter ","UMPIRE"
"26","Small fry ","TYKES"
"27","Spat ","QUARREL"
"28","Early Beatle Sutcliffe ","STU"
"29","Single entities ","UNITS"
"30","In a precarious situation ","ONTHINICE"
"31","""Make ___"" (captain's directive) ","ITSO"
"32","Astronomer Tycho ","BRAHE"
"33","Just ","ONLY"
"34","Scrabble piece ","TILE"
"35","Russo and Magritte ","RENES"
"36","Christmas tree topper ","STAR"
"37","Bullring cheers ","OLES"
"38","Idolize ","ADORE"
"39","Bill Clinton's birthplace ","HOPE"
"40","Like Charlie Parker's sax ","ALTO"
"41","Farm building ","BARN"
"42","Wicked ","EVIL"
"43","It's hailed by city dwellers ","TAXI"
"44","Principle ","TENET"
"45","Lacking principles ","AMORAL"
"46","Jazz bassist Hinton ","MILT"
"47","Schoolyard friend ","PLAYMATE"
"48","Novelist Rand ","AYN"
"49","Live's partner ","LEARN"
"50","What Mr. Chips taught ","LATIN"
"51","Gladiator's place ","ARENA"
"52","Nota ___ ","BENE"
"53","Peculiar ","ODD"
"54","Cost ___ and a leg ","ANARM"
"55","Open carriage ","SHAY"
"56","Sport shirt ","POLO"
"57","Paris airport ","ORLY"
"58","Rodgers and Hart musical ","ONYOURTOES"
"59","Theater employee ","USHER"
"60","Site of Super Bowl XXX ","TEMPE"
"61","Milieu for Lemieux ","RINK"
"62","""I cannot tell ___"" ","ALIE"
"63","Hive dwellers ","BEES"
"64","Fitted ","TAILORED"
"65","Sundries case ","ETUI"
"66","""___ Doubtfire"" ","MRS"
"67","Book before Job ","ESTHER"
"68","Capital just south of the equator ","QUITO"
"69","""Wait ___ Dark"" ","UNTIL"
"70","Supermarket section ","AISLE"
"71","Prefix meaning ""one-billionth"" ","NANO"
"72","Snack ","NOSH"
"73","Passionately studying ","INTO"
"74","Thunder sound ","CLAP"
"75","Bronte heroine ","EYRE"
"76","Maidenform product ","BRA"
