"","clues","answers"
"1","Tough spots to get out of ","JAMS"
"2","City leader ","MAYOR"
"3","Ego ","SELF"
"4","Old radio word for the letter O ","OBOE"
"5","""___ there yet?"" ","AREWE"
"6","Half a sextet ","TRIO"
"7","Charlton Heston epic, with ""The"" ","TENCOMMANDMENTS"
"8","Ratfink ","STOOLIE"
"9","Ray of the Kinks ","DAVIES"
"10","Essential ","NEEDED"
"11","Witherspoon of ""Legally Blonde"" ","REESE"
"12","""Holy smokes!"" ","EGADS"
"13","Marked, as a survey square ","XEDIN"
"14","Whodunit board game ","CLUE"
"15","New Guinea native ","PAPUAN"
"16","C.E.O.'s degree ","MBA"
"17","Home for Pooh and Tigger ","HUNDREDACREWOOD"
"18","Baseballer Mel ","OTT"
"19","Large system of newsgroups ","USENET"
"20","Smog ","HAZE"
"21","Unappetizing dishes ","GLOPS"
"22","Try to pick up, as at a bar ","HITON"
"23","Laissez-___ ","FAIRE"
"24","Join forces (with) ","TEAMUP"
"25","Popular Honda ","ACCORD"
"26","Runs full speed ","GALLOPS"
"27","Chain in the upper St. Lawrence River ","THOUSANDISLANDS"
"28","Ages and ages ","EONS"
"29","False move ","FEINT"
"30","Jazzy improv style ","SCAT"
"31","One bit of medicine ","DOSE"
"32","Hot dog picker-upper ","TONGS"
"33","Amerada ___ (oil giant) ","HESS"
"34","Writes (down) ","JOTS"
"35","Assist in wrongdoing ","ABET"
"36","Pre-stereo sound ","MONO"
"37","Supported, as a motion ","SECONDED"
"38","Mrs. Eisenhower ","MAMIE"
"39","Like gunmen and octopuses ","ARMED"
"40","Nay's opposite ","YEA"
"41","Possess ","OWN"
"42","Foxx of ""Sanford and Son"" ","REDD"
"43","Filmmaker Spielberg ","STEVEN"
"44","Bert's roommate on ""Sesame Street"" ","ERNIE"
"45","Reduced-calorie beers ","LITES"
"46","""All That Jazz"" choreographer Bob ","FOSSE"
"47","Bullfight cheers ","OLES"
"48","Corps member ","MARINE"
"49","Wide area ","EXPANSE"
"50","Two of cards ","DEUCE"
"51","Sound in a big, empty room ","ECHO"
"52","Excess supply ","GLUT"
"53","Uncle's partner ","AUNT"
"54","It's thrown at a bull's-eye ","DART"
"55","Mexican money ","PESO"
"56","Good (at) ","ADEPT"
"57","Castle encircler ","MOAT"
"58","Old TV clown ","BOZO"
"59","Chief Yemeni port ","ADEN"
"60","Kings and queens ","RULERS"
"61","Auto accident injury ","WHIPLASH"
"62","Complain ","GROUSE"
"63","Hockey great Bobby ","HULL"
"64","Destined ","FATED"
"65","Sound preceding ""God bless"" ","ACHOO"
"66","Desktop pictures ","ICONS"
"67","Growing older ","AGING"
"68","Sail supports ","MASTS"
"69","Loony ","DAFT"
"70","Formerly ","ONCE"
"71","Some handhelds: Abbr. ","PDAS"
"72","Speedy fliers, for short ","SSTS"
"73","Modern: Prefix ","NEO"
"74","Kipling's ""Gunga ___"" ","DIN"
