"","clues","answers"
"1","Its workers aren't behind closed doors ","CUBEFARM"
"2","Thunderstruck ","AGHAST"
"3","Length of many stands? ","ONENIGHT"
"4","Title boy in an old sitcom ","BEAVER"
"5","Places for some flicks ","ASHTRAYS"
"6","Wear for some contests ","BIKINI"
"7","Liberal types ","SHARERS"
"8","Overly optimistic ","ROSEATE"
"9","Feldshuh of ""Yentl"" ","TOVAH"
"10","Brought forth ","FATHERED"
"11","Gone ","DEPARTED"
"12","Acid head? ","AMINO"
"13","Singing group ","STOOLIES"
"14","It was worth three livres ","ECU"
"15","Machine part ","COG"
"16","Means of catching up with the rest of the class ","TUTOR"
"17","""Knock on ___ Door"" (Bogart film) ","ANY"
"18","Caesar ","DICTATOR"
"19","Mountainside debris ","SCREE"
"20","Lies low ","HIDESOUT"
"21","Common hotel bathroom feature ","HEATLAMP"
"22","Fuel-efficient transportation ","MOPED"
"23","Cry when rubbing it in ","SOTHERE"
"24","Hippodrome competitor ","TROTTER"
"25","Play an ace? ","AVIATE"
"26","It's not the road less traveled ","MAINLINE"
"27","Learning environments ","ACADEMES"
"28","___ Evans, a k a Chubby Checker ","ERNEST"
"29","Places to store barrels? ","HOLSTERS"
"30","Washing-up place ","COAST"
"31","Like wild horses ","UNSHOD"
"32","Nanny's cry ","BEHAVE"
"33","Catches ","ENTRAPS"
"34","Often red item of apparel ","FIREHAT"
"35","Clarifying agent in brewing ","AGAR"
"36","Range parts: Abbr. ","MTS"
"37","One giving prior consent? ","ABBOT"
"38","Mama-san's charges ","GEISHAS"
"39","Olajuwon of the N.B.A. ","HAKEEM"
"40","Zoo sections ","AVIARIES"
"41","Follower of one's convictions ","SENTENCE"
"42","Experimented with ","TRIEDOUT"
"43","Good spot for a jingle ","RADIOAD"
"44","Kind of marker ","FELTTIP"
"45","Indian bread ","ROTI"
"46","""Feather Gown"" sculptor ","ERTE"
"47","Something you don't get credit for ","CASHSALE"
"48","Cursory cleaning, say ","ONCEOVER"
"49","Belly dancer's move ","GYRATION"
"50","Kills ","DELETES"
"51","Family often seen on ""The Andy Williams Show"" ","OSMONDS"
"52","Underground branch ","ROOTLET"
"53","Crude component ","ETHANE"
"54","Hours of operation? ","UPTIME"
"55","Bubblegummer ","TEENER"
"56","Take ___ (break) ","AREST"
"57","Word with shoe or shop ","DRESS"
"58","Its shell may be soft ","TACO"
"59","Yemeni capital ","RIAL"
"60","Start of a Chinese game ","MAH"
