"","clues","answers"
"1","Untidiness ","MESS"
"2","Gillette razor ","ATRA"
"3","Felt good about ","LIKED"
"4","Border on ","ABUT"
"5","Karate blow ","CHOP"
"6","___ Pendragon, King Arthur's father ","UTHER"
"7","Crime bigwig ","CAPO"
"8","Genuine ","REAL"
"9","Beauty queen's headgear ","TIARA"
"10","Basinger of ""Batman"" ","KIM"
"11","Cincinnati team ","REDS"
"12","Homo sapiens, for man ","SPECIES"
"13","Jogged ","RAN"
"14","Ladder rung ","STEP"
"15","Jackie's second spouse ","ARI"
"16","Sightings the U.S.A.F. may investigate ","UFOS"
"17","Notion ","IDEA"
"18","Debate ","ARGUE"
"19","Muse of love poetry ","ERATO"
"20","Cruel ","MEAN"
"21","Time ___ half ","ANDA"
"22","Bird that hoots ","OWL"
"23","Actress Meg ","RYAN"
"24","Deity ","GOD"
"25","England/France connection ","CHUNNEL"
"26","Give up, as territory ","CEDE"
"27","___ Tin Tin ","RIN"
"28","Musical with the song ""Don't Cry for Me, Argentina"" ","EVITA"
"29","Long, long time ","AEON"
"30","Seldom seen ","RARE"
"31","Bit in a bed of roses ","PETAL"
"32","Repair ","MEND"
"33","Hip bones ","ILIA"
"34","Neighborhood ","AREA"
"35","Boy ___ door ","NEXT"
"36","Ted with TV's old ""Original Amateur Hour"" ","MACK"
"37","Abba of Israel ","EBAN"
"38","Exploding star ","SUPERNOVA"
"39","Vermont ski resort ","STOWE"
"40","Verse with a hidden message ","ACROSTIC"
"41","Lt. Kojak on ""Kojak"" ","THEO"
"42","Wander ","ROAM"
"43","Great grade ","APLUS"
"44","Protestant who believes in the Book of Concord ","LUTHERAN"
"45","""Lord, is ___?"" ","ITI"
"46","Park ranger's uniform color ","KHAKI"
"47","Spine-tingling ","EERIE"
"48","Apothecaries' units ","DRAMS"
"49","N.F.L. scores ","TDS"
"50","Asst. on taxes ","CPA"
"51","About ","CIRCA"
"52","Reign ","RULE"
"53","Get an ___ effort ","AFOR"
"54","Dutch cheese ","EDAM"
"55","Paul and Mary's partner in folk music ","PETER"
"56","___ Hall University ","SETON"
"57","""An apple ___ keeps ..."" ","ADAY"
"58","Canada Dry product ","GINGERALE"
"59","Destroy ","UNDO"
"60","Old oath ","EGAD"
"61","Waterloo ","DOWNFALL"
"62","Amazon menace ","ANACONDA"
"63","Harper who wrote ""To Kill a Mockingbird"" ","LEE"
"64","Jacqueline Kennedy ___ Bouvier ","NEE"
"65","Breakfast item with syrup ","CREPE"
"66","Made a home, as bees ","HIVED"
"67","The U's in B.T.U.'s ","UNITS"
"68","Andean animal ","LLAMA"
"69","Bobby who sang ""Beyond the Sea"" ","DARIN"
"70","Sideways glance ","LEER"
"71","Musical signal ","TONE"
"72","Cereal with a rabbit mascot ","TRIX"
"73","Oven setting ","HEAT"
"74","Menlo Park inits. ","TAE"
