"","clues","answers"
"1","Ones getting lit at a party, maybe ","MATCHES"
"2","Some subway art ","MOSAICS"
"3","Interminably ","ONANDON"
"4","Tame, metaphorically ","VANILLA"
"5","Rock subgenre named for its aggressive vocals ","SCREAMO"
"6","Pitching coach? ","VOICETEACHER"
"7","All in, in a way ","OBSESSED"
"8","Pour on the affection ","DOTE"
"9","Waste ___ ","BIN"
"10","Where more hot dogs are sold than at all Major League Baseball stadiums combined ","COSTCO"
"11","""To the stars,"" in Latin ","ADASTRA"
"12","Focus of some modern ethical debates ","CHATGPT"
"13","Flag bearer ","REFEREE"
"14","Loose ","ATLARGE"
"15","House painted with polka dots, you might say ","EYESORE"
"16","Absolutely hate ","LOATHE"
"17","""Dub,"" to a sports fan ","WIN"
"18","Kind of phase ","ORAL"
"19","Adds, as an app ","INSTALLS"
"20","Music festival lineup ","PORTAPOTTIES"
"21","Point of no return ","RUBICON"
"22","Seeing red ","ENRAGED"
"23","Foe of Ferocious Flea in Hanna-Barbera toons ","ATOMANT"
"24","Raw fish dish ","SASHIMI"
"25","""Wish me luck!"" ","HEREIGO"
"26","Make things even ","TIEITUP"
"27","""Becoming a Popstar"" airer ","MTV"
"28","""Eureka!"" ","AHA"
"29","Hamilton ","TEN"
"30","Herb in many potato dishes ","CHIVE"
"31","Choppers ","HELOS"
"32","Bret Easton ___, ""American Psycho"" author ","ELLIS"
"33","Scatterbrain ","SPACECADET"
"34","Way back when ","ONCE"
"35","Emmy-nominated Gilbert ","SARA"
"36","Some speech starters ","ANECDOTES"
"37","""Napoleon Dynamite"" setting ","IDAHO"
"38","Ajax competitor ","COMET"
"39","[What a bore!] ","SNORE"
"40","Where the Tokugawa shogunate was established ","EDO"
"41","Who said ""Issues are never simple. One thing I'm proud of is that very rarely will you hear me simplify the issues"" ","OBAMA"
"42","European hotel amenity ","BIDET"
"43","Junkyard warning ","SNARL"
"44","Paramount requirement? ","SCREENTEST"
"45","Gender-neutral pronoun ","THEY"
"46","Commercial follower of Mc- or Nes- ","CAFE"
"47","Two-bit ","SMALLTIME"
"48","Polynesian staple ","TARO"
"49","World capital where it's illegal to fly the Soviet hammer and sickle ","RIGA"
"50","Junkyard warning ","GROWL"
"51","Threat ","PERIL"
"52","Main characters in ""Booksmart"" and ""Easy A"" ","TEENS"
"53","Best seller ","HIT"
"54","Highest-rated daytime talk show in American history ","OPRAH"
"55","Waze calculation ","ROUTE"
"56","Setting for a green wedding, perhaps ","ARBOR"
"57","Where early tablets were first unveiled? ","SINAI"
"58","To the point ","TERSE"
"59","Beverage brand founded in Osaka ","ASAHI"
"60","Kind of palm or berry ","ACAI"
"61","Early sports video game ","PONG"
"62","One step ahead of, say ","ONTO"
"63","""Skedaddle!"" ","GIT"
"64","Runner with vestigial wings ","EMU"
"65","Some smokeless tobacco ","DIP"
