"","clues","answers"
"1","Java man? ","MRCOFFEE"
"2","Base ","SORDID"
"3","Farm youngster ","YEARLING"
"4","Spain's ___ Real ","PUERTO"
"5","Tiny Tim sang in it ","FALSETTO"
"6","Solicit aggressively ","ACCOST"
"7","Motor add-on ","OLA"
"8","Scuttlebutt ","DIRT"
"9","Selling points ","SHOPS"
"10","Suffix with neur- ","OTIC"
"11","Standard ","NORM"
"12","___ about (circa) ","ONOR"
"13","Perdue rival ","TYSON"
"14","Upright features ","PIANOKEYS"
"15","Lively songs with humorous, improvised lyrics ","CALYPSOS"
"16","""Mazel ___!"" ","TOV"
"17","Singer of the aria ""Largo al factotum"" ","FIGARO"
"18","Consumes with gusto ","LAPSUP"
"19","Ankara title ","AGA"
"20","Reporting ","COVERAGE"
"21","Attendance counter ","TURNSTILE"
"22","TV puppet ","ERNIE"
"23","Saarinen of Finland ","EERO"
"24","Note ","MEMO"
"25","Lake Wobegon's locale: Abbr. ","MINN"
"26","Trig functions ","SINES"
"27","George W. Bush's birthplace: Abbr. ","CONN"
"28","""You Bet Your Life"" airer ","NBC"
"29","Runs a test on ","ASSAYS"
"30","News anchors often face this ","TVCAMERA"
"31","Chemistry test topic ","ISOMER"
"32","Undoes a breakup ","REUNITES"
"33","Introverts ","LONERS"
"34","Locale identifier ","AREACODE"
"35","""Yeah, right!"" ","MYFOOT"
"36","Property ","REALTY"
"37","Strait of Dover sight ","CALAIS"
"38","Workplaces with openings: Abbr. ","ORS"
"39","Got out of Dodge ","FLED"
"40","Mesh ","FITIN"
"41","Tendency toward chaos ","ENTROPY"
"42","Vanity case? ","EGOTRIP"
"43","Jacuzzis ","SPAS"
"44","""Yow!"" ","OUCH"
"45","Put back in the oven ","RECOOK"
"46","Fishing aids ","DROPNETS"
"47","""Darling, that dress looks divine!"" ","ITSSOYOU"
"48","Flyspeck ","DOT"
"49","Pioneer of TV comedy ","COCA"
"50","Some family heads ","MAS"
"51","Tell the host yes or no ","RSVP"
"52","Some feds ","NARCS"
"53","The ""She"" in Spike Lee's ""She's Gotta Have It"" ","NOLA"
"54","Bagnell Dam river ","OSAGE"
"55","Booty ","LOOT"
"56","Horoscope revelation ","FATE"
"57","""Well, perhaps ..."" ","IGUESSSO"
"58","Fort ","GARRISON"
"59","Make waves ","PERM"
"60","Energy ","VIM"
"61","Sister of Orestes ","ELECTRA"
"62","Eraser ","REMOVER"
"63","Generic ","NONAME"
"64","Existing at birth ","INBRED"
"65","Protect, as with plastic ","ENCASE"
"66","In a timely way ","ONCUE"
"67","One with good looks? ","EYER"
"68","Favored caretaker ","NANA"
"69","Feel fluish ","AIL"
"70","Tape player port ","MIC"
