"","clues","answers"
"1","Fruit often cut into balls ","MELON"
"2","___ Disney Pictures ","WALT"
"3","Actress Thompson of ""Howards End"" ","EMMA"
"4","Give off, as charm ","EXUDE"
"5","Song for a diva ","ARIA"
"6","The North and the South, in the Civil War ","FOES"
"7","Company-paid medical and dental coverage, college tuition, etc. ","LIBERALBENEFITS"
"8","Controversial substance in baseball news ","STEROID"
"9","Reduce to mush ","PUREE"
"10","""___ look like a mind reader?"" ","DOI"
"11","Most like Solomon ","WISEST"
"12","Upholstered piece ","SETTEE"
"13","Dorothy, to Em ","NIECE"
"14","Not so congenial ","ICIER"
"15","Poet ___ St. Vincent Millay ","EDNA"
"16","Tanning lotion abbr. ","SPF"
"17","A sot he's not ","MODERATEDRINKER"
"18","Tissue layer ","PLY"
"19","""This will ___ further!"" ","GONO"
"20","Artful deception ","GUILE"
"21","Factory ","PLANT"
"22","Pattern on a pinto horse ","MOTTLE"
"23","Angora goat's fleece ","MOHAIR"
"24","___ Lanka ","SRI"
"25","Ward off ","AVERT"
"26","Ireland's hue ","EMERALD"
"27","Bit of attire for a business interview, maybe ","CONSERVATIVETIE"
"28","Bowlful accompanying teriyaki ","RICE"
"29","A slave to opera? ","AIDA"
"30","Superior to ","ABOVE"
"31","Pindaric pieces ","ODES"
"32","Hosiery spoiler ","SNAG"
"33","Identified ","NAMED"
"34","Diner on ""Alice"" ","MELS"
"35","Emergency door sign ","EXIT"
"36","Garage job, for short ","LUBE"
"37","Baltic Sea feeder ","ODER"
"38","Wolfe of whodunits ","NERO"
"39","Hard-to-find guy in children's books ","WALDO"
"40","Wall St. whiz ","ARB"
"41","Tell a whopper ","LIE"
"42","Get some sun ","TAN"
"43","Pour forth ","EFFUSE"
"44","Wavy pattern on fabric ","MOIRE"
"45","Apportions, with ""out"" ","METES"
"46","Liability's opposite ","ASSET"
"47","Capitol Hill helper ","AIDE"
"48","Cast-of-thousands movie ","EPIC"
"49","Hits the tab key, say ","INDENTS"
"50","Grow tiresome ","WEAR"
"51","Nincompoop ","SIMP"
"52","Environmental sci. ","ECOL"
"53","Neat ","TIDY"
"54","___ time (golf course slot) ","TEE"
"55","Blow it ","ERR"
"56","___-European languages ","INDO"
"57","School attended by princes ","ETON"
"58","Burlesque bit ","SKIT"
"59","___-mell ","PELL"
"60","Gratis ","FREE"
"61","Petri dish gel ","AGAR"
"62","""Here ___ again"" ","IGO"
"63","Macadamia, for one ","NUT"
"64","Breaks down grammatically ","PARSES"
"65","Lo-fat ","LITE"
"66","Actress Rogers who was once married to Tom Cruise ","MIMI"
"67","PC shortcut ","MACRO"
"68","Egg-shaped ","OVOID"
"69","""It follows that ..."" ","HENCE"
"70","Put a new price on ","RETAG"
"71","Politico Bayh ","EVAN"
"72","McEntire of country music ","REBA"
"73","Molecule building block ","ATOM"
"74","Not prerecorded ","LIVE"
"75","Monopoly card ","DEED"
"76","___ Tafari (Haile Selassie) ","RAS"
"77","Beaujolais or Chablis ","VIN"
"78","Critic ___ Louise Huxtable ","ADA"
