"","clues","answers"
"1","___ de coeur ","CRI"
"2","Worked on ","CAJOLED"
"3","Ryan of ""Top Gun"" ","MEG"
"4","Computer system acronym ","LAN"
"5","Way, way back ","AGESAGO"
"6","Canine care grp.? ","ADA"
"7","Tolkien creature ","ENT"
"8","Start of a lover's quatrain ","ROSESARERED"
"9","Big fans ","ADORERS"
"10","Not straight, in a way ","SNAKING"
"11","Rice-A-___ ","RONI"
"12","Canadian Oscar ","GENIE"
"13","Holds ","CLASPS"
"14","Eur. carrier ","SAS"
"15","Small denomination ","SECT"
"16","___ ante ","UPTHE"
"17","Port of ancient Rome ","OSTIA"
"18","Composer of ""The Planets"" ","HOLST"
"19","True inner self ","ANIMA"
"20","One way to stand ","TALL"
"21","Fleur-de-___ ","LYS"
"22","Comparatively cockamamie ","INANER"
"23","It's addictive ","OPIUM"
"24","___ Maj. ","SGT"
"25","The Dakotas, once: Abbr. ","TERR"
"26","Where the Samoyed dog comes from ","SIBERIA"
"27","Eliminates undesirable parts ","CLEANSHOUSE"
"28","Pretense ","ACT"
"29","According to ","ALA"
"30","Panties, old-style ","STEPINS"
"31","Pacific port where Amelia Earhart was last seen ","LAE"
"32","Rocky point ","TOR"
"33","Get comfortable with ","ADAPTTO"
"34","This Across answer, appropriately ","END"
"35","Plain as day ","CLEARCUT"
"36","Air Force base near San Antonio ","RANDOLPH"
"37","Speak with gravity ","INTONATE"
"38","It may be managed or extended ","CARE"
"39","Ancient meeting places ","AGORAS"
"40","Sugar ending ","OSE"
"41","Filly ","LASS"
"42","New York cardinal ","EGAN"
"43","""Battle Cry"" soldier ","MARINE"
"44","Like paradise ","EDENIC"
"45","Thingumbob ","GADGET"
"46","Just manages, with ""out"" ","EKES"
"47","Hindu sage ","RISHI"
"48","Phnom ___ ","PENH"
"49","Having words ","ATIT"
"50","Bro or sis ","SIB"
"51","Like unwashed hair ","OILY"
"52","Mathematician Turing ","ALAN"
"53","TV control: Abbr. ","VOL"
"54","Maternally related ","ENATE"
"55","Eau ___ ","MINERALE"
"56","Yank ","AMERICAN"
"57","Told tales ","NARRATED"
"58","The Rum Tum Tugger, e.g. ","TOMCAT"
"59","New York theater on the National Register of Historic Places, with ""the"" ","APOLLO"
"60","Like some algebra ","LINEAR"
"61","Words of objection ","ITISNT"
"62","Indicator of brightness ","MENSA"
"63","Astronaut's attire ","GSUIT"
"64","Founded: Abbr. ","ESTD"
"65","Where the Mets once met ","SHEA"
"66","Don Juan's kiss ","BESO"
"67","Vs. ","OPP"
