"","clues","answers"
"1","Like all students at Atlanta's Morehouse College ","MALE"
"2","What a mascot represents ","TEAM"
"3","Ready money ","FUNDS"
"4","Dvorák's ""O Silver Moon,"" for one ","ARIA"
"5","""Stop being so silly!"" ","OHYOU"
"6","Taiwanese computer brand ","ACER"
"7","Not leave, as for something more important ","WAITAROUND"
"8","Farmyard female ","SOW"
"9","Title girl in a J. D. Salinger story ","ESME"
"10","""The daily diary of the American dream"" sloganeer, for short ","WSJ"
"11","Grp. conducting raids ","ATF"
"12","Grp. conducting raids in W.W. II ","RAF"
"13","Florida Gulf city, informally ","STPETE"
"14","Second obstacle ","VALLEYLOW"
"15","""A priest and a dog walk into ___ ..."" ","ABAR"
"16","On the wagon ","SOBER"
"17","Singles ","ONES"
"18","Coach ","TUTOR"
"19","Third obstacle ","RIVERWIDE"
"20","Completely original ","ALLNEW"
"21","K.C.-to-Detroit dir. ","ENE"
"22","French ""is"" ","EST"
"23","Ramadan observance ","FAST"
"24","Telesthesia, for example ","ESP"
"25","First monument on Monument Avenue in Richmond, Va. ","ROBERTELEE"
"26","Loads ","LOTS"
"27","""Looks ___ everything"" ","ARENT"
"28","Muppet with an orange nose ","ELMO"
"29","Related ","AKIN"
"30","The Boy Scouts' ""Be Prepared,"" e.g. ","MOTTO"
"31","City at the confluence of the Rhône and Saône ","LYON"
"32","""Yes, ___"" ","MAAM"
"33","Chevron competitor ","ARCO"
"34","In ___ of ","LIEU"
"35","Pulls in, as a salary ","EARNS"
"36","They populate impound lots ","TOWAWAYS"
"37","Morales of ""NYPD Blue"" ","ESAI"
"38","Simple dress design ","ALINE"
"39","Ones in the closet? ","MOTHS"
"40","Totally blanks on ","FORGETS"
"41","[Gulp!] ","UHOH"
"42","Person behind the hits? ","DON"
"43","Where Nice is en France ","SUD"
"44","Intentions ","AIMS"
"45","Drove like a demon ","TORE"
"46","Twerp ","WEENIE"
"47","Rides at the Renaissance Faire ","STEEDS"
"48","Frequent fliers ","JETSET"
"49","First movie to top ""Titanic"" at the box office ","AVATAR"
"50","___ rasa (clean slate) ","TABULA"
"51","Unequivocally ","FLATLY"
"52","Bolivian blossom ","FLOR"
"53","Snow clearer ","PLOW"
"54","Scientology founder Hubbard ","LRON"
"55","Geisha's sash ","OBI"
"56","Bob Seger's ""___ Got Tonite"" ","WEVE"
"57","Not honor, as a promise ","RENEGEON"
"58","Mention ","REFERTO"
"59","Part of R&R ","REST"
"60","Light bulb unit ","WATT"
"61","Product of the Nucor Corporation ","STEEL"
"62","Meg of ""The Big Chill"" and ""Agnes of God"" ","TILLY"
"63","Word with cap or opposite ","POLAR"
"64","Lady's man ","GENT"
"65","""Finding ___"" ","NEMO"
"66","John's ""bed-in"" bedmate ","YOKO"
"67","William ___, inventor of the steam shovel ","OTIS"
"68","Jack Ryan's teaching post in Tom Clancy novels, briefly ","USNA"
"69","Dodge truck ","RAM"
"70","Tijuana gold ","ORO"
"71","Play the ponies, say ","BET"
