"","clues","answers"
"1","German auto whose logo depicts a rearing horse ","PORSCHE"
"2","___ Sprockets, George Jetson's employer ","SPACELY"
"3","It's played with mallets and wickets ... ","CROQUET"
"4","Fastened ","SECURED"
"5","Six years, in the U.S. Senate ","ONETERM"
"6","Reply ___ (email option) ","ALL"
"7","Chews like a beaver ","GNAWS"
"8","Exams for H.S. juniors ","PSATS"
"9","Frilly, as lingerie ","LACY"
"10","Autos ","CARS"
"11","No ifs, ___ or buts ","ANDS"
"12","""Here, boy!"" ","COME"
"13","Silent ""yes"" ","NOD"
"14","Japanese rice wine ","SAKE"
"15","Swiss watch city ","GENEVA"
"16","___ and don'ts ","DOS"
"17","... with a mat with colored circles ","TWISTER"
"18","Like one after work?: Abbr. ","RET"
"19","Cousins of giraffes ","OKAPIS"
"20","Slippery ","EELY"
"21","Prefix with cycle ","TRI"
"22","""Don't worry about it!"" ","RELAX"
"23","Infomercial, e.g. ","TVAD"
"24","Additionally ","ALSO"
"25","___ and sciences ","ARTS"
"26","Chaz Bono's mom ","CHER"
"27","Enter, as data ","KEYIN"
"28","Place to get a perm ","SALON"
"29","Counterpart of his ","HER"
"30","Test taker going ""Psst!,"" say ","CHEATER"
"31","Brave deeds ","HEROICS"
"32","... with dashes on paper ","HANGMAN"
"33","... with steelies and aggies ","MARBLES"
"34","Plays the market ","INVESTS"
"35","Watches secretly ","SPIESON"
"36","Dell and HP products ","PCS"
"37","Mined rocks ","ORE"
"38","Bird in ""Arabian Nights"" ","ROC"
"39","Leg-building exercises ","SQUATS"
"40","Biceps-building exercises ","CURLS"
"41","Achilles' weak spot ","HEEL"
"42","When to expect takeoff, for short ","ETD"
"43","Ornamental light fixture ","SCONCE"
"44","Philippine island in W.W. II fighting ","PANAY"
"45","From square one ","ANEW"
"46","X-ray type ","CATSCAN"
"47","WNW's opposite ","ESE"
"48","Candied Thanksgiving food ","YAM"
"49","Playoff series finale ... or an apt title for this puzzle considering the number and length of its theme entries ","GAMESEVEN"
"50","Box opener of myth ","PANDORA"
"51","Season to taste, in a certain way ","ADDSALT"
"52","Trickster of myth ","LOKI"
"53","With attentiveness ","ALERTLY"
"54","... with black-and-white disks ","REVERSI"
"55","Depot ","STATION"
"56","Crows' cries ","CAWS"
"57","Extremely ","VERY"
"58","Pixy ___ (candy) ","STIX"
"59","Neuter, as a male horse ","GELD"
"60","Rip ","TEAR"
"61","Book excerpt ","PASSAGE"
"62","Roses' defenses ","THORNS"
"63","Oxygen-needing bacterium ","AEROBE"
"64","Baseball shoe feature ","CLEAT"
"65","___ Walsh, three-time Olympic beach volleyball gold medalist ","KERRI"
"66","Convenience store conveniences ","ATMS"
"67","Pile ","HEAP"
"68","White Sox home, for short ","CHI"
"69","___ Solo of ""Star Wars"" ","HAN"
"70","It's stamped at the P.O. ","ENV"
"71","""___ Pinafore"" ","HMS"
"72","They, in Paris ","ILS"
"73","Corp. bigwig ","CEO"
"74","Fig. in the form XXX-XX-XXXX ","SSN"
