"","clues","answers"
"1","Rainbow maker ","PRISM"
"2","Bad-mouth ","SLAM"
"3","Cereal word after Rice, Wheat or Corn ","CHEX"
"4","An Obama girl ","SASHA"
"5","Frisco's state ","CALI"
"6","Like unwashed hair ","OILY"
"7","Somewhat, informally ","SORTA"
"8","TV's ""___ Edition"" ","INSIDE"
"9","In a mischievous manner ","ARCHLY"
"10","Smucker's container ","JAR"
"11","President pro ___ ","TEM"
"12","Award for Best New American Play ","OBIE"
"13","Designer Cassini ","OLEG"
"14","Heart of the matter ","PITH"
"15","___ of God (epithet for Jesus) ","LAMB"
"16","Makeup for the cheeks ","ROUGE"
"17","""Jolly old"" fellow ","CHAP"
"18","Lipton selection ","TEAS"
"19","City on Utah Lake ","OREM"
"20","""___, boy!"" (cry to Rover) ","HERE"
"21","Film noir weather condition ","FOG"
"22","___ of the land ","LAY"
"23","Access to a highway ","ONRAMP"
"24","More than just a five o'clock shadow ","SCRUFF"
"25","Overhauled ","REDID"
"26","Chips Ahoy! alternative ","OREO"
"27","Smidgen ","IOTA"
"28","Perjurers ","LIARS"
"29","Tamed animals ","PETS"
"30","Glitz ","GLAM"
"31","Swiss peak in an Eastwood title ","EIGER"
"32","The Beatles' ""___ Love You"" ","PSI"
"33","Fink ","RAT"
"34","Serving with a skewer ","SHISHKEBAB"
"35","Shoe designer Blahnik ","MANOLO"
"36","Sean Connery, for one ","SCOT"
"37","Mauna Kea emission ","LAVA"
"38","Sam Adams product ","ALE"
"39","Moses' sister ","MIRIAM"
"40","Not pros ","CONS"
"41","Show-starting words ","HITIT"
"42","Skip, like the H's in ""'enry 'iggins"" ","ELIDE"
"43","Plant tissue ","XYLEM"
"44","Go after ","TRYFOR"
"45","General Assembly participant, for short ","UNREP"
"46","Baselessly off-base? ","AWOL"
"47","Capital of Morocco ","RABAT"
"48","The Arctic, for one ","CLIME"
"49","Pedometer wearer, maybe ","JOGGER"
"50","Roxie in ""Chicago,"" e.g. ","FLOOZY"
"51","Shakespeare character who says ""I have set my life upon a cast"" ","RICHARDIII"
"52","Certain sorority woman ","THETA"
"53","Setting for Scheherazade ","HAREM"
"54","Personify ","EMBODY"
"55","Suspect, in police lingo ","PERP"
"56","Certain bacteria-fighting drug ","SULFA"
"57","Pleasingly plump ","ZAFTIG"
"58","Strand, in a way ","ENISLE"
"59","Aperture setting ","FSTOP"
"60","Yellowish hue ","OCHRE"
"61","Shake hands with, say ","GREET"
"62","ETs pilot them ","UFOS"
"63","Pro ___ distribution ","RATA"
"64","Big wheel in the cheese world? ","EDAM"
"65","Online chuckle ","LOL"
"66","Pester ","NAG"
"67","Test for future Ph.D.'s ","GRE"
"68","Moldavia, e.g.: Abbr. ","SSR"
