"","clues","answers"
"1","Doesn't include ","LACKS"
"2","Very top ","APEX"
"3","Vegetable in borscht ","BEET"
"4","___ cat ","ALLEY"
"5","Drifting ice ","FLOE"
"6","Stow, as cargo ","LADE"
"7","Fragile art form crafted with air and heat ","BLOWNGLASS"
"8","Chair parts that tend to wear out quickly ","ARMS"
"9","Source of bills, for short ","ATM"
"10","Paint application ","COAT"
"11","Piece of material used to strengthen a garment ","INSET"
"12","Props for ""It's the Hard-Knock Life"" in ""Annie"" ","MOPS"
"13","Starter on the mound, often ","ACEPITCHER"
"14","Censoring sounds ","BLEEPS"
"15","___ Gatos, Calif. ","LOS"
"16","Sch. in Columbus ","OSU"
"17","Supplement ","ADDTO"
"18","Longtime home appliance brand ","AMANA"
"19","What ""X"" might mean ","TEN"
"20","Type who's out of touch with reality ","SPACECASE"
"21","Veer sharply ","ZAG"
"22","Church donation ","TITHE"
"23","Some frozen drinks ","ICEES"
"24","Wrath ","IRE"
"25","Something about nothing, perhaps ","ADO"
"26","Candy piece with white sprinkles ","SNOCAP"
"27","Metaphorical source of some government funds ","PORKBARREL"
"28","Snack (on) ","NOSH"
"29","Running on ___ ","FUMES"
"30","Burden ","ONUS"
"31","Situation that might lead to extra time ","TIE"
"32","""By Jove!"" ","ISAY"
"33","Jay with a ""Garage"" ","LENO"
"34","It's a thought ","IDEA"
"35","Desktop accessory ","MOUSE"
"36","Home of the tree of knowledge ","EDEN"
"37","Nuisance ","PEST"
"38","Gets ready to wash, say ","SORTS"
"39","Classic rock standard with Spanish lyrics ","LABAMBA"
"40","Considering everything ","ALLTOLD"
"41","Walked heavily ","CLOMPED"
"42","London's ___ Gardens ","KEW"
"43","Align, as multiple devices ","SYNC"
"44","Company with a ""spokesduck"" ","AFLAC"
"45","Division of the earth's crust ","PLATE"
"46","Dawn goddess ","EOS"
"47","Important markings on treasure maps ","XES"
"48","Mont ___, highest of the Alps ","BLANC"
"49","A voice might be heard within this ","EARSHOT"
"50","Attorney general under Ronald Reagan ","EDMEESE"
"51","Lab simulation ","TESTRUN"
"52","Pretend to be, at a Halloween party, say ","GOAS"
"53","""You should never, ever do this!"" ","ITSASIN"
"54","Divisions for weightlifters ","SETS"
"55","Spot ","PLACE"
"56","College in New Rochelle, N.Y. ","IONA"
"57","Soda can features ","POPTABS"
"58","Best ___ (Academy Awards category) ","ACTOR"
"59","""It doesn't excite me much"" ","MEH"
"60","Opera set in Egypt ","AIDA"
"61","""Micro"" or ""macro"" subject, for short ","ECON"
"62","Holder of compressed data ","ZIPFILE"
"63","Stirred up ","AROUSED"
"64","Relevant ","GERMANE"
"65","Portmanteau for a radical environmentalist ","ECOTEUR"
"66","Like crosswords on Monday vis-à-vis those in the rest of the week ","EASIEST"
"67","Baseballs and basketballs, but not footballs ","SPHERES"
"68","Neglected neighborhood ","SLUM"
"69","Turn one's attention to ","KEYON"
"70","Parts ","ROLES"
"71","Finish by ","ENDAT"
"72","Jazz singer Sylvia ","SYMS"
"73","In the know ","HIP"
"74","Phillis Wheatley wrote one ""to Neptune"" ","ODE"
"75","""Get off the stage!"" ","BOO"
