"","clues","answers"
"1","Just for guys ","STAG"
"2","Rice dish ","PILAF"
"3","Colleague of Clark at the Daily Planet ","LOIS"
"4","Oscar winner Kedrova ","LILA"
"5","Amorphous critter ","AMEBA"
"6","Ultimatum's end ","ELSE"
"7","State firmly ","AVER"
"8","Musical genre for Destiny's Child ","RANDB"
"9","Concert halls of old ","ODEA"
"10","TV game show that places spouses at risk? ","YOUBETYOURWIFE"
"11","""Crocodile Rock"" singer John ","ELTON"
"12","Fresh talk ","LIP"
"13","Chemical in Drano ","LYE"
"14","Belittle, slangily ","DIS"
"15","Toe the line ","OBEY"
"16","Chocolate trees ","CACAOS"
"17","Red Bordeaux ","CLARET"
"18","Outback avians ","EMUS"
"19","TV game show that quizzes oenophiles? ","WHATSMYWINE"
"20","Morales of ""N.Y.P.D. Blue"" ","ESAI"
"21","Lease signer ","TENANT"
"22","Winter topper ","SKICAP"
"23","Hawaii's state bird ","NENE"
"24","Hood's pistol ","GAT"
"25","Do-over at Wimbledon ","LET"
"26","Pint-size ","WEE"
"27","Reads closely, with ""over"" ","PORES"
"28","TV game show that eliminates coy contestants? ","THEWEAKESTWINK"
"29","Super server ","ACER"
"30","___ to (in on) ","PRIVY"
"31","Nair competitor ","NEET"
"32","""Comin' ___ the Rye"" ","THRO"
"33","First name in TV talk ","ELLEN"
"34","Gabor and Longoria Parker ","EVAS"
"35","Colon, in an emoticon ","EYES"
"36","Not the sharpest pencil in the box ","DENSE"
"37","Place for a blotter ","DESK"
"38","Left rolling in the aisles, as an audience ","SLAYED"
"39","Copenhagen's ___ Gardens ","TIVOLI"
"40","Native Alaskans ","ALEUTS"
"41","Reclusive Greta ","GARBO"
"42","A comb makes one ","PART"
"43","""If ___ suggest ..."" ","IMAY"
"44","Last name in TV talk ","LENO"
"45","Co-panelist of Cowell ","ABDUL"
"46","It's sold by the yard ","FABRIC"
"47","Sainted fifth-century pope ","LEOI"
"48","Former inamorato or inamorata ","OLDFLAME"
"49","""Peekaboo"" follower ","ISEEYOU"
"50","Neptune's realm ","SEA"
"51","___ Gay (W.W. II bomber) ","ENOLA"
"52","New Deal org. ","WPA"
"53","Pothook shape ","ESS"
"54","Lawman Masterson ","BAT"
"55","Once, once ","ERST"
"56","Aden's land ","YEMEN"
"57","In vogue ","CHIC"
"58","Newcastle's river ","TYNE"
"59","""Don't move — I'll go for help"" ","WAITHERE"
"60","Hardly ruddy ","WAN"
"61","All thumbs ","INEPT"
"62","Night school subj. ","ESL"
"63","Lacking details ","SKETCHY"
"64","""How cute"" ","AWW"
"65","Espied Godiva, e.g. ","PEEPED"
"66","Show sorrow ","GRIEVE"
"67","Trojan War hero ","AENEAS"
"68","""You should have known better"" ","TSKTSK"
"69","Country rocker Steve ","EARLE"
"70","Had title to ","OWNED"
"71","Cupid's Greek counterpart ","EROS"
"72","Ceramist's oven ","KILN"
"73","Times to revel ","EVES"
"74","Broke bread ","ATE"
