"","clues","answers"
"1","Passed in a blur, say ","FLEWBY"
"2","Develops gradually ","GESTATES"
"3","Smoking ","REDHOT"
"4","Change-making ","ALTERANT"
"5","Where to look for self-growth ","INWARD"
"6","Obsolescent storage device ","ZIPDRIVE"
"7","Historic first name in W.W. II ","ENOLA"
"8","Locale of three presidential libraries ","TEXAS"
"9","Fried ","LIT"
"10","One often behind bars ","ZOOEXHIBIT"
"11","Ditch ","TOSS"
"12","Doesn't carry on ","ENDS"
"13","Oxygen's lack ","ODOR"
"14","Rescuer of Princess Peach ","MARIO"
"15","Near: Fr. ","PRES"
"16","Churchyard gravedigger ","SEXTON"
"17","Signs of things to come ","HERALDS"
"18","Truckloads ","LEGIONS"
"19","Hard to grasp ","OPAQUE"
"20","Remains after the aging process ","LEES"
"21","Santa's reindeer, e.g. ","TEAM"
"22","Some sharp words ","SASS"
"23","Lou's ""La Bamba"" co-star ","ESAI"
"24","Concord concoction ","GRAPEJELLY"
"25","Many a ""Meet the Press"" guest, informally ","POL"
"26","Swindler's moola ","GRIFT"
"27","Hiked ","UPPED"
"28","She had a single-season stint on ""The View"" ","ODONNELL"
"29","Many a worker at Union Pacific headquarters ","OMAHAN"
"30","Like Enterprise vehicles ","RENTABLE"
"31","Fired up? ","ABLAZE"
"32","Best, as friends ","TIGHTEST"
"33","One of Leakey's ""Trimates"" ","FOSSEY"
"34","Decorated band along a wall ","FRIEZE"
"35","""Reality leaves a lot to the imagination"" speaker ","LENNON"
"36","He directed Bela Lugosi in ""Bride of the Monster"" ","EDWOOD"
"37","High rollers, in casino lingo ","WHALES"
"38","Cheap, shoddy merchandise ","BORAX"
"39","Financial statement abbr. ","YTD"
"40","Outdoor wedding settings ","GAZEBOS"
"41","Alchemist's offering ","ELIXIR"
"42","Green party V.I.P.? ","STPAT"
"43","Three Stooges creator Healy and others ","TEDS"
"44","Concourse abbr. ","ARR"
"45","Personalize for ","TAILORTO"
"46","Picture ","ENVISION"
"47","Troopers' toppers ","STETSONS"
"48","Almanac info ","TIDES"
"49","Large pack ","HORDE"
"50","Get set to take off ","TAXI"
"51","Message sometimes written below ""F"" ","SEEME"
"52","Regular embarkation location ","HOMEPORT"
"53","Series starter ","EPISODEI"
"54","Left ","RANALONG"
"55","""___ se habla español"" ","AQUI"
"56","Did an entrechat ","LEAPT"
"57","Flier ","LEAFLET"
"58","Voice lesson subjects ","TRILLS"
"59","Protection for flowers in bud ","SEPALS"
"60","Socially dominant sorts ","ALPHAS"
"61","Dirty rat ","SLEAZE"
"62","Biggest city on the smallest continent ","SYDNEY"
"63","Diving bird ","GREBE"
"64","Mammoth ","JUMBO"
"65","Cookout irritant ","GNAT"
"66","___ root (math quantity) ","NTH"
"67","Bungler ","OAF"
