"","clues","answers"
"1","U.S. political scandal involving a fictional sheik ","ABSCAM"
"2","Sport whose name has two accents ","EPEE"
"3","Some tablets ","PCS"
"4","Puget Sound city ","TACOMA"
"5","Classic theater name ","ROXY"
"6","Alley ___ ","OOP"
"7","Twine cutter? ","STRINGKNIFE"
"8","Time for the history books ","ERA"
"9","Words after cross, down or over ","THELINE"
"10","Setting of an April marathon ","BOSTON"
"11","Thurman of ""Pulp Fiction"" ","UMA"
"12","OPEC production cutback? ","OILSTINTING"
"13","Reservoir producers ","DAMS"
"14","Louvre Pyramid architect ","PEI"
"15","Suffix with myth ","ICAL"
"16","Bygone monarchs ","TSARS"
"17","Legal precedent setter ","TESTCASE"
"18","March figure ... or, when split into three parts, a title for this puzzle ","STPATRICK"
"19","Buzzer in the kitchen, maybe ","HOUSEFLY"
"20","Onetime South African P.M. Jan ","SMUTS"
"21","Years in old Rome ","ANNI"
"22","Reuters competitor ","UPI"
"23","Strait-laced ","PRIM"
"24","Pen for a pet pig? ","TAKEHOMESTY"
"25","Suffix with project ","ILE"
"26","Imam, e.g. ","CLERIC"
"27","Be postponed ","LIEOVER"
"28","Folded-over skirt part ","HEM"
"29","Ice hockey in prison? ","STIRSKATING"
"30","""The Raven"" writer's inits. ","EAP"
"31","Rental for an outdoor reception ","TENT"
"32","Will's focus ","ESTATE"
"33","Banned bug spray ","DDT"
"34","Fur wraps ","STOLES"
"35","Offered for breeding ","ATSTUD"
"36","Shower room sight ","BATHMAT"
"37","Fun house sounds ","SCREAMS"
"38","Stamp purchase ","COIL"
"39","Prenatal exam, briefly ","AMNIO"
"40","Great: Prefix ","MAGNI"
"41","Directional ending ","ERN"
"42","Polynesian paste ","POI"
"43","Like some private dets. ","EXFBI"
"44","""I've got my ___ you!"" ","EYEON"
"45","Horace's ""Ars ___"" ","POETICA"
"46","Mexican beer choices ","CORONAS"
"47","Glittery glue-on ","SPANGLE"
"48","Seaweed variety ","KELP"
"49","Bank teller's fear ","STICKUP"
"50","Make up galleys for printing ","SETTYPE"
"51","Layer ","TIER"
"52","Less respectful ","SASSIER"
"53","Map no. ","RTE"
"54","Hawaiian Tropic no. ","SPF"
"55","What your mom might call your aunt ","SIS"
"56","RKO film airer, maybe ","TCM"
"57","Grad ","ALUM"
"58","Came out of one's shell ","HATCHED"
"59","Being walked, as Fido ","ONALEAD"
"60","Disheveled ","UNKEMPT"
"61","Of no matter ","TRIVIAL"
"62","End of life as we know it? ","SILENTE"
"63","Archipelago's makeup: Abbr. ","ISLS"
"64","Becomes one ","MERGES"
"65","Tissue: Prefix ","HISTO"
"66","Quarterfinals qualifiers, e.g. ","OCTET"
"67","Little ones: Var. ","TIKES"
"68","Brewing need ","YEAST"
"69","One of four Holy Roman emperors ","OTTO"
"70","Bankbook fig. ","INT"
"71","Football linemen: Abbr. ","RTS"
