"","clues","answers"
"1","Greeted a king or queen, say ","BOWED"
"2","Barcelona bar bites ","TAPAS"
"3","Bone in the mouth ","JAW"
"4","Title for Tuck ","FRIAR"
"5","Roger who wrote ""I Hated, Hated, Hated This Movie"" ","EBERT"
"6","Good prefix for Earth Day ","ECO"
"7","*Region of upstate New York named for its bodies of water ","FINGERLAKES"
"8","Female pig ","SOW"
"9","Slippery fish ","EEL"
"10","Kaitlin of ""It's Always Sunny in Philadelphia"" ","OLSON"
"11","Having no doubt ","SURE"
"12","Pants leg measurement ","INSEAM"
"13","*Navigation hurdle for a sailboat ","HEADWIND"
"14","Marble figures ","STATUES"
"15","Ticket holders' entitlements ","SEATS"
"16","Nile snake ","ASP"
"17","Court proceeding ","TRIAL"
"18","""Frontline"" network ","PBS"
"19","*Climbers' warm-ups before mountains ","FOOTHILLS"
"20","Houston who fought Santa Anna ","SAM"
"21","Pago Pago's land ","SAMOA"
"22","Sellout warning, on a sign ","SRO"
"23","Weight of a diamond ","CARAT"
"24","One prone to mistakes ","BUNGLER"
"25","*Source of shade on a desert island, say ","PALMTREE"
"26","Stem (from) ","DERIVE"
"27","The ""A"" of M.F.A. ","ARTS"
"28","Skateboarding jump ","OLLIE"
"29","Companion for Tarzan ","APE"
"30","Go down a slippery slope? ","SKI"
"31","Set of traits we all have ... or a two-part description of the answers to the starred clues? ","HUMANNATURE"
"32","Number of Canadian provinces ","TEN"
"33","Tip over ","UPEND"
"34","Fat compound ","LIPID"
"35","Affirmative vote ","AYE"
"36","Like a tech geek ","NERDY"
"37","Desirable attribute ","ASSET"
"38","Bosom buddy, informally ","BFF"
"39","Points in the right direction ","ORIENTS"
"40","Apple used for cider ","WINESAP"
"41","Young bird of prey ","EAGLET"
"42","Rap's Dr. ___ ","DRE"
"43","Narrate ","TELL"
"44","Embarrass ","ABASH"
"45","Orange ___ (tea type) ","PEKOE"
"46","Large sports venues ","ARENAS"
"47","GPS lines: Abbr. ","STS"
"48","Catholic religious order that founded Georgetown University ","JESUITS"
"49","Squirrel's stash ","ACORNS"
"50","Bowled over ","WOWED"
"51","Cesar who played the Cisco Kid ","ROMERO"
"52","Q-tips, e.g. ","SWABS"
"53","""It ___ tale told by an idiot"": Macbeth ","ISA"
"54","Onetime spot for fast food ","AUTOMAT"
"55","Leave a flight ","DEPLANE"
"56","Watches the kids ","SITS"
"57","""That's brilliant!"" ","AHA"
"58","Arm or leg ","LIMB"
"59","Places with barns ","FARMS"
"60","Make easier to hear, in a way ","LOUDEN"
"61","Cracker often served with soup ","SALTINE"
"62","Minor mistakes ","SLIPUPS"
"63","Daydream ","REVERIE"
"64","Smelted material ","ORE"
"65","Auto access item ","CARKEY"
"66","Performing company ","TROUPE"
"67","Without cost ","GRATIS"
"68","Italian restaurant staple ","PASTA"
"69","Name on a glue bottle ","ELMER"
"70","Spiral-horned antelope ","ELAND"
"71","Attila, notably ","HUN"
"72","___ mode ","ALA"
"73","Summer hrs. in D.C. ","EDT"
