"","clues","answers"
"1","Like laps in a pool ","SWUM"
"2","Secret society ","MAFIA"
"3","Spar ","MAST"
"4","Mesa people ","HOPI"
"5","Superior ","ELECT"
"6","Brand that's canned ","ALPO"
"7","Sponges, so to speak ","USERS"
"8","___ viveur (man about town) ","BON"
"9","Actor Vaughn ","VINCE"
"10","Schoolbag item ","THREERINGBINDER"
"11","Frontier friend ","PARD"
"12","Gobs ","ALOT"
"13","Highway cloverleaf principle ","GRADESEPARATION"
"14","Sci-fi lip-reader ","HAL"
"15","Babe, so to speak ","FOX"
"16","Key letter ","PHI"
"17","Tot's song ","IMALITTLETEAPOT"
"18","Immodest exclamation ","TADA"
"19","""Six Feet Under"" son ","NATE"
"20","Some party decorations ","CHINESELANTERNS"
"21","End of May? ","LONGA"
"22","Blockhead ","LUG"
"23","Pain: Suffix ","ALGIA"
"24","Higgledy-piggledy ","INALLDIRECTIONS"
"25","Staff member? ","NOTE"
"26","African grazer ","RHINO"
"27","Northern Ireland lough ","ERNE"
"28","Western author ","GREY"
"29","Traitor ","JUDAS"
"30","Curious George's creators ","REYS"
"31","Tallyho, e.g. ","SHOUT"
"32","Rushing sound: Var. ","WOOSH"
"33","Historic part of Germany ","UPPERPALATINATE"
"34","Take tit for tat? ","MISREAD"
"35","Kind of school ","MED"
"36","Out ","ALIBI"
"37","Devoured ","FEDON"
"38","It may have flower decorations ","ICING"
"39","Part of a popular collect call number ","ATT"
"40","Former Washington duo ","ALANDTIPPERGORE"
"41","Jazz (up) ","SPICE"
"42","Cartridge contents ","TONER"
"43","River of Grenoble ","ISERE"
"44","Walled city of Spain ","AVILA"
"45","Ways to go: Abbr. ","RDS"
"46","Where spirits are located ","BAR"
"47","Phone trio ","GHI"
"48","Batter ","RAM"
"49","Newt, once ","EFT"
"50","Newt, once ","POL"
"51","Fire truck item ","AXE"
"52","Exclamation of surprise ","OHO"
"53","Annual sports event: Abbr. ","NIT"
"54","NASA research center ","LANGLEY"
"55","Thumbelina doll maker ","IDEAL"
"56","Ones having the burden of prof? ","TAS"
"57","Cable sta. ","TNN"
"58","Corrode ","EATAT"
"59","Where pictures may be made ","ATELIER"
"60","Stick ","CLING"
"61","Nobel, e.g. ","HONOR"
"62","""Rubáiyát"" illustrator Vedder ","ELIHU"
"63","Sensational ","LURID"
"64","Booster ","AGENA"
"65","Fool ","NINNY"
"66","MS. adjuncts ","SASES"
"67","A.&P. and Amex, e.g. ","COS"
