"","clues","answers"
"1","Finishing-line cry? ","BINGO"
"2","Guinness with an Oscar ","ALEC"
"3","Thigh muscle, informally ","QUAD"
"4","Beginning to happen ","AFOOT"
"5","Result of a normal distribution ","BELLCURVE"
"6","Tickets ","CITES"
"7","Long ones can be measured in centuries ","BIKERIDES"
"8","Is short ","OWES"
"9","""Fingers crossed!"" ","WISHMELUCK"
"10","Recruit ","NEWHIRE"
"11","Outbuilding that's sometimes converted into a dwelling ","OAST"
"12","Capacious ","ROOMY"
"13","Minds one's own business ","BUTTSOUT"
"14","Things a mysophobe is afraid of ","GERMS"
"15","Some bonds, for short ","MUNIS"
"16","Tiny messenger ","RNA"
"17","Ending with electro- ","LYTE"
"18","Quack grass and others ","WEEDS"
"19","Award quartet ","EGOT"
"20","""Wow!"" ","OOH"
"21","College figures ","DEANS"
"22","Onetime Swedish exports ","SAABS"
"23","Begins to believe ","BUYSINTO"
"24","Extra-crispy, to put it nicely ","BURNT"
"25","IBM component: Abbr. ","INTL"
"26","Midweek milestone ","HUMPDAY"
"27","Crush cans, maybe ","GRAPESODAS"
"28","Give an edge to ","HONE"
"29","Perseverance, e.g. ","MARSROVER"
"30","___ Gandhi, longest-serving president of the Indian National Congress ","SONIA"
"31","In science fiction, suspended animation of a body at a very low temperature ","CRYOSLEEP"
"32","Kind of office tray ","INOUT"
"33","Name written with an accent in Irish English ","SEAN"
"34","Estimating words ","ORSO"
"35","Heading in a contract ","TERMS"
"36","Some striped strips ","BACON"
"37","Lead-in to some unsolicited advice ","IFIWEREYOU"
"38","Striking ","NOTEWORTHY"
"39","Ends a vacation ","GOESHOME"
"40","Extra play opportunities, in brief ","OTS"
"41","Hoffman who wrote ""Revolution for the Hell of It"" ","ABBIE"
"42","Island rings ","LEIS"
"43","National dogs of Norway ","ELKHOUNDS"
"44","Flowering plant such as ""old man's beard"" ","CLEMATIS"
"45","Participates in a bee, maybe ","QUILTS"
"46","Language that's mutually intelligible with Hindi ","URDU"
"47","Opposite of ""sans"" ","AVEC"
"48","Secretary, e.g. ","DESK"
"49","Families and waves might have them ","CRESTS"
"50","Tongue-in-cheek ","WRY"
"51","Quick notes, quickly ","IMS"
"52","Good, in Guadalajara ","BUENO"
"53","Driver's license designation ","ORGANDONOR"
"54","Mined compound in the ""Avatar"" universe ","UNOBTANIUM"
"55","Ink spots, for short ","TATS"
"56","Lump ","GLOB"
"57","""Where's the beef?"" inquirer? ","MEATLOVER"
"58","Broke up a band, say ","WENTSOLO"
"59","Modern meeting aid for many ","EARPHONE"
"60","Greasy spoons ","DINERS"
"61","Word with dim ","SUM"
"62","Nurses ","SIPSON"
"63","Part of an urban fleet ","BUS"
"64","Sofia's husband in ""The Color Purple"" ","HARPO"
"65","Poet who wrote ""I have spread my dreams under your feet / Tread softly because you tread on my dreams"" ","YEATS"
"66","Some pickups ","GMCS"
"67","Like a Buffalo nickel ","RARE"
"68","Maisie Williams's role on ""Game of Thrones"" ","ARYA"
"69","Edges of a diamond? ","DEES"
"70","Pose ","SIT"
