"","clues","answers"
"1","Animal symbol of fertility in ancient Egypt ","FROG"
"2","Locale for a salmon ladder ","DAM"
"3","Lillian ___, the First Lady of American Cinema ","GISH"
"4","Top pork producer in the U.S. ","IOWA"
"5","Twine material ","SISAL"
"6","___ buco ","OSSO"
"7","Acronym for some academic grants ","STEM"
"8","Syrup source ","MAPLE"
"9","TV host with a ""Garage"" ","LENO"
"10","Grotesque ","HIDEOUS"
"11","Portable work surface ","LAPDESK"
"12","Ailurophiles ","CATPEOPLE"
"13","Accouchement ","LABOR"
"14","Modern pic ","INSTA"
"15","Publishing IDs ","ISBNS"
"16","Colorado's ___ Park ","ESTES"
"17","""Me day"" destinations ","SPAS"
"18","Whence the Portuguese creole language Patuá ","MACAU"
"19","Old man ","PAPA"
"20","Like wine with cheese, often ","PAIRED"
"21","Chase vehicle, once, in brief? ","SNL"
"22","Fox Islands resident ","ALASKAN"
"23","Mauna ___ ","KEA"
"24","Places for quills ","INKSTANDS"
"25","Waves to a hairdresser? ","PERM"
"26","Accessories for tablets ","STYLI"
"27","Historical lead-in to -evna or -evich ","TSAR"
"28","Cheyenne allies ","ARAPAHO"
"29","GQ competitor ","ESQUIRE"
"30","Snapper? ","CAMERA"
"31","Sight from New York City's Riverside Park ","HUDSON"
"32","Flower holder ","STALK"
"33","Words to the audience ","ASIDE"
"34","Side order with curry ","ROTI"
"35","Was in the red ","OWED"
"36","Xbox or PlayStation ","GAMECONSOLE"
"37","Group migration ","DIASPORA"
"38","Relative of an adder ","ASP"
"39","One of las Islas Baleares ","MALLORCA"
"40","Finishing touch on the first transcontinental railroad ","GOLDENSPIKE"
"41","""Gotcha"" ","ISEE"
"42","Info on tax forms ","SSNS"
"43","Crude content ","SMUT"
"44","Vault ","LEAP"
"45","Sticks in the water ","OARS"
"46","French for ""bent"" ","PLIE"
"47","Guitarist Clapton ","ERIC"
"48","""Frontal"" or ""lateral"" speaking features ","LISPS"
"49","White-barked tree ","ASPEN"
"50","Hoops ","BBALL"
"51","Austere ","STARK"
"52","Home with a hole at the top ","TEPEE"
"53","Carne ___ ","ASADA"
"54","Drink that might be served with a metal cup ","MILKSHAKE"
"55","Vedic religious text ","UPANISHAD"
"56","___ Jose ","SAN"
"57","""Your point being ...?"" ","AND"
"58","Regarding ","ASTO"
"59","Part of a hog farm ","STY"
"60","Trendy ingredient in a healthy smoothie ","KALE"
"61","Push forward ","IMPEL"
"62","Features of some leather jackets ","STUDS"
"63","""Super"" orgs. ","PACS"
"64","Part of Q.E.D. ","ERAT"
"65","Sita's love, in Hindu lore ","RAMA"
"66","Enthusiastic Spanish assent ","SISI"
"67","Actor Auberjonois ","RENE"
"68","Synagogue feature ","ARK"
"69","Sine ___ non ","QUA"
