"","clues","answers"
"1","First word in every Academy Award category ","BEST"
"2","Club in a Barry Manilow hit, with ""the"" ","COPA"
"3","Derrières ","TUSHES"
"4","""Beetle Bailey"" dog ","OTTO"
"5","Actor Wilson of ""Midnight in Paris"" ","OWEN"
"6","""Michael Row the Boat ___"" ","ASHORE"
"7","*Removable car safety feature ","CHILDSEAT"
"8","Alfred E. of Mad magazine ","NEUMAN"
"9","Charlie Sheen's real first name ","CARLOS"
"10","*Asian soup ingredient ","BIRDSNEST"
"11","Rank of many a single-episode character on ""Star Trek"": Abbr. ","ENS"
"12","Office note ","MEMO"
"13","Month before septembre ","AOUT"
"14","Classic name in photocopiers ","MITA"
"15","""Enough already!"" ","STOP"
"16","Abbr. in dating ","BCE"
"17","Center of Shintoism ","JAPAN"
"18","Germaine who wrote ""The Whole Woman"" ","GREER"
"19","Rapper's rhythm ","FLOW"
"20","Beatles hit that's a hint to both parts of the answer to each starred clue ","ALLYOUNEEDISLOVE"
"21","___ nova (dance) ","BOSSA"
"22","""___ and the Wolf"" ","PETER"
"23","Soccer goalie's area ","BOX"
"24","Vaccination muscle, for short ","DELT"
"25","Middle-___ ","AGED"
"26","Dhaka dress ","SARI"
"27","Say ""It's a trap!,"" say ","WARN"
"28","Sun. preceder ","SAT"
"29","*Classic daytime show hosted by Gene Rayburn ","MATCHGAME"
"30","Post post ","EDITOR"
"31","Repeated cry in Buster Poindexter's ""Hot Hot Hot"" ","OLEOLE"
"32","*Biography ","LIFESTORY"
"33","Science fiction author Hubbard ","LRON"
"34","Foes of Saruman in ""The Two Towers"" ","ENTS"
"35","A gambler may have a hot or cold one ","STREAK"
"36","Precipice ","EDGE"
"37","Carnivore's fare ","MEAT"
"38","Lawn sport ","BOCCE"
"39","Edith Wharton's ""___ Frome"" ","ETHAN"
"40","Swizzles ","STIRS"
"41","Commuter's cost ","TOLL"
"42","Baby ","COSSET"
"43","Have obligations ","OWE"
"44","Singer Bryson ","PEABO"
"45","Against ","ANTI"
"46","Cooked in a clay oven, as in India ","TANDOORI"
"47","Depletes ","USESUP"
"48","Move to another track ","SHUNT"
"49","There's no place like it, it's said ","HOME"
"50","The Eisenhower years and others ","ERAS"
"51","In rapture ","SENT"
"52","Logo for a pizza chain ","DOMINO"
"53","Like the best bonds ","RATEDAAA"
"54","Southern bloom ","MAGNOLIA"
"55","Architect Lin ","MAYA"
"56","Calls, in poker ","SEES"
"57","Ink spill ","BLOT"
"58","Cabot ___ (""Murder, She Wrote"" setting) ","COVE"
"59","Common still-life subject ","EWER"
"60","Part of a doorframe ","JAMB"
"61","Pedigree alternative ","ALPO"
"62","Brand of dental rinse ","PLAX"
"63","Take a timeout ","REST"
"64","Took to the hills ","FLED"
"65","One who's fluent in both JavaScript and Klingon, say ","UBERGEEK"
"66","Stimulates the economy ","SPENDS"
"67","Mexico's national flower ","DAHLIA"
"68","Graham who wrote ""The Third Man"" ","GREENE"
"69","Manage to get, informally ","SCORE"
"70","Bizarre ","WEIRD"
"71","Ring centerpiece ","STONE"
"72","Vessel from the heart ","AORTA"
"73","Part of a steamy affair ","TRYST"
"74","Many drivers for play dates ","MOMS"
"75","Plenty ","ALOT"
"76","Okla. or Dak., once ","TERR"
"77","Title for a jeune fille: Abbr. ","MLLE"
"78","Confused state ","FOG"
