"","clues","answers"
"1","Powerful voting bloc ","HISPANICS"
"2","Ways ","PATHS"
"3","Fast-food slogan ","IMLOVINIT"
"4","Odious one ","CREEP"
"5","Musical work that includes ""Willow, Tit-Willow"" ","THEMIKADO"
"6","Woman's name meaning ""beautiful"" ","BELLA"
"7","Promulgates ","SOWS"
"8","Job largely automated these days: Abbr. ","OPER"
"9","Gal asked to ""lay down"" in a Clapton song ","SALLY"
"10","They're set ","ALARMS"
"11","Ways, for short ","MOS"
"12","Doormats, of a sort ","YESMEN"
"13","Vendor's condition ","SOLDASIS"
"14","Flirt with ","CHATUP"
"15","Better with deception ","SLIER"
"16","Overhead ___ ","CAM"
"17","Like pueblos ","OCHRE"
"18","Gong ","TAMTAM"
"19","Union demand ","PAYRAISE"
"20","Rot ","FESTER"
"21","Objects in some Japanese art ","LOTUSES"
"22","Pull-___ ","TAB"
"23","Become friends with ","TAKETO"
"24","Prefix with -lithic ","PALEO"
"25","Mr. Handsome ","DREAMBOAT"
"26","Bay, say ","INLET"
"27","Worker bees, e.g. ","CASTE"
"28","Modern measures of popularity ","HITS"
"29","Internet commenter's initialism ","IMHO"
"30","Knocked off ","SLEW"
"31","Pooches with turned-up tails ","POMS"
"32","Flying start? ","AVI"
"33","Greek prince ___ Cassadine, longtime ""General Hospital"" character ","NIKOLAS"
"34","Opposite of collected ","INAPANIC"
"35","Hard ___ ","CIDER"
"36","Violent ","STORMY"
"37","E.P.A. targets ","PCBS"
"38","Info in an apartment ad ","AREA"
"39","""I want to know ..."" ","TELLMETHIS"
"40","Old vaudevillian catcall ","HELLONURSE"
"41","Prevents from littering ","SPAYS"
"42","Mountain on the Armenian coat of arms ","ARARAT"
"43","Jiff ","SEC"
"44","Aide, in ads ","ASST"
"45","Singer/dancer/actress once called the ""Queen of Las Vegas"" ","LOLAFALANA"
"46","Odious ones ","SLIMEBALLS"
"47","""Night Music"" playwright ","ODETS"
"48","Feature of pop and rock? ","SHORTO"
"49","Gambling mecca ","MACAU"
"50","Dupe ","SAP"
"51","Insignia on Pirates uniforms ","PEES"
"52","Hero player ","MALELEAD"
"53","Satisfied ","MET"
"54","It may be said con flores ","YOTEAMO"
"55","What a gun may be fired at? ","RANDOM"
"56","Something to talk about ","TOPIC"
"57","Pink Nintendo title character ","KIRBY"
"58","Shuffled pair ","FEET"
"59","Basics ","ABCS"
"60","Overcharge ","SOAK"
"61","___ passu (equably) ","PARI"
"62","Repeated cry in an exercise class ","STEP"
"63","___ wheels ","MAG"
