"","clues","answers"
"1","They're better than all the rest ","WORLDBEATERS"
"2","""One Thousand and One Nights"" character ","GENIEOFTHELAMP"
"3","Cocktails with Southern Comfort ","ALABAMASLAMMERS"
"4","Pharmacy pickups, informally ","SCRIPS"
"5","Went bananas ","LOSTIT"
"6","Food that's eaten perpendicularly to how it's usually made ","TOAST"
"7","""How's it hangin'?"" ","SUP"
"8","Dishonor ","SHAME"
"9","Lead-in to science ","OMNI"
"10","Much smaller relative of the rhinoceros ","TAPIR"
"11","Clear ","NET"
"12","Confection with a hole in the middle ","BUNDTCAKE"
"13","Classic video game hero's catchphrase ","ITSAMEMARIO"
"14","Input on eBay ","BID"
"15","Lo ___ ","MEIN"
"16","Party that's off the hook ","RAGER"
"17","""Molto ___!"" (positive reply in Italy) ","BENE"
"18","Kind of moon ","NEW"
"19","Underlying, as metabolism ","BASAL"
"20","Trims ","PRUNES"
"21","Big name in weaponry ","BERTHA"
"22","Short cut that bypasses a canal? ","CESAREANSECTION"
"23","By popular vote ","DEMOCRATICALLY"
"24","Gets ready for dinner ","SETSTHETABLE"
"25","Start of many a speech ","WELCOME"
"26","Going off ","ONARANT"
"27","Actor Giovanni of ""Avatar"" ","RIBISI"
"28","Performed a pas de chat, e.g. ","LEAPT"
"29","Whip wielders, for short ","DOMS"
"30","Undergrad deg. for a creative type ","BFA"
"31","Letters for potential college students ","ETS"
"32","Calder Cup org. ","AHL"
"33","Relative of aqua ","TEAL"
"34","""___ World"" (""Sesame Street"" segment) ","ELMOS"
"35","Emphasizes forcefully ","RAMSHOME"
"36","Composer of ""The Bartered Bride"" ","SMETANA"
"37","Who stabs the beast in ""Beauty and the Beast"" ","GASTON"
"38","First, in Latin ","PRIMUS"
"39","Curry of the N.B.A. ","STEPH"
"40","The guy of your dreams? ","SANDMAN"
"41","Overshadow ","UPSTAGE"
"42","Workers making preparations to retire? ","PITCREW"
"43","It comes in cyan, magenta, yellow or black ","TONER"
"44","Bring up, as an old grievance ","REAIR"
"45","Quiet ","MUM"
"46","""It's a Wonderful Life"" studio ","RKO"
"47","Statement in an old Apple ad ","IMAPC"
"48","Got misty, with ""up"" ","TEARED"
"49","Sites of congestion ","SINUSES"
"50","""Hush, now!"" ","BESTILL"
"51","Way behind on payments ","INAHOLE"
"52","Dana of ""China Beach"" ","DELANY"
"53","A sidecar may be added to it ","BARTAB"
"54","Founder of the Reform Party ","PEROT"
"55","Ticks ","SECS"
"56","""So ___"" ","BEIT"
"57","""Without tradition, ___ is a flock of sheep without a shepherd"": Winston Churchill ","ART"
"58","""Pass"" ","NAH"
"59","___ Genevieve (Missouri county or its seat) ","STE"
