"","clues","answers"
"1","Economist's concern ","JOBLESSRATE"
"2","Send-off line ","HAVEANICETIME"
"3","Passive-aggressive behavior ","SILENTTREATMENT"
"4","Letters ","PRINT"
"5","Split ","REND"
"6","Vivacity ","BRIO"
"7","British tax ","CESS"
"8","Lean on me ","CANE"
"9","Crime syndicate sobriquet ","BUGSY"
"10","Parenthesis, e.g. ","ARC"
"11","Two, in Lisbon ","DOIS"
"12","Some mushrooms ","MORELS"
"13","""You couldn't have waited?"" ","SOSOON"
"14","Supposed ""Tao Te Ching"" writer ","LAOTSE"
"15","Stirred ","WOKE"
"16","Italian side dish ","ORZO"
"17","Lit up the room, maybe ","SMILED"
"18","Kind of sausage ","VIENNA"
"19","Hit by a pitch ","BEANED"
"20","Long times to live: Abbr. ","CENS"
"21","It gets checked with a stick ","OIL"
"22","Like early jazz ","RAGGY"
"23","Sammy Davis Jr.'s ""I've Gotta ___"" ","BEME"
"24","Sensor forerunner ","ATRA"
"25","Río composition ","AGUA"
"26","Its closing duet is ""O terra, addio"" ","AIDA"
"27","Not settling for second best ","GOINGFORTHEGOLD"
"28","""Oedipus Rex"" uses it ","DRAMATICIRONY"
"29","Pizza order ","EXTRACHEESE"
"30","Guadalajara is its capital ","JALISCO"
"31","They may run on gas ","OVENS"
"32","Bowed ","BENT"
"33","Global positioning fig. ","LAT"
"34","Got limited access? ","ENTRAINED"
"35","Lures ","SIRENS"
"36","Trailer segment ","SCENE"
"37","Make out ","READ"
"38","Call letters? ","ATT"
"39","""Pee-wee's Big Adventure"" director ","TIMBURTON"
"40","Surfaces ","EMERGES"
"41","Employment agency list ","HIRERS"
"42","Isolate ","ENISLE"
"43","Spot checker?: Abbr. ","SPCA"
"44","Contents of some chests ","TOYS"
"45","Falsified ","COOKED"
"46","Doesn't drink moderately ","BOOZES"
"47","___ Wilson, who played Sam in ""Casablanca"" ","DOOLEY"
"48","Kind of geology ","MARINE"
"49","Emulate Paul Bunyan ","SWINGANAX"
"50","No marriage of convenience ","LOVEMATCH"
"51","Neptune, e.g. ","SEAGOD"
"52","Zip ","NOTAONE"
"53","Without really thinking ","AIRILY"
"54","Bluster ","BRAG"
"55","Saxon in ""Ivanhoe"" ","CEDRIC"
"56","Capture ","LAND"
"57","Flora and fauna ","BIOTA"
"58","Ancient rival of Sparta ","ARGOS"
"59","Way out there ","AFAR"
"60","Clock std. ","GMT"
"61","Rush ","HIE"
