"","clues","answers"
"1","Small amount ","IOTA"
"2","Campus military grp. ","ROTC"
"3","More unusual ","ODDER"
"4","Tel ___ ","AVIV"
"5","Lamb pen name ","ELIA"
"6","Trick ","MAGICIANSDECEIT"
"7","Causes tearing ","BLEARS"
"8","Muscle-building drugs ","STEROIDS"
"9","Throw gently ","TOSS"
"10","Tell (on) ","RAT"
"11","Treat ","TAKEOUTTODINNER"
"12","Pipe joint ","ELL"
"13","___-do-well (good for nothing) ","NEER"
"14","Of the best quality ","PRIMO"
"15","Domestic ","MAID"
"16","Primitive fishing tool ","SPEAR"
"17","A long time ","AGES"
"18","Maine trees ","PINES"
"19","Pub pints ","ALES"
"20","Opposite of WSW ","ENE"
"21","Trick ","ONEROUNDOFCARDS"
"22","One for Juan ","UNO"
"23","Knitter's stitch ","PURL"
"24","Cherish as sacred ","ENSHRINE"
"25","More than annoyed ","GALLED"
"26","Treat ","DELECTABLEGOODY"
"27","Love, Italian-style ","AMORE"
"28","Last word in chess ","MATE"
"29","Counsel positively ","URGE"
"30","Specks ","MOTES"
"31","Means justifier ","ENDS"
"32","Started a hole, with ""up"" ","TEED"
"33","Poetic foot ","IAMB"
"34","Track shape ","OVAL"
"35","Andrews of TV's ""Mod Squad"" ","TIGE"
"36","Fly ","AVIATE"
"37","Puts out again ","REISSUES"
"38","Pay or Cray ending ","OLA"
"39","Small containers ","TINS"
"40","Batista's successor ","CASTRO"
"41","Art ___ ","DECO"
"42","Zwei follower ","DREI"
"43","City west of Tulsa ","ENID"
"44","Soaks flax ","RETS"
"45","Sing like Bing ","CROON"
"46","Exhausted ","DEAD"
"47","Word with dance or stair ","STEP"
"48","Pace ","TEMPO"
"49","Actor Delon ","ALAIN"
"50","Actor Kevin ","KLINE"
"51","Tire feature ","TREAD"
"52","Powerful D.C. lobby ","NRA"
"53","Neighbor of Chad ","NIGER"
"54","Fix, as text ","EMEND"
"55","Romantic gift ","ROSES"
"56","""___ Rosenkavalier"" ","DER"
"57","Cockeyed ","ALOP"
"58","Some immigrants ","REFUGEES"
"59","They're sometimes confidential ","SOURCES"
"60","Scrawny one ","SCRAG"
"61","The ""U"" in B.T.U. ","UNIT"
"62","Obscure ","NONAME"
"63","Unrestrained ","ALLOUT"
"64","Mild cheese ","EDAM"
"65","Schedule opening ","SLOT"
"66","Roll call answer ","HERE"
"67","Former Israeli statesman ","EBAN"
"68","Knowledge ","LORE"
"69","Rim ","EDGE"
"70","Unnaturally blonde, e.g. ","DYED"
"71","India ""Inc."" ","LTD"
