"","clues","answers"
"1","Adroitness ","EASE"
"2","English Leather alternative ","AFTA"
"3","Interjections from the obtuse ","DUHS"
"4","Searches for signs in a hospital ","EXAMS"
"5","Queen with a degree from Princeton ","NOOR"
"6","___-Z ","IROC"
"7","Its shadow is often cast ","DOUBT"
"8","Decoration ","TRIM"
"9","""Gnarly waves, dude!"" ","COWABUNGA"
"10","Pabst brand ","PIELS"
"11","Foil ","TRIPUP"
"12","Like some exchange rates ","UNPEGGED"
"13","Less like nuts? ","SANER"
"14","Where to get a citation while surfing ","WIKIQUOTE"
"15","Like two Kennedy brothers ","SLAIN"
"16","Portions ","QUANTA"
"17","Hang-up ","RUB"
"18","Watt-hour fraction ","ERG"
"19","Small team ","DUO"
"20","You might get a charge out of it ","EEL"
"21","Secure the aid of ","ENLIST"
"22","They're lined up on a neck ","FRETS"
"23","Kind of test associated with the null hypothesis ","CHISQUARE"
"24","Practice with the Wheel of the Year ","WICCA"
"25","Wet behind the ears ","CALLOW"
"26","Directive obeyed by Alice ","EATME"
"27","City where ""Smokey and the Bandit"" begins ","TEXARKANA"
"28","Fit to finish? ","ATEE"
"29","Like many dreamers ","INBED"
"30","Pap's son, in literature ","HUCK"
"31","La., e.g., once ","TERR"
"32","Like la nuit ","NOIRE"
"33","Scored together? ","ADUE"
"34","Brand that has Dibs ","EDYS"
"35","Telecom giant headquartered in Denver ","QWEST"
"36","Fork-tailed flier ","TERN"
"37","Subjects are expected to follow them ","EDICTS"
"38","Polar region phenomenon ","AURORA"
"39","Greet and seat ","SHOWIN"
"40","Things some cons are pros at ","ESCAPES"
"41","Preceded, with ""to"" ","LEDUP"
"42","Impulse carrier ","AXON"
"43","Van Gogh threatened him with a razor blade ","GAUGUIN"
"44","Keep from spilling over, in a way ","EMBANK"
"45","U leaders? ","RST"
"46","St. John's is its capital ","ANTIGUA"
"47","Like some conclusions ","FOREGONE"
"48","Grooming routine ","TOILETTE"
"49","Missiles may be delivered in one ","ARMSDEAL"
"50","Tom Stoppard's ""Travesties,"" e.g. ","BURLESQUE"
"51","Chief Sassacus led one side in it ","PEQUOTWAR"
"52","Nettle ","PIQUE"
"53","Easily changeable locks ","WIG"
"54","Pianist Schnabel ","ARTUR"
"55","Play ","RECREATE"
"56","Like many swimming pools ","UNHEATED"
"57","Severely sunburned, say ","BLISTERY"
"58","Atomically related compounds ","ISOMERS"
"59","Prize in Cracker Jacks, e.g. ","FREEBIE"
"60","Part of morning dress ","SILKHAT"
"61","Ad imperative ","ACTNOW"
"62","Rains in a studio ","CLAUDE"
"63","Go along (with) ","CONCUR"
"64","Arouse ","AWAKEN"
"65","Massachusetts Maritime Academy student, e.g. ","CADET"
"66","MTV generation ","XERS"
"67","It may be judicial: Abbr. ","INQ"
