"","clues","answers"
"1","One on the front line ","PAWN"
"2","Weatherproof headlight ","SEALEDBEAM"
"3","Et ___ ","ALII"
"4","Sweep away ","OBLITERATE"
"5","Itch cause ","DERMATITIS"
"6","Solicits (for) ","REPS"
"7","Some club members, informally ","GALS"
"8","Difficult shot ","MASSE"
"9","Yokohama yes ","HAI"
"10","Overly worn ","RATTY"
"11","Low-fat meat ","EMU"
"12","Went on about trivial things ","TWADDLED"
"13","Bridge competitor ","CARFERRY"
"14","Period pieces ","EPOCHS"
"15","About to face the music ","INFORIT"
"16","One out ","PAROLEE"
"17","Put in piles, say ","ASSORT"
"18","Like some West Africans ","BENINESE"
"19","Sees the difference ","DISCERNS"
"20","Grand Canyon feature ","RIM"
"21","Emergency money ","SCRIP"
"22","Pistol, say ","ARM"
"23","Adds and/or subtracts ","EDITS"
"24","Came down ","ALIT"
"25","Ricky, really ","DESI"
"26","Ticket ","DUCAT"
"27","Cause ","GIVERISETO"
"28","Force in Eur. ","NATO"
"29","Rambo ","ONEMANARMY"
"30","One of the Scraggs in ""Li'l Abner"" ","CLEM"
"31","Beetle driver? ","SGTSNORKEL"
"32","___ Quam Videri (North Carolina motto) ","ESSE"
"33","Little beasties ","PARAMECIA"
"34","Hank Aaron and Helen Keller, e.g. ","ALABAMANS"
"35","Sails over water ","WINDSURFS"
"36","Nest ","NIDUS"
"37","Nursery product ","SOD"
"38","""Right now?"" ","ALREADY"
"39","Clear ","LIMPID"
"40","Letters from Greece ","ETAS"
"41","Person with a badge: Abbr. ","DET"
"42","Early Lerner and Loewe hit ","BRIGADOON"
"43","Bug no end ","EATAT"
"44","Not quite true ","ATILT"
"45","Chaotic ","MESSY"
"46","""Go right ahead!"" ","LETERRIP"
"47","Played again ","REPRISED"
"48","Some are sacred ","WRITS"
"49","Singer Rimes ","LEANN"
"50","Menu listings ","FOODITEMS"
"51","Priests and such ","CLERICALS"
"52","Thinks twice, perhaps ","HESITATES"
"53","""I think ..."" ","SEEMSTOME"
"54","Chivalrous phrase ","PERMITME"
"55","Upset and then some ","BERSERK"
"56","Rubicon crosser ","CAESAR"
"57","Tropical pudding bases ","SAGOS"
"58","Stick ","CLING"
"59","Focus ","RIVET"
"60","Kind of cap ","DUNCE"
"61","Bedrock denizen ","DINO"
"62","Tore ","RAN"
"63","Castor or Olive ","OYL"
