"","clues","answers"
"1","Kind of court ","PAPAL"
"2","Decorative inlay material ","NACRE"
"3","Screening ","MESH"
"4","Took off ","FLEW"
"5","Shooter's target ","AGATE"
"6","Facility ","FLAIR"
"7","What pi may be used to find ","AREA"
"8","Much family history, e.g. ","LORE"
"9","*Feature of some kids' cereals ","COCOAFLAVOR"
"10","Shelter supplies ","COTS"
"11","Feeling ","AURA"
"12","Monarch's bane ","NET"
"13","*Regular provider ","GASSTATION"
"14","Bollix up ","FLUB"
"15","Interior look ","DECOR"
"16","Aniselike herbs ","FENNELS"
"17","""___ dreaming?"" ","AMI"
"18","W.W. II noncombatants ","WACS"
"19","Spirit ","ELAN"
"20","Eremites ","LONERS"
"21","""The Guns of August"" figure ","TSAR"
"22","Weekend warrior's woe ","ACHE"
"23","Grauman of Grauman's Chinese Theater ","SID"
"24","Swift gift ","SATIRE"
"25","Reagan attorney general ","MEESE"
"26","Where you can feel the heat ","SAUNA"
"27","Part of a tennis racket ","GRIP"
"28","Accusatory words ","ETTU"
"29","H look-alike ","ETA"
"30","*Let the mind believe what it likes ","HUMORONESELF"
"31","Parter of the waters ","OAR"
"32","Soyuz destination ","MIR"
"33","Governessy ","PRIM"
"34","Covers up ","SHROUDS"
"35","Behind ","LATE"
"36","Room sharer, often ","SIB"
"37","Group west of the Atlantic: Abbr. ","OAS"
"38","*Bastion of brotherhood ","MASONICLODGE"
"39","Hug and kiss, to a Brit ","SNOG"
"40","Cracker topper ","EDAM"
"41","Bird baked in a pie ","SQUAB"
"42","Some cottons ","LISLES"
"43","Tennis's Shriver ","PAM"
"44","Kierkegaard's ""The Sickness ___ Death"" ","UNTO"
"45","""My Way"" lyricist ","ANKA"
"46","Mexican revolutionary ___ Hidalgo ","MIGUEL"
"47","Brush makeup ","SAGE"
"48","Earth Day subj. ","ECOL"
"49","*Elementary school test package ","READINGBATTERY"
"50","Slice of history ","ERA"
"51","Approaches aggressively ","ACCOSTS"
"52","Portrait photographer Arbus ","DIANE"
"53","*Dress for the return of cool weather ","FALLOUTFIT"
"54","Indeed ","YEA"
"55","Overdo it, in a way ","EMOTE"
"56","Requirement for some degree candidates ","ORAL"
"57","___ avis ","RARA"
"58","*Not even close ","WORLDSAPART"
"59","Dungeons & Dragons figure ","OGRE"
"60","List ender ","ETAL"
"61","Ones being shot at ","ENEMY"
"62","Heinrich who wrote ""Atta Troll"" ","HEINE"
"63","Moneybags in ""The Wind in the Willows"" ","TOAD"
"64","Comfy retreats ","DENS"
"65","Unpadded ","TERSE"
"66","Synthetic fabric ","ARNEL"
"67","Grp. influential in campaigns ","PAC"
"68","Wide-eyed ","AGOG"
"69","*Alaskan cruise sighting ","PACIFICHUMPBACK"
"70","Midway, e.g. ","ATOLL"
"71","Preliminary events ","LEADUP"
"72","Cowboys' org. ","NFL"
"73","Bean who was the fourth man to walk on the moon ","ALAN"
"74","Gave up at last ","CAVEDIN"
"75","Ran amok ","RIOTED"
"76","Add instead of subtract, e.g. ","ERR"
"77","Some tubes ","MACARONI"
"78","Lover boy? ","EROS"
"79","Lights ","SETSFIRETO"
"80","Speeds up ","HASTENS"
"81","It's sour ","FLATNOTE"
"82","Disney duck ","LOUIE"
"83","Documentary filmmaker Morris ","ERROL"
"84","Gets off the bottle ","WEANS"
"85","Title on a child's bookshelf ","FABLES"
"86","Object of a vain wait ","GODOT"
"87","Lee who directed ""Brokeback Mountain"" ","ANG"
"88","Pay increase to keep up with inflation, in brief ","COLA"
"89","Up to one's ears ","AWASH"
"90","Former Portuguese colony in China ","MACAU"
"91","Put right ","ALIGN"
"92","Core groups ","CADRES"
"93","Piddling ","MERE"
"94","Title with a tilde ","SENOR"
"95","*Wasn't clear, as one's future ","SEEMEDUNCERTAIN"
"96","Where Monferrato wine comes from ","ASTI"
"97","Behind ","REAR"
"98","Finds at Pompeii ","MURALS"
"99","Songlike ","ARIOSO"
"100","Suffix with sheep or goat ","ISH"
"101","Soapstone, e.g. ","TALC"
"102","Mideast's Gulf of ___ ","OMAN"
"103","Mauna ___ ","LOA"
"104","Firecracker parts ","FUSES"
"105","Show annoyance with ","SNAPAT"
"106","Chef's hat ","TOQUE"
"107","___ the Great ","IVAN"
"108","Like some electronics ","SOLIDSTATE"
"109","Politician's projection ","IMAGE"
"110","Seminole's archrival ","GATOR"
"111","Virulent virus ","EBOLA"
"112","Spread some holiday joy ","CAROLLED"
"113","Quaint garden fixtures ","SUNDIALS"
"114","O.K. ","LEGIT"
"115","Where Napoleon planned his Hundred Days campaign ","ELBA"
"116","Welds ","MERGES"
"117","Reached the due date ","MATURED"
"118","Helmsman ","STEERER"
"119","That: Sp. ","ESO"
"120","""Do I have a volunteer?"" ","ANYONE"
"121","Company whose production goes in cycles? ","YAMAHA"
"122","Going on ","AFOOT"
"123","Load of ships? ","CARGO"
"124","Santa ___, Calif. ","CLARA"
"125","Rodeo competitor ","ROPER"
"126","""The Nanny"" actress Drescher ","FRAN"
"127","Poor returns? ","ALMS"
"128","Island-dotted lake of Northern Ireland ","ERNE"
"129","Not fair ","WET"
"130","Food additive ","DYE"
"131","___ Aviv ","TEL"
