"","clues","answers"
"1","Take it easy ","REST"
"2","Bag ","SACK"
"3","They're kept in cabinets ","FILES"
"4","Region ","AREA"
"5","Distinctive flair ","ELAN"
"6","University town near Bangor ","ORONO"
"7","A small goodbye? ","MICROWAVE"
"8","Happen again ","RECUR"
"9","""Open ___"" (magical command) ","SESAME"
"10","Exile island for Napoleon ","ELBA"
"11","Mine diggings ","ORE"
"12","""To ___ is human..."" ","ERR"
"13","Peas and beans ","LEGUMES"
"14","TV advertiser ","SPONSOR"
"15","Gambling mecca ","RENO"
"16","Incinerate ","BURN"
"17","Workshop gripper ","VISE"
"18","Pack away ","STOW"
"19","Andy's cohort, in old radio ","AMOS"
"20","Electronic clock feature ","RESET"
"21","Turner who sang ""What's Love Got to Do With It"" ","TINA"
"22","Pueblo dwellers ","HOPI"
"23","Employed ","USED"
"24","Bakery fixture ","OVEN"
"25","Score after deuce, in tennis ","ADIN"
"26","Cooks' ""secrets"" ","RECIPES"
"27","University officers ","REGENTS"
"28","Director Howard ","RON"
"29","Braun or Perón ","EVA"
"30","Animal that gives milk ","GOAT"
"31","Pieces for piano class ","ETUDES"
"32","""Three wishes"" giver ","GENIE"
"33","A city elf? ","METRONOME"
"34","Calcutta's home ","INDIA"
"35","Conservatives or liberals, say, in the Senate ","BLOC"
"36","Russian parliament ","DUMA"
"37","Step ","STAIR"
"38","Nautical direction ","ALEE"
"39","Spoken ","ORAL"
"40","St. Louis gridders ","RAMS"
"41","New York canal ","ERIE"
"42","Parts of a min. ","SECS"
"43","Skater Lipinski ","TARA"
"44","Seamstresses ","SEWERS"
"45","___ française ","ALA"
"46","Mammoth ___ ","CAVE"
"47","Ring slowly ","KNELL"
"48","Search for food ","FORAGE"
"49","Hot temper ","IRE"
"50","A crazy cause? ","LOCOMOTIVE"
"51","Accustom ","ENURE"
"52","Tender spots ","SORES"
"53","Sign for the superstitious ","OMEN"
"54","Military cap ","BERET"
"55","Wanders ","ROVES"
"56","Clear, as a drain ","UNSTOP"
"57","Wrestling style ","SUMO"
"58","A socially correct goose in Boston? ","PROPAGANDA"
"59","Like a certain football kick ","ONSIDE"
"60","Step part ","RISER"
"61","Scrooge's reply ","BAH"
"62","Passover feast ","SEDER"
"63","Singles ","ONES"
"64","Unnaturally pale ","WAN"
"65","Eagerly approach ","RUNTO"
"66","Engaged, as an auto engine ","INGEAR"
"67","Force ","COERCE"
"68","Keen on ","INTO"
"69","Kathie Lee's co-host ","REGIS"
"70","Happening ","EVENT"
"71","Brazilian dance ","SAMBA"
"72","""Can you ___?"" (""Is it obvious?"") ","TELL"
"73","Reverse ","UNDO"
"74","Forbidding ","DOUR"
"75","Austen heroine ","EMMA"
"76","Bewhiskered circus animal ","SEAL"
"77","Three on a sundial ","III"
"78","Stocking's end ","TOE"
