"","clues","answers"
"1","Former Belgian national airline ","SABENA"
"2","Just says no ","RESISTS"
"3","Cremona craftwork ","AMATIS"
"4","Origami staples ","CRANES"
"5","Wise guy ","SAVANT"
"6","The Lone Ranger ","HIYOSILVERAWAY"
"7","Phillip, e.g., in Disney's ""Sleeping Beauty"" ","PRINCE"
"8","Carrier inits. ","UAL"
"9","Kemo ___ (the Lone Ranger) ","SABE"
"10","Move a muscle? ","FLEX"
"11","No longer in enemy hands ","RETAKEN"
"12","Kind of appeal ","SNOB"
"13","Base, e.g. ","NONACID"
"14","Infusing with a soda maker ","AERATING"
"15","Hospital supply ","SERUM"
"16","___ Fáil, Ireland's coronation stone ","LIA"
"17","Strike callers ","UMPS"
"18","Massachusetts motto starter ","ENSE"
"19","Dietary claim ","LESSFAT"
"20","Deeply rooted ","INBRED"
"21","Toothpaste type ","GEL"
"22","Roger Ebert ","THEBALCONYISCLOSED"
"23","Opportunities, metaphorically ","DOORS"
"24","Hands (out) ","DOLES"
"25","Trig ratio ","COTAN"
"26","Old camera settings, for short ","ASAS"
"27","Add (up) ","TOT"
"28","François Truffaut's field ","CINE"
"29","Sweet-talk ","CAJOLE"
"30","Porky Pig ","THTHTHTHTHATSALLFOLKS"
"31","Fixes up, as a run-down house ","REHABS"
"32","Cato's man ","HOMO"
"33","When doubled, one of the Teletubbies ","LAA"
"34","""Now!"" ","STAT"
"35","""S.N.L."" alum Cheri ","OTERI"
"36","Mimicry ","APING"
"37","July third? ","ELL"
"38","George Burns ","SAYGOODNIGHTGRACIE"
"39","Genus of small rodents ","MUS"
"40","Items sometimes sniffed at a supermarket ","MELONS"
"41","Highlights ","PLAYSUP"
"42","Mille ___ (part of Québec with a rhyming name) ","ILES"
"43","Fill ","SATE"
"44","Other side ","FOE"
"45","Volleyball venue ","BEACH"
"46","Hair extensions? ","RATTAILS"
"47","Something you want to come down from quickly ","BADTRIP"
"48","Dry: Prefix ","XERO"
"49","Home of Banff National Park ","ALBERTA"
"50","Animal house ","BARN"
"51","""___ can't"" ","NOI"
"52","Beefeaters, e.g. ","GUARDS"
"53","Red Skelton ","ANDMAYGODBLESS"
"54","Record of the Year Grammy nominee for ""Lose Yourself"" ","EMINEM"
"55","Primary pigment for printers ","MAGENTA"
"56","Rays' div. ","ALEAST"
"57","Luna's counterpart ","SELENE"
"58","Auto steering system components ","TIERODS"
"59","Potential sweethearts ","LASSES"
"60","Downhill run ","SCHUSS"
"61","Massenet opera based on Greek myth ","ARIANE"
"62","Bears' home in Texas ","BAYLOR"
"63","Costner role ","NESS"
"64","Like the origin of the food in many fusion restaurants ","ASIAN"
"65","Pulled apart ","RIVEN"
"66","Compass dir. ","ENE"
"67","Nickname for Huntington Beach, Calif. ","SURFCITY"
"68","Bologna's place ","ITALIA"
"69","Clinched, with ""up"" ","SEWED"
"70","""Time ___"" (bygone sci-fi series) ","TRAX"
"71","___-based ","SOY"
"72","Defames ","ASPERSES"
"73","One of the von Trapp girls ","MARTA"
"74","Do some banking, say ","AVIATE"
"75","Going down in the rankings, say ","TANKING"
"76","Holy smoke ","INCENSE"
"77","First Mets manager ","STENGEL"
"78","CNBC news item ","LBO"
"79","Mag proofs ","REPROS"
"80","Shallot, e.g. ","BULB"
"81","Keyes and King ","ALANS"
"82","Mosey along ","AMBLE"
"83","""Beowulf"" quaff ","MEAD"
"84","Jesse and Leo of TV sitcoms ","UNCLES"
"85","Poky sorts ","SLOTHS"
"86","Order to go? ","SCOOT"
"87","Onward ","FORTH"
"88","Sees through ","ISONTO"
"89","Latte option ","DECAF"
"90","Ópera venue ","TEATRO"
"91","Chops up ","HASHES"
"92","S. ___ Merkerson, four-time N.A.A.C.P. Image Award-winning actress ","EPATHA"
"93","Oscar-winning Forest Whitaker role ","IDIAMIN"
"94","Judo gyms ","DOJOS"
"95","Ancient Mexican ","TOLTEC"
"96","Base ","ALKALI"
"97","Company that owns Gerber ","NESTLE"
"98","Layered coifs ","SHAGS"
"99","Groups of strings, maybe ","CHORDS"
"100","Sword fight sounds ","CLANGS"
"101","Letter-shaped bridge support ","TBEAM"
"102","Mr. Right ","THEONE"
"103","Dominant ","ALPHA"
"104","Church group ","LAITY"
"105","Black Hills native ","OGLALA"
"106","Sweetie ","TOOTS"
"107","Lace's end ","AGLET"
"108","Vittles ","GRUB"
"109","Possible answer to ""Is that you?"" ","YESITSME"
"110","Apple product ","IPODNANO"
"111","Extreme point ","APEX"
"112","Sights not to be believed ","MIRAGES"
"113","Poem that ends ""This ghoul-haunted woodland of Weir"" ","ULALUME"
"114","What a judge might do during a hearing ","SETBAIL"
"115","""A Sentimental Journey"" author ","STERNE"
"116","Thomas Jefferson or Jimmy Carter, once ","FARMER"
"117","Virgil hero ","AENEAS"
"118","Bit of field sport equipment ","CROSSE"
"119","Lifts ","HOISTS"
"120","Where to find ""books in the running brooks,"" per Shakespeare ","ARDEN"
"121","Star, maybe ","BADGE"
"122","Indian melodies ","RAGAS"
"123","Nobelist writer Andric ","IVO"
"124","Go by bike ","PEDAL"
"125","Beginning of some temple names ","BNAI"
"126","Preceder of ""di"" or ""da"" in a Beatles song ","OBLA"
"127","Invoice fig. ","AMT"
"128","""___ Sylphides"" (ballet) ","LES"
