"","clues","answers"
"1","Bankruptcy causes ","DEBTS"
"2","Part of ""snafu"" ","ALL"
"3","Invite for ","ASKTO"
"4","___ ease ","ILLAT"
"5","Water temperature tester ","TOE"
"6","Ending with farm or home ","STEAD"
"7","Make tracks ","SKEDADDLE"
"8","""Survivor"" team ","TRIBE"
"9","Mead study locale ","SAMOA"
"10","Chips that one might ""muncha buncha"" ","FRITOS"
"11","Hotel offerings: Abbr. ","RMS"
"12","Sources of ready cash ","PAWNBROKERS"
"13","Cassidy portrayer of TV and film ","BOYD"
"14","___ a one ","NARY"
"15","""Born Free"" feline ","ELSA"
"16","Words of willingness ","IWOULD"
"17","Defaulter's loss ","REPO"
"18","Flash drive filler ","DATA"
"19","___ lion, beast slain by Hercules in his first labor ","NEMEAN"
"20","Dept. of Labor branch ","OSHA"
"21","Movie theater candy ","DOTS"
"22","Directional lead-in ","OMNI"
"23","Turkey insert ","THERMOMETER"
"24","Authorizes ","OKS"
"25","T. Boone Pickens, for one ","OILMAN"
"26","With full force ","AMAIN"
"27","I, historically ","ONEAD"
"28","Got by (on) ","SUBSISTED"
"29","McEnroe rival ","LENDL"
"30","Bud ","PAL"
"31","Calls for ","NEEDS"
"32","Pundit's piece ","ESSAY"
"33","Knock out ","AWE"
"34","It helps raise dough ","YEAST"
"35","Talk trash about ","DIS"
"36","Lodge member ","ELK"
"37","""Gesundheit!"" ","BLESSYOU"
"38","""Look what I did!"" ","TADA"
"39","Notary's item ","STAMP"
"40","Time to crow ","ATDAWN"
"41","""That's funny!,"" in an e-mail ","LOL"
"42","Antietam leader ","LEE"
"43","Nolan Ryan, for years ","ASTRO"
"44","Its symbol is X ","STRIKE"
"45","Harvey of ""The Piano"" ","KEITEL"
"46","Marchers' drums ","TABORS"
"47","Black Sea port ","ODESSA"
"48","Beyond paramedic aid, in brief ","DOA"
"49","Short order cook's utensil ","FRYPAN"
"50","One of four in a grand slam: Abbr. ","RBI"
"51","Cut close ","MOWN"
"52","Add a soundtrack to, perhaps ","NARRATE"
"53","Concise, in Cannes ","BREF"
"54","Vietnam's Le ___ Tho ","DUC"
"55","Foreign law deg. ","LLD"
"56","Absolutely accurate ","DEADON"
"57","Cockney's abode ","OME"
"58","Bit to split ","ATOM"
"59","Chat room shorthand ","IMO"
"60","Sore throat soother ","LEMONTEA"
"61","Pull suddenly ","YANK"
"62","""___ for Noose"" (Sue Grafton book) ","NIS"
"63","Has star power ","SHINES"
"64","Mt. St. ___ ","HELENS"
"65","Unlikely to lose it ","STABLE"
"66","One way to be in love ","MADLY"
"67","Ambulance letters ","EMS"
"68","Befitting of umbrellas ","RAINY"
"69","""Understood"" ","ISEE"
"70","Rest spot ","SPA"
"71","Motor City grp. ","UAW"
"72","Masthead figs. ","EDS"
"73","Period after springing forward: Abbr. ","DST"
