"","clues","answers"
"1","Shaken thumb, in American Sign Language ","TEN"
"2","The ""dark"" in a Dark and Stormy, perhaps ","JAMAICANRUM"
"3","Schwarzbrot or Vollkornbrot loaf ","RYE"
"4","Post-match report ","IMETSOMEONE"
"5","Onomatopoeic cry ","EEK"
"6","How a security guard might say goodbye? ","GOTTABOUNCE"
"7","Puts away ","STOWS"
"8","Subjects of some relative clauses? ","HEIRS"
"9","___ Geo ","NAT"
"10","Reduplicative girl's name ","CECE"
"11","Mascot of the W.N.B.A.'s Mystics, e.g. ","PANDA"
"12","Most actors don't hold real ones, informally ","CIGS"
"13","Do loops? ","HEADBANDS"
"14","Language from which ""Saskatchewan"" comes ","CREE"
"15","Part of an announcer's home run call ","ITSGONE"
"16","Exhibit a male gaze, perhaps ","OGLE"
"17","Word with big or goat ","CHEESE"
"18","Light on packaging ","LOWFAT"
"19","Biblical verb with ""thou"" ","DOST"
"20","League leader, informally ","COMMISH"
"21","E.U. alliance ","GSIX"
"22","Setting for a plastered cast? ","WRAPPARTY"
"23","Start of some juice portmanteaus ","CRAN"
"24","Makeup experts? ","LIARS"
"25","Bender ","TEAR"
"26","Tom's partner ","HEN"
"27","Opposite of calm ","PANIC"
"28","Manila Pact grp. ","SEATO"
"29","""I can confirm"" ","ITCHECKSOUT"
"30","Device sold with a remote ","WII"
"31","Patchwork? ","BETARELEASE"
"32","What's more ","AND"
"33","Barrier to entry ","ALARMSYSTEM"
"34","""May I help you?"" ","YES"
"35","À la mode ","TRESCHIC"
"36","Sticking points for vampires ","EYETEETH"
"37","The tunes ""The Blarney Pilgrim"" and ""The Lark in the Morning,"" e.g. ","JIGS"
"38","""Te ___"" ","AMO"
"39","Dairy farm product ","METHANE"
"40","Not miss ","ATTEND"
"41","Unhelpful follower of ""because"" ","ISAIDSO"
"42","Yoga pose similar to Upward-Facing Dog ","COBRA"
"43","Nigerian novelist Tutuola ","AMOS"
"44","Alt's opposite ","NEU"
"45","Disbar? ","UNCAGE"
"46","Some sporting events ","MEETS"
"47","Placed tightly ","WEDGEDIN"
"48","Philatelist's collection ","PANES"
"49","Other hand ","CREWMATE"
"50","Yanks' rivals ","BOSOX"
"51","Really hit one's stride? ","CLOMP"
"52","Messy food servings ","GLOPS"
"53","""Go ahead, ask"" ","FIREAWAY"
"54","Rarest naturally occurring element in the earth's crust ","ASTATINE"
"55","Energy regulators in the body ","THYROIDS"
"56","Like stars in one's eyes ","TWINKLY"
"57","Old-fashioned attire for a motorist ","CARCOAT"
"58","Opera heroine who slays a witch ","GRETEL"
"59","Holy places ","SANCTA"
"60","Good news for the office staff ","RAISES"
"61","Japanese city on Tokyo Bay ","CHIBA"
"62","What loafers lack ","LACES"
"63","Salon job ","PERM"
"64","Topic in education policy ","STEM"
"65","Sarcastic syllable ","HAR"
"66","Mixed-___ ","USE"
