"","clues","answers"
"1","""That ___ a close one!"" ","WAS"
"2","""Fingers crossed!"" ","IHOPE"
"3","Numbers for sports analysts ","STATS"
"4","Everyone ","ALL"
"5","A physicist or a fashion designer might work with one ","MODEL"
"6","Hall-of-Famer Banks a.k.a. ""Mr. Cub"" ","ERNIE"
"7","___ sauce (sushi condiment) ","SOY"
"8","One reading secret messages ","CODEBREAKER"
"9","Edible casing in a stir-fry ","PEAPOD"
"10","Singer Carly ___ Jepsen ","RAE"
"11","Narrow cut ","SLIT"
"12","Vends ","SELLS"
"13","Goddess who lent her name to the capital of Greece ","ATHENA"
"14","Professional joke teller ","STANDUPCOMIC"
"15","Half-___ (java order) ","CAF"
"16","Karl who co-wrote a manifesto ","MARX"
"17","Home that may be made of logs ","CABIN"
"18","Pleasant smell ","AROMA"
"19","Collectible animation frame ","CEL"
"20","Swiss Army ___ ","KNIFE"
"21","Point of connection ","NEXUS"
"22","Revise, as text ","EDIT"
"23","Org. that might ask you to remove your shoes ","TSA"
"24","Health professional who has your back? ","CHIROPRACTOR"
"25","Quick races ","DASHES"
"26","Title woman in songs by the Beatles and the Spinners ","SADIE"
"27","Brainstorming output ","IDEA"
"28","___ Vegas ","LAS"
"29","""Amen to that!"" ","IAGREE"
"30","Actress Mendes ","EVA"
"31","Hilo hello ","ALOHA"
"32","Home made of hides ","TEPEE"
"33","Mortise's counterpart ","TENON"
"34","Department store that once had a noted catalog ","SEARS"
"35","Like deserts and some humor ","DRY"
"36","The ""murder hornet"" is one ","WASP"
"37","___ vera (cream ingredient) ","ALOE"
"38","Quite cunning ","SLYASAFOX"
"39","""Brrr!"" ","IMCOLD"
"40","Ruffian ","HOODLUM"
"41","Peculiar ","ODD"
"42","Person equal to you ","PEER"
"43","Idris of TV's ""Luther"" ","ELBA"
"44","""Believe me now?"" ","SEE"
"45","Item rolled to the curb for a pickup ","TRASHCAN"
"46","Joint below the knee ","ANKLE"
"47","Cross-promotion ","TIEIN"
"48","Sealy competitor ","SERTA"
"49","Farm enclosure ","PEN"
"50","Orthodontic device ","SPACER"
"51","Target of a camper's scalp-to-toe inspection ","TICK"
"52","Digitize, in a way ","SCAN"
"53","Set to zero, as a scale ","TARE"
"54","Words to live by ","CREDO"
"55","Yellow flowers in the primrose family ","OXLIPS"
"56","Conclusion a die-hard might stay for ","BITTEREND"
"57","""Should that be the case ..."" ","IFSO"
"58","Close by ","NEAR"
"59","Hombre-to-be, perhaps ","MUCHACHO"
"60","Tennis great Arthur ","ASHE"
"61","Fitness coach ","TRAINER"
"62","Gran Canaria or Mallorca, por ejemplo ","ISLA"
"63","Wise sayings ","ADAGES"
"64","Nicotine source, informally ","CIG"
"65","Try to unearth ","DIGAT"
"66","New Jersey's ___ Hall University ","SETON"
"67","Headings in a playbill ","ACTS"
"68","___-Ball ","SKEE"
"69","Penultimate word in many fairy tales ","EVER"
"70","""No sweat!"" ","EASY"
"71","Went on, as errands ","RAN"
"72","Hoppy beer choice, briefly ","IPA"
