"","clues","answers"
"1","Go out ","LEAVE"
"2","Understands ","GETS"
"3","Put away ","STOW"
"4","Big can producer ","ALCOA"
"5","Door sign ","EXIT"
"6","Topological shapes ","TORI"
"7","Finishing school enrollees ","GIRLS"
"8","Danish toy company ","LEGO"
"9","Election losers ","OUTS"
"10","Carried too much? ","OVERSCHLEPPED"
"11","Shoe part ","INSOLE"
"12","Red Sox legend Williams ","TED"
"13","Kind of trip ","EGO"
"14","Leopard, e.g. ","CAT"
"15","Heroic tales ","SAGAS"
"16","Construction element ","IBEAM"
"17","Heroic tale ","EPIC"
"18","Strenuous class ","GYM"
"19","Ike's W.W. II command ","ETO"
"20","Quick, strong alcoholic drinks? ","SCHNAPPSSHOTS"
"21","It may be positive or negative ","ION"
"22","Sass ","LIP"
"23","""Pygmalion"" playwright ","SHAW"
"24","___ acid ","AMINO"
"25","Baseballer noted for bon mots ","BERRA"
"26","Bank offering, for short ","IRA"
"27","Freight weight ","TON"
"28","Île ___ Marie ","STE"
"29","Modern Persians ","IRANIS"
"30","Slap shots for Jagr or Lemieux? ","HOCKEYSCHTICK"
"31","Unwritten ","ORAL"
"32","Part of a horse's pedigree ","SIRE"
"33","Smell ","SCENT"
"34","Appropriately named Colorado county ","MESA"
"35","Smell ","ODOR"
"36","Wild throw, e.g. ","ERROR"
"37","Top-of-the-hour radio offering ","NEWS"
"38","Spiteful ","NASTY"
"39","Hang back ","LAG"
"40","Ivy Leaguer ","ELI"
"41","Clever verse ","ACROSTIC"
"42","Latin for ""I roll"" ","VOLVO"
"43","Stands in a studio ","EASELS"
"44","Shower soaps ","GELS"
"45","Office honcho ","EXEC"
"46","Ballet wear ","TIGHTS"
"47","Non-P.C. garb ","STOLE"
"48","Desist ","STOP"
"49","Something put on the spot? ","TOUPEE"
"50","Former Sandinista leader ","ORTEGA"
"51","Sagacity ","WISDOM"
"52","President who was also a sportscaster ","REAGAN"
"53","Bunker matriarch ","EDITH"
"54","Clinch ","ICE"
"55","Refreshers, you might say ","NAPS"
"56","Swindle ","GYP"
"57","Sufficient ","AMPLE"
"58","Derisive reception ","BOOS"
"59","Gab ","CHIN"
"60","Zing ","ESPRIT"
"61","Tightenable loop ","NOOSE"
"62","Yes or no follower ","SIR"
"63","Academic types ","THINKERS"
"64","Bombay wear ","SARI"
"65","Used to be ","WAS"
"66","Not out ","ATHOME"
"67","Tied up, in a way ","MOORED"
"68","As a precaution ","INCASE"
"69","Next to ","BESIDE"
"70","Come to light ","ARISEN"
"71","Capital on the Gulf of Guinea ","ACCRA"
"72","Hate group ","KLAN"
"73","Rooster's cry ","CROW"
"74","His's partner ","HERS"
"75","""___ so fast!"" ","NOT"
"76","Taste ","TRY"
