"","clues","answers"
"1","Bookmaking frame that produces paper with rough edges ","DECKLE"
"2","Chain restaurant that offers The Great Wall of Chocolate ","PFCHANGS"
"3","Checked out for a bit ","ONLOAN"
"4","Nondairy drink option ","RICEMILK"
"5","Deplorable ","ODIOUS"
"6","Give too much airtime, say ","OVERPLAY"
"7","Unwavering ","ROCKRIBBED"
"8","First line in a newspaper story ","LEDE"
"9","Destination off N.Y.C.'s Belt Parkway ","JFK"
"10","Like fireflies ","AGLOW"
"11","One side of a debate ","YESES"
"12","Reason to grant extra testing time, for short ","ADHD"
"13","Z-lister ","NONAME"
"14","Like the haka dance, in origin ","MAORI"
"15","Business checks? ","BOYCOTTS"
"16","Lines of code ","BYLAWS"
"17","Sit 'n spin? ","SWIVEL"
"18","Like Gouda or Gruyère ","SEMIHARD"
"19","Free ","LETOUT"
"20","Many modern chart-toppers ","RAPS"
"21","___ mail ","SNAIL"
"22","Martial art with rhyming syllables ","WUSHU"
"23","Woodland warbler ","TIT"
"24","Traditional sight next to many a mill ","POND"
"25","Small hunting companion ","RATTERRIER"
"26","Call overseas? ","AHOYMATE"
"27","Sought a treat, say ","BEGGED"
"28","Bakes ","SWELTERS"
"29","Top-drawer ","CLASSA"
"30","Part of a frame ","DOORJAMB"
"31","Judgment setting ","ENDOFDAYS"
"32","Satirical website once owned by The Onion ","CLICKHOLE"
"33","Eccentric ","KOOK"
"34","Typical graduate of Starfleet Academy ","ENSIGN"
"35","Free ","PROBONO"
"36","Like some complex intersections ","FIVEWAY"
"37","Included, in a way ","CCED"
"38","Quite accommodating ","AMPLE"
"39","Sitcom husband (and then ex-husband) of Maris Crane ","NILES"
"40","Clearing ","GLADE"
"41","Water formation on wax paper ","BLOB"
"42","Pained cries ","YEOWS"
"43","Small order of whiskey ","DRAM"
"44","Runs the show, for short ","MCS"
"45","""You can count on me!"" ","IWILL"
"46","Story ","TIER"
"47","Factor in determining if the show must go on ","TVRATINGS"
"48","Parts of films that require complex planning ","SETPIECES"
"49","Fellini's first Oscar-winning film ","LASTRADA"
"50","Aids in networking ","ROUTERS"
"51","Cover lightly, as snow ","DUST"
"52","Trades barbs ","SPARS"
"53","""Uh-uh!"" ","NOHOW"
"54","What a current flows into ","ANODE"
"55","Bucolic work ","IDYLL"
"56","Archangel of the Apocrypha ","URIEL"
"57","Praiseful appraisal ","RAVE"
"58","Bit of Eastern music ","RAGA"
"59","Thick layer of hair ","MAT"
