"","clues","answers"
"1","Home of ""Hardball"" ","MSNBC"
"2","""Love is blind,"" e.g. ","ADAGE"
"3","Moolah ","BREAD"
"4","Even ","EQUAL"
"5","Doltish ","IMBECILIC"
"6","Odd Fellows' meeting place ","LODGE"
"7","Kind of acid ","AMINO"
"8","Words of empathy ","ICARE"
"9","Heavyweight ","TITAN"
"10","High-water mark ","FLOODLINE"
"11","""Enough, Jorge!"" ","NOMAS"
"12","Super ___ (old game console) ","NES"
"13","It might come after you ","ARE"
"14","___ Balls (Hostess snack food) ","SNO"
"15","As written ","SIC"
"16","Tijuana table ","MESA"
"17","Parking spot ","CURB"
"18","Actor McGregor ","EWAN"
"19","""Beetle Bailey"" dog ","OTTO"
"20","Lover of Isolde ","TRISTAN"
"21","Oodles ","SCADS"
"22","Cozy place? ","TEASHOP"
"23","Wagnerian opera setting ","VALHALLA"
"24","Crime scene matter ","DNA"
"25","Saturnalia participants ","FEASTERS"
"26","Tech whiz ","GEEK"
"27","Athenian porch ","STOA"
"28","Some gravesite decorations ","URNS"
"29","Arctic herder ","LAPP"
"30","Composer Ned ","ROREM"
"31","Fix, as laces ","RETIE"
"32","Coolers, for short ","ACS"
"33","System of beliefs ","ISM"
"34","""The Rights of Man"" writer ","PAINE"
"35","Mauna ___ ","KEA"
"36","Argentine article ","UNA"
"37","Furry adoptee ","PET"
"38","Water brand ","NAYA"
"39","[See instructions] ","BAT"
"40","A bit of cheer? ","RAH"
"41","Like some fondue pots ","ENAMELED"
"42","Halloween cry ","BOO"
"43","Compel ","OBLIGATE"
"44","When Italian ghouls come out? ","SERA"
"45","Poodle's greeting ","YIP"
"46","Bygone flightless bird ","MOA"
"47","___ Bator ","ULAN"
"48","""Fine"" ","ITLLDO"
"49","Stage direction that means ""alone"" ","SOLUS"
"50","Ring figures ","CARATS"
"51","___ Tin Tin ","RIN"
"52","Bones also called cubiti ","ULNAE"
"53","""Piece of cake!"" ","EASYASPIE"
"54","Pianist/composer Schumann ","CLARA"
"55","Tandem twosome ","SEATS"
"56","George who wrote ""The Spanish Gypsy"" ","ELIOT"
"57","Walk the earth ","EXIST"
"58","""___ Ben Adhem"" ","ABOU"
"59","Belonging to you and me ","OURS"
"60","Many visitors to Legoland ","DANES"
"61","Coconut filler ","MEAT"
"62","Acreage fig. ","SQMI"
"63","When French ghouls come out? ","NUIT"
"64","Fruit-based fountain treat ","BANANASHAKE"
"65","Make a copy of ","CLONE"
"66","Sucks up ","ABSORBS"
"67","Crusoe's creator ","DEFOE"
"68","Breezed through ","ACED"
"69","Grade school door sign ","GIRLS"
"70","Noted New York eatery ","ELAINES"
"71","Russian pancakes ","BLINI"
"72","What Chippendale furniture was made in ","ROCOCOSTYLE"
"73","Cheese ball? ","EDAM"
"74","""Slumdog Millionaire"" locale ","AGRA"
"75","Subpar grades ","DEES"
"76","Gershwin's ""Concerto ___"" ","INF"
"77","Canine cousin ","MOLAR"
"78","""Do ___!"" (""Stop procrastinating!"") ","ITNOW"
"79","Maestro's sign ","CUE"
"80","Skull caps? ","SCALPS"
"81","Sly sorts ","SNEAKS"
"82","""Jersey Shore"" airer ","MTV"
"83","All alternative ","ERA"
"84","Medal of valor ","SILVERSTAR"
"85","Like the inside of a coffin ","UNLIT"
"86","Used, as a dinner tray ","ATEON"
"87","Bernard Malamud's first novel ","THENATURAL"
"88","Rocky pinnacle ","TOR"
"89","Saturn's wife ","OPS"
"90","Souvenir from Scotland ","TAM"
"91","Early fifth-century year ","CDI"
"92","""Slander"" author Coulter ","ANN"
"93","Bit of Vaseline ","DAB"
"94","Communication syst. ","ASL"
"95","Longtime Yankee nickname ","AROD"
"96","Roman squares ","FORA"
"97","O.K. Corral figure ","EARP"
"98","Exclude, with ""out"" ","RULE"
"99","Bunch at a grocery store ","GRAPES"
"100","Epoch in which mammals arose ","EOCENE"
"101","One getting hit on at a party? ","PINATA"
"102","Female fowl ","PEAHEN"
"103","Selfish person's cry before and after ""all"" ","MINE"
"104","Common rhyme scheme ","AABB"
"105","""Later!"" ","CIAO"
"106","Biblical preposition ","UNTO"
"107","N.F.L. defensive lineman B. J. ___ ","RAJI"
"108","___ soda ","SAL"
"109","""... And I'm the queen of England!"" ","MYEYE"
"110","Serving on a stick ","KEBAB"
"111","Sushi bar order ","EEL"
"112","Sarah McLachlan hit ","ADIA"
"113","It may be hidden at a hideout ","LOOT"
"114","Shopping center regulars ","MALLRATS"
"115","Kind of warfare ","GUERILLA"
"116","Units of cream: Abbr. ","PTS"
"117","Slush pile contents: Abbr. ","MSS"
"118","Least typical ","ODDEST"
"119","Cold war broadcasting inits. ","VOA"
"120","Gift giver's words ","FORYOU"
"121","Epic translated by Alexander Pope ","ILIAD"
"122","Reaches altogether ","RUNSTO"
"123","""Vous êtes ___"" ","ICI"
"124","Sprinkled with baby powder ","TALCED"
"125","Like a locked lavatory ","INUSE"
"126","Old-style fax ","TELEX"
"127","Hawaiian veranda ","LANAI"
"128","Question shouted in exasperation ","AGAIN"
"129","Spasm ","THROE"
"130","Some of the fine print on sports pages ","STATS"
"131","Newsman Marvin ","KALB"
"132","Layer ","TIER"
"133","Jazz saxophonist/flutist Frank ","WESS"
"134","Ontario's ___ Canals ","SOO"
"135","""A ___ tardi"" (""See you later,"" in Italy) ","PIU"
