"","clues","answers"
"1","Bibelot ","KNICKKNACK"
"2","Overweening ","SMUG"
"3","It really sucks ","VAMPIREBAT"
"4","One-way flights? ","ESCALATORS"
"5","Not again ","ONCE"
"6","Singular ","OUTRE"
"7","Has to repeat, maybe ","FAILS"
"8","Get the best of ","CULL"
"9","Rodin's thinker? ","TETE"
"10","Germany's University of Duisburg-___ ","ESSEN"
"11","Wore ","HADON"
"12","Like depleted uranium ","DENSE"
"13","Lao-___ ","TSU"
"14","House party? ","POL"
"15","One who's got no hope ","DEADMEAT"
"16","Frito-Lay product ","CHEETOS"
"17","Sets at ease ","DISARMS"
"18","Explorer's need ","LOG"
"19","Places for cutters, for short ","ORS"
"20","Star ","CELEB"
"21","Try to bite ","NIPAT"
"22","What a mail carrier might use in self-defense? ","LANCE"
"23","___ Nordegren, ex-wife of Tiger Woods ","ELIN"
"24","They're counted at meals: Abbr. ","CALS"
"25","Growls ","GNARS"
"26","Cousin of a cutter ","SLOOP"
"27","Nasdaq listing: Abbr. ","STK"
"28","Minotaur, e.g. ","OGRE"
"29","""You said it!"" ","AMENTOTHAT"
"30","Formally appeals ","SUES"
"31","Malady that typically worsens in the spring ","SENIORITIS"
"32","You need only scrape the surface to get it ","ZEST"
"33","Beef producer? ","KVETCH"
"34","Home of Daniel Webster College ","NASHUA"
"35","""Brrr!"" ","IMCOLD"
"36","Reviewer of books ","CPA"
"37","Letter before lima in the NATO phonetic alphabet ","KILO"
"38","Dog topper ","KRAUT"
"39","Cleared ","NETTED"
"40","Decided not to run ","ABORTED"
"41","Went without control ","CAREENED"
"42","Gold meas. ","KTS"
"43","Sides of some ancient temples ","STOAS"
"44","Tend ","MINISTER"
"45","Steely-gazed pointer ","UNCLESAM"
"46","Flips ","GOESNUTS"
"47","Consumes ","FEEDSON"
"48","Funny George ","LOPEZ"
"49","Classifieds, e.g. ","NOTICES"
"50","Whiz ","SAIL"
"51","Gray area? ","LOBE"
"52","""It's ___!"" ","MAGIC"
"53","Leon ___, McKinley's assassin ","CZOLGOSZ"
"54","Vituperation ","HARANGUE"
"55","Catches up ","ENSNARES"
"56","They do better when they close early ","SALESMEN"
"57","Chile ___ (Mexican dish) ","RELLENO"
"58","Superhuman, in a way ","BIONIC"
"59","Afghani tongue ","PASHTO"
"60","Language family including Mongolian ","ALTAIC"
"61","""You shouldn't have"" ","TSKTSK"
"62","Waveform maximum ","CREST"
"63","Unacceptable ","NOTOK"
"64","Chops in a kitchen ","PORK"
"65","""Don't ___"" ","ASK"
"66","When repeated, hero of children's lit ","TIN"
