"","clues","answers"
"1","Covered up ","CLAD"
"2","Robinson of TV's ""I Think You Should Leave"" ","TIM"
"3","Charity bowling event, e.g. ","PROAM"
"4","Home to Waianuenue Falls ","HILO"
"5","Conspicuously unfamiliar party guest, informally ","RANDO"
"6","One-___ punch (kung fu technique) ","INCH"
"7","Frequent rock soloist ","LEADGUITAR"
"8","Liberal leader? ","NEO"
"9","Words before ""Yes, I cried, yes I cried"" in ""Return of the Mack"" ","YOULIEDTOME"
"10","""When has that ever been true?"" ","ONWHATPLANET"
"11","Amusement, online ","LOLS"
"12","Trash collector ","BIN"
"13","___ theory ","SET"
"14","Filter feeder's fodder ","KRILL"
"15","""In that case, move on!"" ","SOLETITGO"
"16","Table salt is made of them ","IONS"
"17","Some natural history museum exhibits, for short ","DINOS"
"18","Brand image ","LOGO"
"19","Create a diversion from a damaging issue, in politics ","WAGTHEDOG"
"20","Podcaster Marc ","MARON"
"21","Names ","IDS"
"22","Senegal-to-Togo dir. ","ESE"
"23","Actress Chaplin ","OONA"
"24","Show of hands? ","CLOSEUPMAGIC"
"25","Animal whose name sounds like you? ","EWE"
"26","Place to get a cold brew ","BEERCOOLER"
"27","""Bearing gifts we traverse ___"" (""We Three Kings"" lyric) ","AFAR"
"28","Mohawk Valley city ","UTICA"
"29","""Now ___ even"" ","WERE"
"30","Took off ","WENT"
"31","Yearbook grp. ","SRS"
"32","Licks, say ","WETS"
"33","Pants material ","CHINO"
"34","Pants material ","LINEN"
"35","Role for Malcolm-Jamal Warner on ""The People v. O. J. Simpson"" ","ALCOWLINGS"
"36","""Gah!"" ","DOH"
"37","Keep busy ","TIEUP"
"38","On the whole ","INALL"
"39","Site for a movie poster? ","MEDIABLOG"
"40","Commonsensical ","PRUDENT"
"41","Actor John of Broadway's ""Carousel"" ","RAITT"
"42","Unfooled by ","ONTO"
"43","Congressman Kinzinger ","ADAM"
"44","""Gimme, gimme, gimme!"" ","MORE"
"45","Beings made from smokeless fire, in the Quran ","GENIES"
"46","Elided pronoun ","YALL"
"47","British composer Gustav ","HOLST"
"48","Warehouse cost ","STORAGEFEE"
"49","Brand whose last letter is in the shape of its product ","EGGO"
"50","Saturday morning character ","TOON"
"51","Christchurch resident ","KIWI"
"52","Spot for a hairpin ","ROAD"
"53","They're not the main event ","SIDESHOWS"
"54","Artist in the avant-garde Fluxus movement ","ONO"
"55","Actress Glazer ","ILANA"
"56","Old automaker with the models Firedome, Fireflite and Firesweep ","DESOTO"
"57","W.W. II aircraft fighter plane ","HELLCAT"
"58","May celebrants ","MOMS"
"59","___ citato (in the work quoted: Lat.) ","OPERE"
"60","Enchantress in Greek myth ","CIRCE"
"61","Fisher with a stownet ","EELER"
"62","FAQ checkers ","USERS"
"63","""Gimme, gimme, gimme!"" ","IWANT"
"64","Longtime mint brand that doesn't contain any mint ","CERTS"
"65","Appear alongside ","ABUT"
"66","Sneaky ___ ","PETE"
"67","Line from a bit? ","REIN"
"68","[So adorable!] ","AWW"
