"","clues","answers"
"1","Assortment ","MIXEDBAG"
"2","Nickelodeon's parent ","VIACOM"
"3","Kind of correspondence ","ONETOONE"
"4","As a precaution ","INCASE"
"5","Noted judge ","LANCEITO"
"6","It acts on impulse ","NEURON"
"7","Wall St. news ","IPO"
"8","Marked by turmoil ","STORMY"
"9","Literary monogram ","RLS"
"10","Churchyard tree in ""Romeo and Juliet"" ","YEW"
"11","Storyteller of yore ","AESOP"
"12","Assent ","YEA"
"13","Words from Caesar ","ICAME"
"14","Boombox button ","REC"
"15","Turkey part ","ANATOLIA"
"16","Onetime celebrated movie couple ","BURTONANDTAYLOR"
"17","Like some income ","UNEARNED"
"18","Partner of plata ","ORO"
"19","Pop music's ___ Vanilli ","MILLI"
"20","White House financial grp. ","OMB"
"21","Something to let off ","STEAM"
"22","Grade sch. subj. ","SCI"
"23","Chronicles ","ANNALS"
"24","Prefix with centric ","ENDO"
"25","Cobb and Hardin ","TYS"
"26","Land of Canaan ","ISRAEL"
"27","Gymnast's goal ","TEN"
"28","They may be found in long halls ","ECHOES"
"29","Academic work ","TREATISE"
"30","Ones in an instituteur's care ","ELEVES"
"31","Old-fashioned gathering ","HENPARTY"
"32","Kind of value ","RESALE"
"33","Orphans, often ","ADOPTEES"
"34","Tirso de ___, Spanish dramatist who introduced Don Juan to literature ","MOLINA"
"35","Where to find baked blackbirds ","INAPIE"
"36","Elementary gases ","XENONS"
"37","And more ","ETC"
"38","Executes ","DOES"
"39","Nightclub ","BOITE"
"40","B.C. eulogist ","ANTONY"
"41","Collectible records ","VINYL"
"42","Prefix with pressure ","ACU"
"43","Tote ","CARRYALL"
"44","Pavarotti standard ","OSOLEMIO"
"45","Haberdasher's stock ","MENSWEAR"
"46","""___ My Shadow"" ","MEAND"
"47","Like a major artery ","AORTAL"
"48","Instruments with teakwood necks ","SITARS"
"49","Midwest city founded as Fort Clark ","PEORIA"
"50","Western critter ","COYOTE"
"51","Atlanta's ___ Center ","CNN"
"52","Z preceder ","ATO"
"53","False directions, e.g. ","BUMSTEER"
"54","Balancing act? ","UNICYCLE"
"55","Enjoys ","RELISHES"
"56","Ages ","AEONS"
"57","Trumpeted ","BLARED"
"58","Unabridged ","ENTIRE"
"59","Latin song starter ","ADESTE"
"60","Receipts ","MONEYS"
"61","Friendly goblin in Scandinavian folklore ","NISSE"
"62","""___ Evil"" (Mia Farrow film) ","SEENO"
"63","Arctic native ","LAPP"
"64","Lab cells ","OVA"
"65","Sniggler's catch ","EEL"
"66","Work at lacemaking ","TAT"
