"","clues","answers"
"1","Angelic music maker ","HARP"
"2","Think ahead ","PLAN"
"3","San Diego baseballer ","PADRE"
"4","Parkay product ","OLEO"
"5","Capital of Italia ","ROMA"
"6","Instruments used in orchestra tuning ","OBOES"
"7","Pronto ","BEFOREYOUKNOWIT"
"8","Sack material ","BURLAP"
"9","""... or ___ just me?"" ","ISIT"
"10","Dallas-to-Duluth dir. ","NNE"
"11","Place to hear snorts ","STY"
"12","Family M.D.'s ","GPS"
"13","Adds or deletes text ","EDITS"
"14","Pronto ","QUICKASAWINK"
"15","E. Lansing school ","MSU"
"16","""Platoon"" setting ","NAM"
"17","Hoodwink ","COZEN"
"18","French roast ","ROTI"
"19","Snatches ","GRABS"
"20","Lahr who played the Cowardly Lion ","BERT"
"21","Smooth-barked tree ","BEECH"
"22","Shoot the breeze ","RAP"
"23","Promising words ","IDO"
"24","Pronto ","INAHEARTBEAT"
"25","Skin layer ","DERMA"
"26","Head lines?: Abbr. ","EEG"
"27","Prince ___ Khan ","ALY"
"28","Loony ","BATS"
"29","Sweetums ","DEARIE"
"30","Pronto ","RIGHTTHISSECOND"
"31","Area, weatherwise ","CLIME"
"32","Rebuke from Caesar ","ETTU"
"33","Latest thing ","RAGE"
"34","Calculus symbol ","SIGMA"
"35","Haul in ","REAP"
"36","Desire personified ","EROS"
"37","Roy ___, lead role in ""The Natural"" ","HOBBS"
"38","Native Alaskan ","ALEUT"
"39","Cook, as beans ","REFRY"
"40","Certain hotel amenity ","POOL"
"41","Getting ready ","PREPPING"
"42","Moviedom's Myrna ","LOY"
"43","Mine, on the Marne ","AMOI"
"44","Sartre novel ","NAUSEA"
"45","Bonneville maker ","PONTIAC"
"46","Blood-typing system ","ABO"
"47","Smaller now, in corporate-speak ","DOWNSIZED"
"48","Check, with ""in"" ","REIN"
"49","Italian Renaissance art patron ","ESTE"
"50","Prego competitor ","RAGU"
"51","Rug rats ","KIDS"
"52","Lasting impression ","SCAR"
"53","Small-time ","TWOBIT"
"54","Lunch dish from the oven ","QUICHE"
"55","S. S. Kresge, today ","KMART"
"56","Whodunit hero Wolfe ","NERO"
"57","Round Table title: Abbr. ","KNT"
"58","Big name in faucets ","MOEN"
"59","Reliable source of income for a band ","STEADYGIG"
"60","Suicide squeeze stat. ","RBI"
"61","Innocent ","BABE"
"62","Puts the pedal to the metal ","SPEEDSUP"
"63","Celestial Seasonings beverage ","HERBTEA"
"64","Part of a Latin I conjugation ","AMAT"
"65","Kind of ","RATHER"
"66","Pulitzer-winning writer James ","AGEE"
"67","Loud, as a crowd ","AROAR"
"68","""That's it!"" ","BINGO"
"69","Hands over ","CEDES"
"70","Travels like a skyrocket ","ARCS"
"71","Web spot ","SITE"
"72","Fair-sized garden ","ACRE"
"73","""Well, let me see ..."" ","HMM"
"74","Tkt. office locale ","STA"
