"","clues","answers"
"1","""That's hilarious!"" ","HAHA"
"2","Acting groups ","CASTS"
"3","Flexed, as at the elbow ","BENT"
"4","Pitchers' stats ","ERAS"
"5","Dizzying illusions ","OPART"
"6","___ Ant (cartoon superhero) ","ATOM"
"7","Harvard rival ","YALE"
"8","Disprove ","BELIE"
"9","Sand hill ","DUNE"
"10","Actress Thurman of ""Gattaca"" ","UMA"
"11","Fictional news director Grant ","LOU"
"12","Palindromic term of address ","MADAM"
"13","Style of ""iPhone"" or ""eBay,"" typographically ","CAMELCASE"
"14","Poet Dickinson ","EMILY"
"15","Banned apple spray ","ALAR"
"16","Potter's oven ","KILN"
"17","Talk smack about ","DIS"
"18","Poor passing grade ","DPLUS"
"19","June honoree ","DAD"
"20","Ancient Peruvian ","INCA"
"21","___ Mountains (range east of Moscow) ","URAL"
"22","Tequila plant ","AGAVE"
"23","""Great!"" ","COOLBEANS"
"24","Rattan furniture maker ","CANER"
"25","Connected PC group ","LAN"
"26","Vacillate ","BLOWHOTANDCOLD"
"27","Ride to an awards show ","LIMO"
"28","Overly enthusiastic ","RABID"
"29","Muslim pilgrimage ","HAJJ"
"30","Manipulator ","USER"
"31","Negotiated peace ","TRUCE"
"32","""Twist, Lick, Dunk"" cookie ","OREO"
"33","Stinky ","RANK"
"34","Internet troll, maybe ","HATER"
"35","Stow on a ship ","LADE"
"36","Saudi, e.g. ","ARAB"
"37","Angel's topper ","HALO"
"38","Like amoeba reproduction ","ASEXUAL"
"39","Snake charmer's snake ","COBRA"
"40","Imitator ","APER"
"41","Chicago daily, familiarly ","TRIB"
"42","Pittsburgh N.F.L. team ","STEELERS"
"43","Sewing case ","ETUI"
"44","Taboo thing ","NONO"
"45","Capone's adversaries, informally ","TMEN"
"46","Military first-aid expert ","MEDIC"
"47","Protein acid ","AMINO"
"48","Dance club with a glittery ball overhead ","DISCO"
"49","Frank who directed ""It's a Wonderful Life"" ","CAPRA"
"50","Writer Edgar ___ Poe ","ALLAN"
"51","Claws savagely ","MAULS"
"52","Actor Quinn ","AIDAN"
"53","One emancipated by emancipation ","SLAVE"
"54","Rear-___ (certain accident) ","ENDER"
"55","This, and no play, make Jack a dull boy ","ALLWORK"
"56","""For Those About to Rock"" band ","ACDC"
"57","Low-ethanol fuel blend ","GASOHOL"
"58","Scrooge outburst ","BAH"
"59","Puff ___ (snake) ","ADDER"
"60","Photo of a speeding car, maybe ","BLUR"
"61","Bart Simpson's sister ","LISA"
"62","Harbinger ","OMEN"
"63","Scarlett O'Hara's plantation ","TARA"
"64","Touch, as two states ","ABUT"
"65","Naughty's opposite ","NICE"
"66","Doctor Zhivago's love ","LARA"
"67","Handled tunes at a dance, say ","DJED"
