"","clues","answers"
"1","Coffee with body ","MOCHA"
"2","Greta who said, ""I vant to be alone"" ","GARBO"
"3","Relaxing resort ","SPA"
"4","Sing like Crosby ","CROON"
"5","Ancient Greek marketplace ","AGORA"
"6","President Coolidge ","CAL"
"7","""Peter Pan"" villain ","CAPTAINHOOK"
"8","Assayer's material ","ORE"
"9","Dressed ","CLAD"
"10","Suggestions on food labels: Abbr. ","RDAS"
"11","Three-toed animal ","TAPIR"
"12","""There's a problem!"" ","OHOH"
"13","Flock leader ","PRIEST"
"14","Country dance ","VIRGINIAREEL"
"15","Demean ","ABASE"
"16","Missing companionship ","LONESOME"
"17","Droop ","SAG"
"18","Cope with ","STAND"
"19","Write quickly ","JOT"
"20","More reliable ","TRUSTIER"
"21","Abstract visual images ","OPART"
"22","Efficient manufacturing process ","ASSEMBLYLINE"
"23","Dwarfed tree ","BONSAI"
"24","Ascent ","RISE"
"25","Less cordial ","ICIER"
"26","Fiendish ","EVIL"
"27","Artist Salvador ","DALI"
"28","Comic's bit ","GAG"
"29","Water locator ","DIVININGROD"
"30","Encouragement at the bullring ","OLE"
"31","Big ape ","ORANG"
"32","Christopher who played the Man of Steel ","REEVE"
"33","___ and feather ","TAR"
"34","Horse features ","MANES"
"35","Horse relatives ","ASSES"
"36","Spoken ","ORAL"
"37","Nightclub in a Manilow song ","COPA"
"38","Ballpark vendors' offerings ","HOTDOGS"
"39","Actress ___ Alicia ","ANA"
"40","The Father of India ","GANDHI"
"41","Turkish leader ","AGHA"
"42","Down Under hoppers ","ROOS"
"43","Friend in the 'hood ","BRO"
"44","Yellow ribbon site ","OAKTREE"
"45","Listerine alternative ","SCOPE"
"46","Plaster of ___ ","PARIS"
"47","Warn ","ALERT"
"48","Multivitamin supplement ","IRON"
"49","Is not well ","AILS"
"50","Hasten ","HIE"
"51","Remain unsettled ","PEND"
"52","Widespread ","VAST"
"53","Letter-shaped building beam ","IBAR"
"54","Pasta sauce maker ","RAGU"
"55","Security feature ","ALARM"
"56","Howard of ""Happy Days"" ","RON"
"57","City east of Santa Barbara ","OJAI"
"58","""September ___"" (Neil Diamond hit) ","MORN"
"59","Suffix with disk or novel ","ETTE"
"60","Answer to a señor ","SISI"
"61","Golfer's gadget ","TEE"
"62","Business letter encl. ","SASE"
"63","Russian ruler's domain ","TSARDOM"
"64","Pained cries ","OYS"
"65","Fraternity candidates ","PLEDGES"
"66","Fetches ","BRINGS"
"67","Title role for Leslie Caron ","LILI"
"68","Intolerant one ","BIGOT"
"69","City between Gainesville and Orlando ","OCALA"
"70","West African river ","NIGER"
"71","Novelist Hunter ","EVAN"
"72","Climber ","VINE"
"73","Son of Hera ","ARES"
"74","Honey ","LOVE"
"75","Fateful day in March ","IDES"
"76","A Gershwin brother ","IRA"
"77","Gun owners' grp. ","NRA"
