"","clues","answers"
"1","Cleans up ","DUSTS"
"2","Feminine name ending ","ETTA"
"3","Zodiac symbol ","BULL"
"4","Two cents ","INPUT"
"5","David ___, Cole Porter biographer ","EWEN"
"6","Solo piece ","ARIA"
"7","Scoping out ","EYEBALLING"
"8","Channel with the show ""Closing Bell"" ","CNBC"
"9","Fee for tugboat services ","TOWAGE"
"10","Mrs. Addams, to Gomez ","TISH"
"11","Scrapes (out) ","EKES"
"12","Like some shoes ","ORTHOPEDIC"
"13","Rubbed raw ","RED"
"14","Glasgow negatives ","NAES"
"15","Prince Valiant's wife ","ALETA"
"16","Pricey wheels ","ROLLS"
"17","""Now it ___ told"" ","CANBE"
"18","Departments ","AREAS"
"19","Actor/brother Sean or Mackenzie ","ASTIN"
"20","The witches in ""Macbeth,"" e.g. ","TRIO"
"21","Edwards, e.g.: Abbr. ","AFB"
"22","They're shown by open ovals ","WHOLENOTES"
"23","Org. with an amicus brief in Brown v. Board of Education ","ACLU"
"24","Modern locale of ancient Persepolis ","IRAN"
"25","Fouled up ","HASHED"
"26","Pitcher Gagné ","ERIC"
"27","Severe punishment for a priest ","DEFROCKING"
"28","___ Pahlavi, former shah ","REZA"
"29","Neighbor of Hi and Lois ","IRMA"
"30","Worked up ","TENSE"
"31","Jump with a twist ","AXEL"
"32","Paralegal, for one: Abbr. ","ASST"
"33","Beat (out) ","EDGED"
"34","The less you see of this person the better ","DIETER"
"35","Free, in a way ","UNYOKE"
"36","Like lava ","SPEWED"
"37","Tornado clouds ","TUBAS"
"38","One way to go to a party ","STAG"
"39","It may be smoked ","EEL"
"40","___-night doubleheader ","TWI"
"41","Decimal divisions ","TENTHS"
"42","Hospital procedure, for short ","ANGIO"
"43","Single-minded people? ","BACHELORS"
"44","Spigot holder ","URN"
"45","Ad add-on ","LIB"
"46","___ du Flambeau, Wis. ","LAC"
"47","Russian writer Andreyev ","LEONID"
"48","Mississippi town in ""In the Heat of the Night"" ","SPARTA"
"49","A bit dirty ","RACY"
"50","Carrier of leaves for a dining table? ","TEACART"
"51","Paris's Place ___ Concorde ","DELA"
"52","""___ never fly!"" ","ITLL"
"53","___ in Charlie ","CAS"
"54","Kind of cord ","UMBILICAL"
"55","Target MTV viewer ","TEENER"
"56","Some bills ","CASH"
"57","Aware of ","ONTO"
"58","Lake Indian ","ERIE"
"59","Kansas' ___ River ","NEOSHO"
"60","Harsh cry ","CAW"
"61","Copier needs ","TONERS"
"62","Sore ","ACHING"
"63","Strip off, as skin ","FLENSE"
"64","Moved a bit ","BUDGED"
"65","Gymnast Comaneci ","NADIA"
"66","Set a price of ","ASKED"
"67","___ de naissance (French birth certificate) ","ACTE"
"68","Mardi Gras figure ","REX"
"69","Suffix with capital ","IZE"
"70","Most NPR stations ","FMS"
"71","No-goodnik ","RAT"
