"","clues","answers"
"1","Red Guard members ","MAOISTS"
"2","They can get canceled ","STAMPS"
"3","Sticky situation ","MORASS"
"4","Remove braids from ","UNPLAIT"
"5","""Likewise!"" ","IAMTOO"
"6","Way to go ","AVENUE"
"7","Alternative title for ""The Dirty Dozen""? ","TWELVEANGRYMEN"
"8","Sorted in order ","RANKED"
"9","Hear here! ","EAR"
"10","Complete ","ARRANT"
"11","""Vous êtes ___"" (French map notation) ","ICI"
"12","Alan with six Emmys ","ALDA"
"13","Pulled from a raffle drum ","DRAWN"
"14","Alternative title for ""Cleopatra""? ","THEAFRICANQUEEN"
"15","Words to a betrayer ","ETTU"
"16","Partner of cut ","DRIED"
"17","Dessert often topped with caramel sauce ","FLAN"
"18","Newswire co. ","UPI"
"19","Zip ","NIL"
"20","Disc brake components ","ROTORS"
"21","Alternative title for ""Frankenstein""? ","DOCTORSTRANGE"
"22","Took a load off ","SAT"
"23","Monopoly token elected by an internet vote ","CAT"
"24","""Sure, that makes sense"" ","IGETIT"
"25","Trust ","DEPENDON"
"26","""___ Another"" (NPR game show) ","ASKME"
"27","Van ___, Calif. ","NUYS"
"28","D.C. donor ","PAC"
"29","""Hey, pal, over here!"" ","PSST"
"30","Female friend, in France ","AMIE"
"31","Phillipa who played Eliza in the original cast of ""Hamilton"" ","SOO"
"32","Hook's sidekick ","SMEE"
"33","""The Hangover"" co-star ","EDHELMS"
"34","Mortgage co. ","SANDL"
"35","Just out of the freezer ","UNTHAWED"
"36","They feature clowns and rope tricks ","RODEOS"
"37","Grp. organizing school dances ","PTA"
"38","Make a move ","ACT"
"39","Alternative title for ""Titanic""? ","WATERSHIPDOWN"
"40","Hello Kitty company ","SANRIO"
"41","Calendar spans: Abbr. ","YRS"
"42","Stopovers ","INNS"
"43","Gives a hoot ","YELLS"
"44","Sandal brand ","TEVA"
"45","Alternative title for ""Gone Girl""? ","THELADYVANISHES"
"46","Sheepskin holders ","ALUMS"
"47","Shankar who taught sitar to George Harrison ","RAVI"
"48","ASCAP alternative ","BMI"
"49","___-faire ","SAVOIR"
"50","""Blueberries for ___"" (classic children's book) ","SAL"
"51","Alternative title for ""The Name of the Rose""? ","AMERICANBEAUTY"
"52","Duck dish ","CONFIT"
"53","""Welp, guess I have to try again"" ","NOLUCK"
"54","Develop over time ","GESTATE"
"55","Lowbrow art ","KITSCH"
"56","Round things? ","DRINKS"
"57","Terry Bradshaw, for his entire career ","STEELER"
"58","Like commercials, often ","MUTED"
"59","First name of a Peace Nobelist that ends ironically ","ANWAR"
"60","""Einstein on the Beach,"" e.g. ","OPERA"
"61","""___ say!"" ","ILL"
"62","Scholar ","SAVANT"
"63","Seating section ","TIER"
"64","Recipients of venture capital ","STARTUPS"
"65","Joined a petition ","SIGNED"
"66","What a dental scaler removes ","TARTAR"
"67","Senator Klobuchar ","AMY"
"68","Production co. behind ""Rhoda"" and ""Newhart"" ","MTM"
"69","""Once upon a midnight dreary ..."" penner ","POE"
"70","Ending with ultra- or super- ","SONIC"
"71","Sauce on chicken Parmesan ","MARINARA"
"72","Parts of zygotes ","OVA"
"73","French automaker ","RENAULT"
"74","They don't go much higher than the tongue ","ANKLESOCKS"
"75","Soft leather ","SUEDE"
"76","Two-door or four-door ","SEDAN"
"77","Unenthused response to ""Wanna?"" ","NAH"
"78","Upper limit ","CAP"
"79","Turned in ","WENTTOBED"
"80","Charles ___, religious leader known as ""The Father of Modern Revivalism"" ","FINNEY"
"81","Lengths for rulers ","REIGNS"
"82","Killed time ","IDLED"
"83","Workload that must be met ","QUOTA"
"84","Pets kept in terrariums ","TURTLES"
"85","Bank-backing grp. ","FDIC"
"86","Something trademarked ","LOGO"
"87","Laptop brand ","ACER"
"88","""___ be an honor"" ","ITD"
"89","Head-butts ","RAMS"
"90","[Actually, don't delete this] ","STET"
"91","Smooth-tongued ","OILY"
"92","Painter Magritte ","RENE"
"93","""The Simpsons"" character with a Ph.D. ","APU"
"94","Catch ","SNARE"
"95","Nail polish brand ","OPI"
"96","Shortcut for a frequent contact ","SPEEDDIAL"
"97","Approximately ","ABOUT"
"98","Outmoded part of a laptop ","CDDRIVE"
"99","Hither and ___ ","YON"
"100","What a koozie might keep cool ","BEER"
"101","Seller of the Ultimate Waffle Sandwich ","IHOP"
"102","Nile snakes ","ASPS"
"103","___ Hari ","MATA"
"104","""Regardless ..."" ","INANYEVENT"
"105","Stone to cast? ","SHARON"
"106","Pasture parent ","EWE"
"107","Nuevo ___ (Mexican state) ","LEON"
"108","Like grass you can smell, perhaps ","MOWN"
"109","IDs assigned at birth: Abbr. ","SSNS"
"110","Boxer Ali ","LAILA"
"111","Tharp who choreographed ""Hair"" ","TWYLA"
"112","Modem letters ","DSL"
"113","Soothing summer soak ","COLDBATH"
"114","Chart-toppers ","HITSONGS"
"115","Raised sculptures ","RELIEFS"
"116","Prefix with pathetic ","SYM"
"117","Needs medicine, say ","ISSICK"
"118","Humble abodes ","SHACKS"
"119","Italian city NW of Milan ","VARESE"
"120","Semi, e.g. ","TRUCK"
"121","Ho Chi Minh Mausoleum city ","HANOI"
"122","Food item ","VIAND"
"123","""The Loco-Motion"" singer Little ___ ","EVA"
"124","Standard ","USUAL"
"125","Not glossy ","MATTE"
"126","More underhanded ","SLYER"
"127","""A likely story!"" ","IBET"
"128","O.E.D. part: Abbr. ","DIC"
"129","Casablanca's country: Abbr. ","MOR"
"130","Ivy League nickname ","ELI"
"131","Make a break for it ","RUN"
"132","Had ","ATE"
