"","clues","answers"
"1","Part of a sandal ","THONG"
"2","Dampens ","WETS"
"3","Camera type, for short ","SLR"
"4","Canadian boor ","HOSER"
"5","Marisa of ""My Cousin Vinny"" ","TOMEI"
"6","Principle of Confucianism ","TAO"
"7","""I give up!"" ","UNCLE"
"8","""Grrrr!"" ","IMMAD"
"9","Rock music style ","EMO"
"10","Kind of headlight on older cars ","SEALEDBEAM"
"11","One way around Disneyland ","TRAM"
"12","Earn copious amounts of ","RAKEIN"
"13","Still-life vessels ","EWERS"
"14","___ Arbor, Mich. ","ANN"
"15","Observation deck feature not for the squeamish ","GLASSFLOOR"
"16","Almost unfathomably large number ","GOOGOL"
"17","Stay outdoors overnight with some of the comforts of home ","GLAMP"
"18","Brought to a close ","ENDED"
"19","City on the Rhône ","LYON"
"20","Bread producers? ","ATMS"
"21","One of the R's in R&R ","REST"
"22","Nincompoop ","SIMP"
"23","Pair of cymbals in a drum set ","HIHAT"
"24","Like a landscape after a volcanic eruption ","ASHEN"
"25","High-flying sharpshooter ","AIRACE"
"26","Stored deeply and securely ","INTHEVAULT"
"27","President pro ___ ","TEM"
"28","H.S. class for science whizzes ","APBIO"
"29","Leaves ... or cleaves ","SPLITS"
"30","Fellow ","CHAP"
"31","Chocolaty treats that you might ""break me off a piece of"" ","KITKATBARS"
"32","Jerry's partner in cartoondom ","TOM"
"33","One who says ""You wish!""? ","GENIE"
"34","""The Jungle Book"" bear ","BALOO"
"35","Off-roader, in brief ","ATV"
"36","___ Jackson, title character in Rick Riordan books ","PERCY"
"37","It's a long story ","ILIAD"
"38","Soak (up) ","SOP"
"39","Chimps and bonobos ","APES"
"40","Secluded valleys ","GLENS"
"41","So ","THUS"
"42","Perfect, as skills ","HONE"
"43","Leonardo DiCaprio received four of them before winning ","OSCARNODS"
"44","___ Larsen, Harlem Renaissance novelist ","NELLA"
"45","Uranus, but not Neptune ","GREEKGOD"
"46","Actress Watson of the Harry Potter films ","EMMA"
"47","___ U.S.A. ","TEAM"
"48","Old-time comic Caesar ","SID"
"49","Something a couple of speakers can provide ","STEREO"
"50","Actress Hedy of old Hollywood ","LAMARR"
"51","Parts of accusations in Clue ","ROOMS"
"52","Shinbone ","TIBIA"
"53","Farmer's place? ","DELL"
"54","It loses to three of a kind ","TWOPAIR"
"55","Furniture wood ","ELM"
"56","Golden ___ ","AGER"
"57","Zero ","NONE"
"58","Hog food ","SLOP"
"59","Cheery sort? ","FAN"
"60","Be rewarded, as for waitressing ","GETATIP"
"61","Actor Schreiber ","LIEV"
"62","""Untrue!"" ","THATSALIE"
"63","Defensive spray ","MACE"
"64","Academic acronym ","STEM"
"65","""That's all ___ wrote"" ","SHE"
"66","Became a huge success ","HITITBIG"
"67","HBO competitor ","SHO"
"68","Penne ___ vodka ","ALLA"
"69","Bygone holder of Apple pics ","IPHOTO"
"70","LeBron James or Stephen Curry, once, in brief ","NBAMVP"
"71","Aid in scrolling to the top ","UPKEY"
"72","Play the role of ","ACTAS"
"73","Kids' batting game ","TBALL"
"74","Retain ","KEEP"
"75","Concerning ","INRE"
"76","Equine color ","ROAN"
"77","Lays the groundwork? ","SODS"
