"","clues","answers"
"1","Jane Austen novel ","EMMA"
"2","Chopper blade ","ROTOR"
"3","Friend ","PAL"
"4","Meat cuts behind the ribs ","LOINS"
"5","Give the slip ","EVADE"
"6","Pharmaceutical giant ___ Lilly ","ELI"
"7","Poker instruction ","CUTTHECARDS"
"8","Elapsed time ","INTERVAL"
"9","Slowly merged (into) ","EASED"
"10","Filling maker: Abbr. ","DDS"
"11","Saudi export ","OIL"
"12","""The final frontier"" ","SPACE"
"13","Slots instruction ","PULLTHELEVER"
"14","Burn with hot liquid ","SCALD"
"15","His and ___ ","HERS"
"16","Cousin of an ostrich ","EMU"
"17","""Piece of cake!"" ","EASY"
"18","Diamond weight ","CARAT"
"19","Mojave-like ","ARID"
"20","Mornings, for short ","AMS"
"21","Boot bottom ","SOLE"
"22","Devoutness ","PIETY"
"23","Roulette instruction ","SPINTHEWHEEL"
"24","Paris divider ","SEINE"
"25","Versatile truck, informally ","UTE"
"26","___ King Cole ","NAT"
"27","Carafe size ","LITER"
"28","Step-up ","INCREASE"
"29","Critic ___ Louise Huxtable ","ADA"
"30","Craps instruction ","ROLLTHEDICE"
"31","Chess pieces ","MEN"
"32","Clear the blackboard ","ERASE"
"33","Breed of red cattle ","DEVON"
"34","Mammal that sleeps upside-down ","BAT"
"35","Shut out ","DEBAR"
"36","New Jersey five ","NETS"
"37","Castilian hero ","ELCID"
"38","Pitcher's place ","MOUND"
"39","Pitchers' gloves ","MITTS"
"40","Prelude to a deal ","ANTE"
"41","Carmaker's woe ","RECALL"
"42","Racetrack ","OVAL"
"43","Road goo ","TAR"
"44","Strange ","ODD"
"45","Closes again, as an envelope ","RESEALS"
"46","Keep working hard ","PERSEVERE"
"47","___ vera ","ALOE"
"48","Told a whopper ","LIED"
"49","Hide from view ","SHROUD"
"50","Like Darth Vader ","EVIL"
"51","Queens ball park ","SHEA"
"52","Sassy ","PERT"
"53","Work at, as a trade ","PLY"
"54","Pitched ","THREW"
"55","Send forth ","EMIT"
"56","New York's Giuliani ","RUDY"
"57","The world has seven of them ","SEAS"
"58","Where soldiers stay overnight ","CAMP"
"59","Helper ","ASSISTANT"
"60","Harry ___, Columbia Pictures co-founder ","COHN"
"61","Sheltered, nautically ","ALEE"
"62","Be under the weather ","AIL"
"63","Squinted ","PEERED"
"64","Formerly known as ","NEE"
"65","Orion, with ""the"" ","HUNTER"
"66","Leave one's mark on ","ETCH"
"67","Unsophisticated ","NAIVE"
"68","High-class tie ","ASCOT"
"69","Parenting challenges ","TEENS"
"70","Ewe's baby ","LAMB"
"71","""I had no ___!"" ","IDEA"
"72","Rick's love in ""Casablanca"" ","ILSA"
"73","Paradise lost ","EDEN"
"74","It's north of Calif. ","ORE"
"75","Research room ","LAB"
