"","clues","answers"
"1","Start to form, as a storm ","BREW"
"2","""___-Dick"" ","MOBY"
"3","Christie's Miss Marple ","JANE"
"4","Exude ","OOZE"
"5","Village Voice award ","OBIE"
"6","Miser Marner ","SILAS"
"7","Where this answer goes ","BACKTOSQUAREONE"
"8","Singing syllable ","TRA"
"9","Mysterious loch ","NESS"
"10","Utah mountains ","UINTAS"
"11","Villa d'___ ","ESTE"
"12","Up to the task ","ABLE"
"13","Goodyear fleet ","BLIMPS"
"14","Train storage area ","RAILYARD"
"15","W.W.II hero Murphy ","AUDIE"
"16","Seas, to Cousteau ","MERS"
"17","Go a-courtin' ","WOO"
"18","What this answer does ","COMESFULLCIRCLE"
"19","Suffix with ranch ","ERO"
"20","""...unto us ___ is given"" ","ASON"
"21","Contemptible one ","LOUSE"
"22","Narrow-necked bottle ","DEMIJOHN"
"23","Cried like a baby ","MEWLED"
"24","Word with slicker or hall ","CITY"
"25","Guns, as an engine ","REVS"
"26","""Lucky"" dice rolls ","SEVENS"
"27","___ over (carry through) ","TIDE"
"28","Point of decline ","EBB"
"29","What this answer seems to have ","ROUNDTRIPTICKET"
"30","Book with legends ","ATLAS"
"31","The triple in a triple play ","OUTS"
"32","Author Bagnold ","ENID"
"33","Exude ","SEEP"
"34","Phoenix neighbor ","MESA"
"35","Thanksgiving dishes ","YAMS"
"36","Ring engagement ","BOUT"
"37","First sound in an M-G-M film ","ROAR"
"38","Poet Pound ","EZRA"
"39","Little piggy's cry ","WEE"
"40","Some MOMA paintings ","MONETS"
"41","More than plump ","OBESE"
"42","Strained pea catchers ","BIBS"
"43","Biblical affirmative ","YEA"
"44","Small bus ","JITNEY"
"45","Heaps ","ALOT"
"46","Cape Canaveral org. ","NASA"
"47","Gentlemen: Abbr. ","ESQS"
"48","Expertise ","SKILL"
"49","Without obligation ","ONSPEC"
"50","Picasso-Braque movement ","CUBISM"
"51","Bahrain bigwig ","EMIR"
"52","Hammerin' Hank ","AARON"
"53","Bundled, as straw ","BALED"
"54","Riches ","LUCRE"
"55","Manner of speaking ","IDIOM"
"56","Scouting mission ","RECON"
"57","Horrendous ","AWFUL"
"58","Stir from slumber ","ROUSE"
"59","Parceled (out) ","DOLED"
"60","Like fine netting ","MESHY"
"61","Chinese philosopher ","LAOTSE"
"62","Football team quorum ","ELEVEN"
"63","Starts a crop ","SOWS"
"64","Polar feature ","ICECAP"
"65","Pixie and Dixie's nemesis, in the cartoons ","JINKS"
"66","Mythological woman with unruly hair ","MEDUSA"
"67","Laughfests ","RIOTS"
"68","Mineral springs ","SPAS"
"69","Suffix with cigar ","ETTE"
"70","Reprehensible ","VILE"
"71","Veracious ","TRUE"
"72","Sicilian peak ","ETNA"
"73","Cup lip ","BRIM"
"74","Political campaigns ","BIDS"
"75","Mr. Turkey ","TOM"
"76","Susan of ""Looker"" ","DEY"
