"","clues","answers"
"1","Drink garnishes ","ZESTS"
"2","Seizes ","GRABS"
"3","""How about that?!"" ","GEE"
"4","Broadcast workers' org. ","AFTRA"
"5","Lash of bygone westerns ","LARUE"
"6","Former ","OLD"
"7","Antic brother ","GROUCHOMARX"
"8","Fish story ","LIE"
"9","Stitched ","SEWN"
"10","Raw resource ","ORE"
"11","Pack, to a pack animal ","BURDEN"
"12","Sticking one's nose in ","MEDDLING"
"13","Canine line ","ARF"
"14","Swan's mate, in myth ","LEDA"
"15","Order in the court ","ALLRISE"
"16","Brigitte's friends ","AMIES"
"17","Seattle-to-Phoenix dir. ","SSE"
"18","Sci-fi invaders ","ETS"
"19","Title of this puzzle ","BENDINGTHERULES"
"20","What Alabama cheerleaders say to ""gimme"" four times ","ANA"
"21","Alley ___ ","OOP"
"22","""Is there no ___ this?"" ","ENDTO"
"23","Speaks when one should stay out ","BUTTSIN"
"24","Tidy up topside ","SWAB"
"25","Inspiring sound ","RAH"
"26","Like many Chas Addams characters ","GHOULISH"
"27","Dinner table item on a string ","TEABAG"
"28","Onetime E.P.A. target ","ALAR"
"29","Chinese dynasty ","HAN"
"30","Back ","REVERSESIDE"
"31","Non-Rx ","OTC"
"32","Absurd ","INANE"
"33","Coffee for bedtime ","DECAF"
"34","Play for a fool ","USE"
"35","Wild ","FERAL"
"36","Clifford who co-wrote ""Sweet Smell of Success"" ","ODETS"
"37","Takes a sharp turn ","ZAGS"
"38","Violinist Zimbalist ","EFREM"
"39","Vermont ski town ","STOWE"
"40","Rolled along ","TRUNDLED"
"41","Animal pouch ","SAC"
"42","Praise from a choir ","GLORIA"
"43","Nagano noodles ","RAMEN"
"44","Heavenly altar ","ARA"
"45","Bedroom community, briefly ","BURB"
"46","Like some relations ","SEXUAL"
"47","Place to pick up valuable nuggets ","GOLDFIELD"
"48","Peace Nobelist Wiesel ","ELIE"
"49","Heaven on earth ","EDEN"
"50","Phone button ","HOLD"
"51","School basics, initially? ","RRR"
"52","Big cut ","GASH"
"53","Author Harper ","LEE"
"54","Leave in, in proofreading ","STET"
"55","Petrol brand ","ESSO"
"56","Quatrain rhyme scheme ","ABAB"
"57","PC pop-up ","MENU"
"58","Mesmerized ","INATRANCE"
"59","Big inits. at Indy ","STP"
"60","""___ certainly do not!"" ","NOI"
"61","Down-to-earth ","REAL"
"62","Without an agenda ","UNBIASED"
"63","Check ","TAB"
"64","Zhivago portrayer ","SHARIF"
"65","Equine color ","SORREL"
"66","Milquetoast ","WUSS"
"67","""Laughing"" scavenger ","HYENA"
"68","Pizzeria order ","SLICE"
"69","Tore into ","HADAT"
"70","Absorbs, as a loss ","EATS"
"71","""The Match Game"" host Rayburn ","GENE"
"72","Makes calls ","REFS"
"73","Alternative spelling: Abbr. ","VAR"
"74","Tokyo, once ","EDO"
