"","clues","answers"
"1","Audibly in shock ","AGASP"
"2","Rack item ","HAT"
"3","Can't stomach ","ABHOR"
"4","State-run revenue source ","LOTTO"
"5","Arledge who pioneered Monday night football ","ROONE"
"6","Grammy winner James and others ","ETTAS"
"7","Horror film star Chaney ","LON"
"8","Widely known ","FAMED"
"9","Big Bopper hit ","CHANTILLYLACE"
"10","[as printed] ","SIC"
"11","Common gout site ","TOE"
"12","Title for Paul McCartney ","SIR"
"13","Actor McShane of ""Deadwood"" ","IAN"
"14","Barrier with a diamond pattern ","CHAINLINKFENCE"
"15","Thurman of film ","UMA"
"16","Baseballer-turned-spy Berg ","MOE"
"17","Unaccompanied ","LONE"
"18","Place to get a bucket of balls ","RANGE"
"19","In a funk ","LOW"
"20","Like some paper and coats ","LINED"
"21","""Understood"" ","ISEE"
"22","Sock-in-the-gut reaction ","OOF"
"23","Mauna ___ ","KEA"
"24","Group overseeing Notre Dame Cathedral ","CHURCHOFFRANCE"
"25","H.M.S. part ","HER"
"26","Just fine ","AOK"
"27","California town name starter ","LOS"
"28","Rock's ___ Rose ","AXL"
"29","Yawl's pair ","MASTS"
"30","""No dice!"" ","NIX"
"31","Weighed down ","LADEN"
"32","Russian pancakes ","BLINI"
"33","First Liston/Clay fight result, in brief ","TKO"
"34","Republican-turned-Democrat Specter ","ARLEN"
"35","It's a plus ","ASSET"
"36","Anthem contraction ","OER"
"37","Like a neglected lawn ","WEEDY"
"38","Smart guys? ","ALECS"
"39","Notre Dame's architectural style ","GOTHIC"
"40","Tack on ","ATTACH"
"41","Satirist Freberg ","STAN"
"42","When racehorses are at the gate ","POSTTIME"
"43","Jewish campus group ","HILLEL"
"44","M.P.'s quarry ","AWOL"
"45","Press secretary under George W. Bush ","TONYSNOW"
"46","Kennel outburst ","ARFARF"
"47","Old U.K. carrier ","BOAC"
"48","Follow a signal to ","HOMEINON"
"49","Admit ___ ","ONE"
"50","Badly chafed ","RED"
"51","Inner Hebrides isle ","IONA"
"52","___ button (Facebook icon) ","LIKE"
"53","___-to-know basis ","NEED"
"54","Boring tool ","AUGER"
"55","""Bye for now!"" ","IMOFF"
"56","Rolling in it ","RICH"
"57","Phobic disorder, e.g. ","NEUROSIS"
"58","Check out ","LOOKINTO"
"59","Ordinance aimed at pet owners ","LEASHLAW"
"60","Shouts of surprise ","OHOS"
"61","Ray who built McDonald's into a giant ","KROC"
"62","Watch a kitty ","CATSIT"
"63","Limb-bending muscle ","FLEXOR"
"64","Thing to snuff ","CANDLE"
"65","Go over ","EXCEED"
"66","___ Reader (alternative magazine) ","UTNE"
"67","Flood barrier ","DIKE"
"68","Rhine feeder ","AARE"
"69","Wharton deg. ","MBA"
"70","Capp and Capone ","ALS"
