"","clues","answers"
"1","The ""one"" in a one-two ","JAB"
"2","White Rabbit's words ","IMLATE"
"3","Médoc or muscatel ","WINE"
"4","___ Lingus ","AER"
"5","From Genève, par exemple ","SUISSE"
"6","Emcee Trebek ","ALEX"
"7","Actress Peeples ","NIA"
"8","A A ","AUTHORMILNE"
"9","Columnist Maureen ","DOWD"
"10","They follow Aprils ","MAYS"
"11","The Joads, e.g., in ""The Grapes of Wrath"" ","OKIES"
"12","___-a-brac ","BRIC"
"13","B B ","BLUESMANKING"
"14","Nasal partitions ","SEPTA"
"15","Punxsutawney groundhog ","PHIL"
"16","Old Roman road ","ITER"
"17","Sharer's word ","OUR"
"18","Uses again, as Tupperware ","RESEALS"
"19","Fairway position ","LIE"
"20","With cunning ","SLYLY"
"21","E E ","POETCUMMINGS"
"22","Ste. Jeanne ___ ","DARC"
"23","And others ","ETALII"
"24","Accused's response ","WHOME"
"25","Defunct gridders' org. ","USFL"
"26","L L ","RAPPERCOOLJ"
"27","Massachusetts' Cape ___ ","ANN"
"28","Aweather's opposite ","ALEE"
"29","Alchemist's potion ","ELIXIR"
"30","Carnival city ","RIO"
"31","Duck's place ","POND"
"32","""Duck Soup"" performers ","MARXES"
"33","Just hired ","NEW"
"34","Band-Aid co. ","JANDJ"
"35","Kindergarten quintet ","AEIOU"
"36","Muscleman's quality ","BRAWN"
"37","Words before and after ""rose"" ","ISA"
"38","___ fire (started burning something) ","LITA"
"39","Pale as a ghost ","ASHY"
"40","General ___ chicken ","TSOS"
"41","Auction conclusion? ","EER"
"42","Hawaiian surfing mecca ","WAIKIKI"
"43","In an unlawful way ","ILLICITLY"
"44","Hawaii's state bird ","NENE"
"45","Alimony senders, maybe ","EXES"
"46","Eve's opposite ","MORN"
"47","It may be something of great interest ","DEBT"
"48","Winged ","ALAR"
"49","Masquerader's event ","BALL"
"50","___ salts ","EPSOM"
"51","Col. Potter of ""M*A*S*H,"" to pals ","SHERM"
"52","Home of the N.B.A.'s Heat ","MIAMI"
"53","Buzz's moonmate ","NEIL"
"54","___ Poupon mustard ","GREY"
"55","""Du jour"" item ","SOUP"
"56","International money ","EURO"
"57","Used a crowbar on ","PRIEDOPEN"
"58","Army N.C.O. ","SSGT"
"59","Ready for the post office ","STAMPED"
"60","Hurdle for an aspiring J.D. ","LSAT"
"61","Canadian tribe ","CREE"
"62","World traveler Bly ","NELLIE"
"63","Pick up ","LEARN"
"64","Many a navel ","INNIE"
"65","""That's not news!"" ","IKNOW"
"66","End of filming ","WRAP"
"67","Angelic topper ","HALO"
"68","The Bruins' sch. ","UCLA"
"69","Evening, in Paris ","SOIR"
"70","Comic Redd ","FOXX"
"71","Dream state, for short ","REM"
"72","High school yearbook sect. ","JRS"
