"","clues","answers"
"1","Masonry that requires little mortar ","ASHLAR"
"2","""Duck"" call? ","WATCHOUT"
"3","Mr. or Mrs. Right ","THEONE"
"4","They might grab something to eat ","TALONS"
"5","Draws inspiration from, maybe ","IMITATES"
"6","Mushroom parts ","CAPS"
"7","Big name in agribusiness ","DEERE"
"8","British actor Postlethwaite ","PETE"
"9","Hank Williams's home state: Abbr. ","ALA"
"10","Heavy metal, e.g. ","GENRE"
"11","Maker of rifles and revolvers ","RUGER"
"12","Total producers ","ADDENDS"
"13","Personal problems ","DEMONS"
"14","Birds said to feed their young with elephants ","ROCS"
"15","Instrument capable of glissandi ","HARP"
"16","Withdraw ","SECEDE"
"17","Table of values ","DATASET"
"18","Compact container? ","PURSE"
"19","Common number of spots on a ladybug ","SEVEN"
"20","Crime novelist McDermid ","VAL"
"21","Shade akin to lavender ","IRIS"
"22","Specialty of Charlie Parker ","BEBOP"
"23","There might be one for depression ","GENE"
"24","California city with a statue of Jack Benny ","RANCHOCUCAMONGA"
"25","Practically ","ASGOODAS"
"26","Made a hash of, with ""up"" ","LOUSED"
"27","Reluctant risers ","LIEABEDS"
"28","Computer program subsection ","MODULE"
"29","""Unfortunately ..."" ","SADTOSAY"
"30","Attachable by pressing ","SNAPON"
"31","Ancient land on the Aegean ","ATTICA"
"32","Takeoff spot for many a traffic reporter ","HELIPAD"
"33","Attractiveness ","LOOKS"
"34","James I's queen consort ","ANNE"
"35","Requirement for running for political office ","RESIDENCE"
"36","Prize ","ADMIRE"
"37","Short ride? ","TRIKE"
"38","Make an example of ","CITE"
"39","Alternatives to furnaces ","HEATPUMPS"
"40","Active ","ONTHEGO"
"41","Left over, possibly ","UNEATEN"
"42","Tough questions ","TESTERS"
"43","Cares for ","TENDS"
"44","Sparkly rock ","GEODE"
"45","Showed, as a classic ","RERAN"
"46","Tails ","DRESSCOAT"
"47","Oasis sights ","DATEPALMS"
"48","Devastation ","HAVOC"
"49","Increases alarmingly ","SPIRALS"
"50","The majority of people live here ","EURASIA"
"51","Drew back ","CRINGED"
"52","""L'Enfant Prodigue"" composer ","DEBUSSY"
"53","Balances ","EVENSUP"
"54","Juicy fruit ","TANGELO"
"55","Two-time Grammy winner Jon ","SECADA"
"56","Sluggish ","LEADEN"
"57","Seems to indicate ","BODES"
"58","It may be smoked in a supermarket ","GOUDA"
"59","Depression-era traveler ","HOBO"
"60","Sentimentalize ","MOON"
