"","clues","answers"
"1","Africa's Lake ___, body of water in four countries ","CHAD"
"2","Changes, in a way ","ADAPTS"
"3","Fingers ","IDS"
"4","Many a staffer ","AIDE"
"5","Moore who wrote ""A Gate at the Stairs"" ","LORRIE"
"6","Goose egg ","NIL"
"7","Private quarters in a stable? ","STALLFORONE"
"8","New Deal inits. ","TVA"
"9","Court site, with ""The"" ","HAGUE"
"10","Dole ","METE"
"11","""Could we get started, please ..."" ","AHEM"
"12","Dallas tourists, perhaps? ","TEXASSTRANGERS"
"13","URL ender ","EDU"
"14","Noisy ","AROAR"
"15","""Looky here!"" ","OHO"
"16","What may give you the business? ","CNBC"
"17","Old line in Russia ","TSARS"
"18","Name for a bachelorette party performer? ","JACKTHESTRIPPER"
"19","Announcement that comes from an envelope ","OSCAR"
"20","Place for a bloom ","VASE"
"21","Meas. of ground gained or lost ","YDS"
"22","Horseshoe-shaped lab item ","UTUBE"
"23","What may come from a sock? ","BAM"
"24","Vacation spot for some who stop working? ","STRIKERSISLAND"
"25","Utter ","PURE"
"26","""I'm ___"" (Bo Diddley song) ","AMAN"
"27","Classic theater ","ODEON"
"28","Result of bringing someone home, for short ","RBI"
"29","Not saluting for quite some time? ","STILLATEASE"
"30","Velvet finish? ","EEN"
"31","Attaches, in a way ","PINSON"
"32","Bit of work ","ERG"
"33","Very early ","ATDAWN"
"34","Mail ","POST"
"35","Certain incentive ","CASH"
"36","Try to punch ","HITAT"
"37","Saw ","ADAGE"
"38","Top-of-the-line ","DELUXE"
"39","Renders hopeless ","DOOMS"
"40","Stop over in Paris? ","ARRET"
"41","Extends ","PROTRACTS"
"42","Musical liability ","TINEAR"
"43","Date ","SEE"
"44","Getting help of a sort ","INTHERAPY"
"45","One going under ","DIVER"
"46","Really bad-mouths ","SLAMS"
"47","Alchemy material ","LEAD"
"48","Clearly stunned ","AGASP"
"49","Word before or after ""as"" ","SUCH"
"50","""Don't look at me!"" ","NOTI"
"51","Facial feature for Felipe ","OJO"
"52","Harbors ","HAS"
"53","Going on ","OCCURRING"
"54","""Forget it!"" ","NEVERMIND"
"55","Big inits. in camping ","BSA"
"56","Embarrassed ","RED"
"57","Alums-to-be: Abbr. ","SRS"
"58","Actress Holmes ","KATIE"
"59","W.W. II Pacific battle site ","TRUK"
"60","Civil War fighters ","REBS"
"61","""Take a hike!"" ","BEATIT"
"62","Plenty ","ALOT"
"63","Reconciled ","MADEUP"
"64","Tear ","SPREE"
"65","Yam, e.g. ","TUBER"
"66","It's often made with peppers and onions ","SALSA"
"67","Like trucks going up or down a steep hill ","INLOW"
"68","""Swell!"" ","NEATO"
"69","Doctor's orders ","DOSES"
"70","Fit (in) ","NEST"
"71","Kind of treatment ","SPA"
"72","Cape ___ ","ANN"
