"","clues","answers"
"1","Up high ","ALOFT"
"2","On ","ATOP"
"3","Seriously susceptible to sunburn ","PALE"
"4","___ Vader ","DARTH"
"5","Tex-Mex dish with lettuce, tomato, cheese, etc., in a hard tortilla ""bowl"" ","TACOSALAD"
"6","Gun owners' org. ","NRA"
"7","Talk that might put one to sleep ","LECTURE"
"8","German magazine ___ Spiegel ","DER"
"9","Central point, as of an argument ","CRUX"
"10","Farm-related: Abbr. ","AGR"
"11","China's ___ Xiaoping ","DENG"
"12","Knight's title ","SIR"
"13","Floating ice mass ","BERG"
"14","___ Beta Kappa ","PHI"
"15","A real wag ","QUITETHEJOKER"
"16","Convent resident ","NUN"
"17","""___ of Eden"" ","EAST"
"18","Clearasil target, informally ","ZIT"
"19","Wine barrel ","CASK"
"20","Govt. prosecutors ","DAS"
"21","Florence's river ","ARNO"
"22","Smart ___ whip ","ASA"
"23","Tool for turning up soil ","GARDENSPADE"
"24","Bulging, as a cloud ","BILLOWY"
"25","Be in debt ","OWE"
"26","Setting for the Cardinals or Orioles ","BASEBALLDIAMOND"
"27","No matter what happens ","INANYCASE"
"28","Independent candidate Ralph ","NADER"
"29","Old ""Put a tiger in your tank"" brand ","ESSO"
"30","The bee's ___ (the height of excellence) ","KNEES"
"31","Navy V.I.P. ","ADM"
"32","China's Chou En-___ ","LAI"
"33","Tolkien creature ","ORC"
"34","U.S. army post in Kentucky ","FTKNOX"
"35","Heat unit ","THERM"
"36","$$$ convenience ","ATM"
"37","""___ Te Ching"" (old Chinese text) ","TAO"
"38","Eye-related ","OCULAR"
"39","Tricky puzzle ","POSER"
"40","Treaty ","PACT"
"41","Refer (to) ","ALLUDE"
"42","Designer Ralph ","LAUREN"
"43","Tennis's Stefan ","EDBERG"
"44","Splinter group ","SECT"
"45","""Yippee!"" ","YAY"
"46","Compaq products ","PCS"
"47","Actor La Salle ","ERIQ"
"48","Teacher sitting cross-legged, maybe ","GURU"
"49","Male deer ","HART"
"50","Brainiac ","EGGHEAD"
"51","Cartoonist Browne ","DIK"
"52","A/C meas. ","BTU"
"53","After-dusk time, to a poet ","EEN"
"54","Attire that might have images of jumping sheep, informally ","PJS"
"55","Like the tropics ","HOT"
"56","Hard-to-erase stuff ","INK"
"57","Leisure ","EASE"
"58","Book before Nehemiah ","EZRA"
"59","Melon's cover ","RIND"
"60","Tip of a sock ","TOE"
"61","One hailed on city streets ","CABBIE"
"62","Tibetans and Thais ","ASIANS"
"63","Tex-Mex sauces ","SALSAS"
"64","Prohibition of alcohol sales ","DRYLAW"
"65","Tarzan, for one ","APEMAN"
"66","Elapse ","GOBY"
"67","Military plane acronym ","AWACS"
"68","""___ do not!"" ","NOI"
"69","Actress Hilary ","SWANK"
"70","Funnyman Jay ","LENO"
"71","Baton Rouge sch. ","LSU"
"72","Rep.'s rival ","DEM"
"73","""___ on a Grecian Urn"" ","ODE"
"74","Michelle Obama (___ Robinson) ","NEE"
"75","A.M.A. members ","DRS"
