"","clues","answers"
"1","Puzzle genre ","LOGIC"
"2","Company with the motto ""When you rise, we shine"" ","OTIS"
"3","Arcade game ender ","TILT"
"4","Eastern leader ","EMIR"
"5","Supplied with dough, as a bakery ","BANKROLLED"
"6","Giving chocolate to the dog, e.g. ","NONO"
"7","""Woo-hoo!,"" in Oaxaca ","OLE"
"8","Proceed during rush hour, say ","CREEP"
"9","It's down in France ","DUVET"
"10","Totals ","SUMS"
"11","Graham of ""Gilmore Girls"" ","LAUREN"
"12","Plant with oily seeds ","CANOLA"
"13","Give and take ","BARTER"
"14","African river with a notorious name ","EBOLA"
"15","""Well, who'da thunk it!"" ","FANCYTHAT"
"16","Actor Burton ","LEVAR"
"17","Hot flash? ","IRE"
"18","One of three brothers in a Puzo best seller ","FREDO"
"19","Employer of Kirk and Spock ","STARFLEET"
"20","Like O negative vis-à-vis O positive ","RARER"
"21","Hucksters have them ","SPIELS"
"22","Dressed, so to speak ","DECENT"
"23","Went up ","SCALED"
"24","Magazine with the slogan ""All you need to know about everything that matters,"" with ""The"" ","WEEK"
"25","The average American spends over four hours a day on it ","PHONE"
"26","Small-business partner, perhaps ","MOM"
"27","Clip ","RATE"
"28","Period before a big deadline ","CRUNCHTIME"
"29","It's not good ","EVIL"
"30","Buildings with many wings ","BIRDHOUSES"
"31","Ingredients in mattar paneer ","PEAS"
"32","Place to park ","SPOT"
"33","Hoi polloi ","PEONS"
"34","Endangered Western wolf ","LOBO"
"35","Olympic Australis is a noted one ","OPAL"
"36","Tiny inheritance ","GENE"
"37","It commonly comes in black and blue ","INK"
"38","Trash can, jocularly ","CIRCULARFILE"
"39","Looks like a jerk ","OGLES"
"40","Chronicle ","TALE"
"41","Hoth, in ""The Empire Strikes Back"" ","ICEPLANET"
"42","Regular: Abbr. ","STD"
"43","Path at a university ","TENURETRACK"
"44","Comment made while waving in a crowd ","IMOVERHERE"
"45","Wrinkle-prone fabric ","LINEN"
"46","Parade, with ""out"" ","TROT"
"47","Designer Kamali who made Farrah Fawcett's iconic red swimsuit ","NORMA"
"48","Non-taxing part of airline travel? ","DUTYFREESHOP"
"49","They work using photovoltaic cells ","SOLARPANELS"
"50","Bow ","ARC"
"51","Images of Pluto, perhaps ","CELS"
"52","Assist on the job ","ABET"
"53","Part of Canada named for part of Europe ","NOVASCOTIA"
"54","Shows ","BARES"
"55","Reason some kids won't go to class ","FIELDTRIP"
"56","Yemeni seaport ","ADEN"
"57","It may be part of a suit ","TORT"
"58","Abstract artist Krasner ","LEE"
"59","Actress who played Queens Elizabeth and Victoria in film ","DENCH"
"60","Take a plane to ","SHAVE"
"61","""Cheers"" actor George ","WENDT"
"62","Gear up ","PREP"
"63","Dollar alternative ","EURO"
"64","Paste in soup ","MISO"
"65","Dark clouds, e.g. ","OMEN"
"66","Private dining room ","MESS"
"67","""The Carol Burnett Show"" network ","CBS"
"68","Day associated with Mars, in astrology: Abbr. ","TUE"
