"","clues","answers"
"1","Where hailing isn't necessary ","CABSTAND"
"2","Cast out ","BANISH"
"3","Number finder ","OPERATOR"
"4","Social breakdown ","ANOMIE"
"5","Musical sampler ","DEMOTAPE"
"6","Bringing along ","TOTING"
"7","Arrow shooter ","EROS"
"8","Alternative to rhyme ","ASSONANCE"
"9","Color TV pioneer ","RCA"
"10","Arrow application ","POISON"
"11","Mr. Miniver in ""Mrs. Miniver"" ","CLEM"
"12","Like some runs ","UNEARNED"
"13","A-to-Z, briefly ","THORO"
"14","Lake Kyoga locale ","UGANDA"
"15","Safety zone ","HAVEN"
"16","Transplanted mariachi, maybe ","CHICANO"
"17","Pteridologist's display ","FERNERY"
"18","Cheng-chou's province ","HONAN"
"19","Lined with crystals, perhaps ","GEODIC"
"20","Omani money ","RIALS"
"21","Suburb of Paris ","ISSY"
"22","Company with a short track record? ","LIONEL"
"23","Suffix with Shakespeare ","ANA"
"24","Gets moving ","STEPSONIT"
"25","Reply to ""That so?"" ","ITIS"
"26","Like some windows ","TINTED"
"27","Marine aquarist's concern ","SALINITY"
"28","Have covered ","INSURE"
"29","Evening outcome? ","TIESCORE"
"30","Gets rid of ","EGESTS"
"31","Warns maliciously ","SNARLSAT"
"32","Microsoft employee, e.g. ","CODER"
"33","Quick look ","APERCU"
"34","Sing the blues about ","BEMOAN"
"35","Some cheap hotels: Abbr. ","SROS"
"36","Work with a shuttle ","TAT"
"37","___ price ","ATA"
"38","Saw in a gym ","NOPAINNOGAIN"
"39","Got into the habit, say ","DRESSED"
"40","Stick with the beat? ","BATON"
"41","Briefly unknown? ","ANON"
"42","""You wish!"" ","NOTACHANCE"
"43","Cry while swooning ","IMINLOVE"
"44","Less affected ","SINCERER"
"45","Domination ","HEGEMONY"
"46","Where one can get the shakes ","SODAFOUNTAIN"
"47","Polytheists ","PAGANS"
"48","Pivotal port in W.W. II ","ORAN"
"49","Source of heavy timber wood ","EUCALYPTUS"
"50","Goal for some seekers ","THRILL"
"51","Creator of many crime cases ","CHRISTIE"
"52","Block-and-tackle work ","HOISTING"
"53","Somehow ","INASENSE"
"54","Actress Falco ","EDIE"
"55","They're legends in their own minds ","EGOISTS"
"56","Secants and cosecants ","RATIOS"
"57","""Peer Gynt"" dancer ","ANITRA"
"58","Valuable veins ","LODES"
"59","To date ","ASYET"
"60","Spanish muralist ","SERT"
"61","With: Abbr. ","INCL"
"62","Rural expanse ","LEA"
"63","El Al destination: Abbr. ","ISR"
