"","clues","answers"
"1","Surfing aid? ","WEBBROWSER"
"2","""What'll ___?"" (bartender's question) ","ITBE"
"3","Superimpose ","OVERSTRIKE"
"4","Trounce ","MAUL"
"5","Muster Day enrollees ","MILITIAMEN"
"6","Went down ","SLID"
"7","Set down ","ALIT"
"8","Taste ","SIP"
"9","Esther of ""Good Times"" ","ROLLE"
"10","Madre's little one ","NENE"
"11","Prefix with -pod ","TETRA"
"12","Passing stats: Abbr. ","YDS"
"13","Barrett of Pink Floyd ","SYD"
"14","Manama is its capital ","BAHRAIN"
"15","Primitive abode ","HUT"
"16","Made smooth ","EASED"
"17","Quaint dance ","SOCKHOP"
"18","Slight edge ","HAIR"
"19","From that cause ","THEREOF"
"20","Go over old ground? ","REMAP"
"21","Small deer ","ROE"
"22","Grand Am competitor ","CUTLASS"
"23","Directed ","LED"
"24","Sewing ___ ","AWL"
"25","Terrified, perhaps ","ASHEN"
"26","Guernsey, for one ","ISLE"
"27","Ill-gotten gains ","GRIFT"
"28","""Die Meistersinger"" soprano ","EVA"
"29","Exclusive ","SOLE"
"30","Crackers ","LOCO"
"31","Figured out, in a way ","DECIPHERED"
"32","Parrot ","APER"
"33","Better ","AMELIORATE"
"34","It may be out on a limb ","NEST"
"35","Good judgment ","HORSESENSE"
"36","""A ___ Face"" (Joan Crawford film) ","WOMANS"
"37","Curse ","EVILEYE"
"38","Actress Montgomery ","BELINDA"
"39","Commercial name part meaning ""shiny"" ","BRITE"
"40","Alphabet sequence ","RST"
"41","Publisher Chandler ","OTIS"
"42","Apparition ","WRAITH"
"43","Grins self-consciously ","SIMPERS"
"44","Squeeze (out) ","EKE"
"45","One of a cartoon duo ","REN"
"46","Hunting cry ","TALLYHO"
"47","Deposit ","BUILDUP"
"48","Tribal leaders, maybe ","ELDEST"
"49","Gets to ","RANKLES"
"50","D. H. Lawrence ranch site ","TAOS"
"51","Kitchen gadgets ","RICERS"
"52","Fierce fighter ","BEARCAT"
"53","Parting words ","ADIEUS"
"54","Who blows thar ","SHE"
"55","Part of the leg ","HAM"
"56","""Call It Sleep"" novelist ","ROTH"
"57","Dinghy attachment, often ","TOWROPE"
"58","Spirals ","HELICES"
"59","Con man ","FLEECER"
"60","Loser ","ALSORAN"
"61","Some ammunition ","PELLETS"
"62","Topcoat ","RAGLAN"
"63","Shoemaking sites ","ANVILS"
"64","One of rock's Ramones ","DEEDEE"
"65","Grenoble's department ","ISERE"
"66","Means of defense ","FORT"
"67","""...baked in ___"" ","APIE"
"68","Long keystroke ","DAH"
"69","First name in comedy ","EMO"
"70","Laugh sounds ","HOS"
