"","clues","answers"
"1","Do well in the Olympics ","MEDAL"
"2","Choose to take part ","OPTIN"
"3","Modern storage sites ","DISKS"
"4","Sky Chief company ","TEXACO"
"5","Satisfactory ","UPTOSNUFF"
"6","Low soccer score ","ONENIL"
"7","Place in trust ","ESCROW"
"8","Stabilizing track ","GUIDERAIL"
"9","Weaver's supply ","SKEINS"
"10","Word with mail or letter ","CHAIN"
"11","Actor Edward James ___ ","OLMOS"
"12","It's worth its weight in gold ","INGOT"
"13","PC linkup ","LAN"
"14","Tweaks ","NIPS"
"15","Michael of ""Juno"" and ""Superbad"" ","CERA"
"16","""Ixnay"" ","NAH"
"17","Bygone leaders ","KAISERS"
"18","Fathers ","SIRES"
"19","Norse pantheon ","AESIR"
"20","Center ","NUB"
"21","A Marx brother ","CHICO"
"22","Thither ","YON"
"23","Longtime Susan Lucci role ","ERICA"
"24","___-Caps (candy) ","SNO"
"25","Tulsa sch. ","ORU"
"26","Largest moon of Saturn ","TITAN"
"27","Subject of a tipster's tip ","NAG"
"28","Joe Montana or Jerry Rice, informally ","NINER"
"29","Windsor's home: Abbr. ","ONT"
"30","Additions to a musical staff ","BARLINES"
"31","___ but when ","NOTIF"
"32","Blissful ","BEATIFIC"
"33","Crackerjack ","ACE"
"34","Expressed a welcome ","SAIDHELLO"
"35","Org. with spring playoffs ","NHL"
"36","Dried seaweed popular in Japanese cuisine ","KOMBU"
"37","Part of Canis Major ","SIRIUS"
"38","Boot camp affirmative ","YESSIR"
"39","Fanatic ","ULTRA"
"40","Be more than a dream ","EXIST"
"41","Lite ","LOFAT"
"42","Clip, e.g. ","VIDEO"
"43","Bring up, perhaps ","REHEM"
"44","Suffix with magnet ","ICS"
"45","Green-eyed ","ENVYING"
"46","___ in Charlie ","CAS"
"47","Wall-E's love in ""Wall-E"" ","EVE"
"48","One side of an exchange ","TAT"
"49","It may be bid ","ADIEU"
"50","Big band instrument ","SAX"
"51","It comes in volumes: Abbr. ","ENCYC"
"52","Cartoon pooch ","REN"
"53","Slugger's stat ","HRS"
