"","clues","answers"
"1","Round after the quarters ","SEMIS"
"2","Sweetheart ","BEAU"
"3","Music staff symbol ","CLEF"
"4","Frank who directed ""It's a Wonderful Life"" ","CAPRA"
"5","Noisy quarrels ","ROWS"
"6","Come-on ","LINE"
"7","[   ] ","ITSANYONESGUESS"
"8","Stranded motorist's need ","TOW"
"9","Bump off ","RUBOUT"
"10","[   ] ","WHOCANSAY"
"11","Stridex target ","ACNE"
"12","Bank take-back, briefly ","REPO"
"13","Swelling shrinker ","ICEBAG"
"14","Star's part ","LEADROLE"
"15","Nasdaq unit: Abbr. ","SHR"
"16","[   ] ","BEATSME"
"17","Bamboozle ","CON"
"18","Attack ","TEARINTO"
"19","Number on either side of a + ","ADDEND"
"20","Time-honored ","AGEOLD"
"21","""Othello"" villain ","IAGO"
"22","Paycheck abbr. ","FICA"
"23","[   ] ","IDONTKNOW"
"24","Penetrated ","SANKIN"
"25","Mattel card game ","UNO"
"26","Gofer: Abbr. ","ASST"
"27","Letters ","MAIL"
"28","Bridal path ","AISLE"
"29","Flower fanciers ","BEES"
"30","C & W mecca, with ""the"" ","OPRY"
"31","""Nova"" subj. ","SCI"
"32","Grab a bite ","EAT"
"33","AWOL trackers ","MPS"
"34","Nest-egg investment, briefly ","IRA"
"35","Sleigh driver ","SANTA"
"36","Look without buying ","BROWSE"
"37","Geological span ","EON"
"38","Sense of wonder ","AWE"
"39","Cold war initials ","USSR"
"40","Amtrak amenity ","CLUBCAR"
"41","Rest atop ","LIEON"
"42","Come after ","ENSUE"
"43","Celebratory suffix ","FEST"
"44","Hither's opposite ","YON"
"45","Watched over ","GUARDED"
"46","Slap target, sometimes ","WRIST"
"47","""Wag the Dog"" actress Anne ","HECHE"
"48","La Scala production ","OPERA"
"49","Corn holder ","COB"
"50","In sum ","ALLTOLD"
"51","""Z"" actor Montand ","YVES"
"52","Paul Simon's ""___ Rock"" ","IAMA"
"53","First name of the second first lady ","ABIGAIL"
"54","Chromosome constituent ","GENE"
"55","Bounding main ","OCEAN"
"56","Vowel sound in ""phone"" and ""home"" ","LONGO"
"57","Fund, as a university chair ","ENDOW"
"58","Yours, in Ypres ","ATOI"
"59","Scams ","RACKETS"
"60","""Hägar the Horrible"" cartoonist Browne ","DIK"
"61","In a gloomy way ","DOURLY"
"62","Answer choice on a test ","FALSE"
"63","Employed ","INUSE"
"64","Austin-to-Dallas dir. ","NNE"
"65","November birthstone ","TOPAZ"
"66","Wound protector ","SCAB"
"67","Jules Verne captain ","NEMO"
"68","Easy mark ","SAP"
"69","Madam's mate ","SIR"
"70","Designer Claiborne ","LIZ"
"71","Suffix with solo ","IST"
"72","""Strange Magic"" grp. ","ELO"
"73","Autumn mo. ","SEP"
