"","clues","answers"
"1","Average ","NORM"
"2","Planet whose name is a Disney character ","PLUTO"
"3","Loser to the tortoise ","HARE"
"4","___ vera ","ALOE"
"5","Poe bird ","RAVEN"
"6","Clapton who sang ""Layla"" ","ERIC"
"7","___ Hari (spy) ","MATA"
"8","State flower of Maryland ","BLACKEYEDSUSAN"
"9","Light into ","ASSAIL"
"10","Kind of number: Abbr. ","ORD"
"11","Flower with large velvety clusters ","SWEETWILLIAM"
"12","Sweetie ","HON"
"13","Words of comparison ","ISTO"
"14","Southwest plant ","YUCCA"
"15","Much ","ALOT"
"16","Request from a doctor with a tongue depressor ","SAYAH"
"17","Pagoda instrument ","GONG"
"18","Late princess ","DIANA"
"19","Said aloud ","ORAL"
"20","Born: Fr. ","NEE"
"21","Flower in the violet family often seen on roadsides ","JOHNNYJUMPUP"
"22","Prefix with thermal ","GEO"
"23","Grand and baby grand ","PIANOS"
"24","Frilly white flower also called wild carrot ","QUEENANNESLACE"
"25","It makes scents ","ATTAR"
"26","""Open late"" sign, maybe ","NEON"
"27","Old balladeer's instrument ","LUTE"
"28","Wash off ","RINSE"
"29","""Otello"" baritone ","IAGO"
"30","City east of Utah Lake ","OREM"
"31","Quickness ","SPEED"
"32","Historic school on the Thames ","ETON"
"33","Deep grooves ","RUTS"
"34","Biblical land with a queen ","SHEBA"
"35","Olympic track gold medalist Lewis et al. ","CARLS"
"36","Places people are drawn to ","MECCAS"
"37","Anonymous ","NAMELESS"
"38","Oil of ___ ","OLAY"
"39","Repetitive process ","ROTE"
"40","Pasture ","MEADOW"
"41","How a peacock struts? ","PROUDLY"
"42","Trips around the track ","LAPS"
"43","Eye part ","UVEA"
"44","Bird with a forked tail ","TERN"
"45","Put ___ show ","ONA"
"46","Fuzzy green fruit ","KIWI"
"47","___ Lanka ","SRI"
"48","Greek ""H"" ","ETA"
"49","""Happy birthday ___"" ","TOYOU"
"50","Haul ","LUG"
"51","Much-respected person ","ICON"
"52","Clearasil target ","ACNE"
"53","Sorcerer ","MAGE"
"54","Muslim pilgrimage ","HADJ"
"55","Mishmash ","OLIO"
"56","He released a dove in Genesis ","NOAH"
"57","Old cable inits. ","TNN"
"58","Sling's contents ","ARM"
"59","Discover accidentally ","HAPPENON"
"60","Irate ","ANGERED"
"61","San ___ Obispo, Calif. ","LUIS"
"62","Tokyo money ","YEN"
"63","""Happy Days"" character ","JOANIE"
"64","Wanness ","PALLOR"
"65","Pacific nation once known as Pleasant Island ","NAURU"
"66","Group of eight ","OCTET"
"67","Appears ","SEEMS"
"68","Common cosmetics applicator ","QTIP"
"69","Eclectic magazine ","UTNE"
"70","Lighten, as a burden ","EASE"
"71","In apple-pie order ","NEAT"
"72","Aborted ","NOGO"
"73","""___ Poetica"" ","ARS"
