"","clues","answers"
"1","Papers and such ","MASSMEDIA"
"2","Many people surf on them ","IMACS"
"3","When trading ceases ","ATTHEBELL"
"4","A point is a division of one ","CARAT"
"5","Feature of many tires ","STEELBELT"
"6","Big name in coverage ","AETNA"
"7","Firm acceptances? ","HIREES"
"8","Blast source ","HORN"
"9","Delivered piece: Abbr. ","LTR"
"10","Develop ruts, say ","ERODE"
"11","Bit of aid ","HAND"
"12","Count ","RELY"
"13","Like Russ., once ","SOV"
"14","Eames lounge chair feature ","SWIVEL"
"15","Gather ","INFER"
"16","""Die Fledermaus"" maid ","ADELE"
"17","She's no naïf ","WOMANOFTHEWORLD"
"18","By surprise ","ABACK"
"19","What's now in Mexico? ","AHORA"
"20","""In My Own Words"" missionary ","TERESA"
"21","Suffix with ethyl ","ENE"
"22","Basic travel path ","ATOB"
"23","Apt to snap ","EDGY"
"24","Stick with it ","GLUE"
"25","Chicken's lack ","SPINE"
"26","Cove's cousin ","RIA"
"27","Gothenburg's river ","PLATTE"
"28","One wished long life, overseas ","LEROI"
"29","Sound bite in bytes? ","AUDIOCLIP"
"30","With no break ","ONEND"
"31","It's left during a digression ","MAINTHEME"
"32","Physics Nobelist Stern and others ","OTTOS"
"33","Used wastefully ","SLATHERED"
"34","Advance man? ","MASHER"
"35","Invitation information ","ATTIRE"
"36","Kind of ester ","STEROL"
"37","Ally of New York City ","SHEEDY"
"38","Hockey game highlight, for many ","MELEE"
"39","Is refluent ","EBBS"
"40","Gold finish? ","DEE"
"41","Regular's request ","ILLHAVETHEUSUAL"
"42","Glenn Miller's real first name ","ALTON"
"43","Declaration of determination ","ICAN"
"44","Murray of silents ","MAE"
"45","Gallery fixture? ","ARTLOVER"
"46","They may develop ruts: Abbr. ","RDS"
"47","Spot follower, perhaps ","FIDO"
"48","___ Mountain (Pennsylvania ski resort) ","SNO"
"49","Thirsty tot's request ","WAWA"
"50","Tattooist's supply ","INKS"
"51","Neighbor of Loire and Ain ","RHONE"
"52","Undoing ","WATERLOO"
"53","Like good pointers ","OBEDIENT"
"54","Court on the court ","MARGARET"
"55","___-deucey ","ACEY"
"56","""___ thou and peace may meet"": Shelley ","ERE"
"57","Get saggy, say ","AGE"
"58","Name provider ","TITLER"
"59","Flight status ","ONTIME"
"60","Sounded the alarm? ","BEEPED"
"61","Compost ingredients ","LOAMS"
"62","Opposite of industry ","SLOTH"
"63","Tupperware stock ","LIDS"
"64","Guinness measure ","PINT"
"65","""Walking on Thin Ice"" singer ","ONO"
"66","División del mes ","DIA"
