"","clues","answers"
"1","Capital of Chad ","NDJAMENA"
"2","Charge ","ACCUSE"
"3","Face-to-face challenge ","ORALEXAM"
"4","Yes-man ","FLUNKY"
"5","Folklore character whose stockings are tied with eyelashes ","TOMTHUMB"
"6","Course coup ","BIRDIE"
"7","Some indie releases ","EPS"
"8","___ Ex (video game franchise) ","DEUS"
"9","Devotee ","FIEND"
"10","Bar assembly ","SALAD"
"11","Ruby and sapphire ","HUES"
"12","Perp's mark, in cop slang ","VIC"
"13","Exercises one's discretion ","OPTS"
"14","""I'll never tell"" ","MYLIPSARESEALED"
"15","___ jazz ","ACID"
"16","Forest swingers ","AXES"
"17","Lane on the eastern boundary of Covent Garden ","DRURY"
"18","Unlikely race favorite ","NAG"
"19","Baseboard fastener ","BRAD"
"20","Kicks in ","ANTES"
"21","Tony soprano? ","MARIACALLAS"
"22","Paid tribute to ","FETED"
"23","Riding on ","ATOP"
"24","Hedging word ","MAY"
"25","Stir up ","AROUSE"
"26","Hands ","OVATIONS"
"27","Airy treat ","RICECAKE"
"28","Indicate agreement ","ASSENT"
"29","Stand with dogs, say ","SNACKBAR"
"30","Mark down ","NOTE"
"31","Stop discussing ","DROP"
"32","Undirected sessions ","JAMS"
"33","Music genre prefix ","ALT"
"34","""Big whoop"" ","MEH"
"35","Couldn't contain ","EXUDED"
"36","Going by ","NAMED"
"37","Leopards and anacondas, e.g. ","AMBUSHPREDATORS"
"38","HQ with runways ","AFB"
"39","Long faces? ","CLIFFS"
"40","Cabinet piece ","CURIO"
"41","Fail to appreciate ","UNDERVALUE"
"42","Key explorers ","SKINDIVERS"
"43","Viewed ","EYED"
"44","Browns, perhaps ","SAUTES"
"45","Tending to change ","FLUID"
"46","Croak ","RASP"
"47","Sad end? ","NESS"
"48","They're planted by plants ","SPYCAMERAS"
"49","Denizens of New York City sewers, per an urban legend ","ALLIGATORS"
"50","Suffragist Elizabeth ___ Stanton ","CADY"
"51","Tom Wolfe's ""___ in Full"" ","AMAN"
"52","State bordering the Pacific ","OAXACA"
"53","Banned outdoor game ","JARTS"
"54","Shepard who wrote ""Pretty Little Liars"" ","SARA"
"55","Novelist O'Brien ","EDNA"
"56","Tries for, in a way ","BIDSON"
"57","Source of fine wool ","ALPACA"
"58","Adapt, say ","REUSE"
"59","Ancient Dead Sea kingdom ","MOAB"
"60","Scene of W.W. I fighting ","YSER"
"61","Fighter in the fictional Battle of Isengard ","ENT"
"62","Shamus ","TEC"
"63","___ factor ","ICK"
