"","clues","answers"
"1","Use a letter opener ","SLIT"
"2","Dadaist poet Tristan ","TZARA"
"3","Bus. bigwigs ","CEOS"
"4","Bear of ""very little brain"" ","POOH"
"5","Grant portrayer ","ASNER"
"6","Emerald City princess ","OZMA"
"7","Cogwheel comparison? ","ASNEATASAPINION"
"8","Skewers ","STABS"
"9","Nuke ","ZAP"
"10","Tool for Bo-Peep ","CROOK"
"11","Focuses ","AIMS"
"12","Emmy winner Arthur ","BEA"
"13","Totaled car, perhaps? ","HONDAACCORDION"
"14","Made a touchdown ","LANDED"
"15","Got ruined in the wash ","RAN"
"16","Manche capital ","STLO"
"17","Sci-fi regulars ","ETS"
"18","Quieted with Quaalude ","SEDATED"
"19","""Do ___ say!"" ","ASI"
"20","Brews ","ALES"
"21","Palm (off) ","FOB"
"22","Financial success ","SELLER"
"23","Inflamed toe cause? ","HOTCROSSBUNION"
"24","Big Ben? ","HUR"
"25","Mayberry boy ","OPIE"
"26","Math discovery ","PROOF"
"27","Nameless one ","WHO"
"28","Nolan Ryan was one ","ASTRO"
"29","Mega-marathon? ","RUNOFTHEMILLION"
"30","Arabic name starter ","ABUL"
"31","Christmas Eve flier ","VIXEN"
"32","Eye at the beach ","OGLE"
"33","Botch ","MESS"
"34","Into pieces ","APART"
"35","Source of abundance ","WELL"
"36","Spring spots ","SPAS"
"37","Dropped, maybe ","LOST"
"38","Isle near Mull ","IONA"
"39","Bob Dylan back-up group ","THEBAND"
"40","Make lace ","TAT"
"41","Famed cop slapper ","ZSAZSA"
"42","Anatomical loop ","ANSA"
"43","Glean ","REAP"
"44","Dadaist painter Hans ","ARP"
"45","Aiken and Hilton ","CONRADS"
"46","Basso Pinza ","EZIO"
"47","""Typee"" sequel ","OMOO"
"48","Dropped, maybe ","SANK"
"49","Stage remarks ","ASIDES"
"50","Bakery worker ","ICER"
"51","Words before ""TV"" or ""each other"" ","MADEFOR"
"52","Crams ","BONESUP"
"53","Hat-tipping cartoonist ","HATLO"
"54","Start ","ONSET"
"55","Curmudgeons ","CRABS"
"56","Eliot's ""Jenny-anydots,"" e.g. ","CAT"
"57","Author Calvino ","ITALO"
"58","The Folger Lady, Mrs. ___ ","OLSEN"
"59","Jet, at Orly? ","NOIR"
"60","Levi's mother ","LEAH"
"61","Bashes ","DOS"
"62","Defense mechanism ","DENIAL"
"63","Swimming classes? ","SCHOOLS"
"64","Hides ","LIESLOW"
"65","Dennis the Menace's dog ","RUFF"
"66","Word with baby or schuss ","BOOMER"
"67","Surrey carriage ","PRAM"
"68","""Mike and Ike"" creator Goldberg ","RUBE"
"69","Heavy load ","ONUS"
"70","It's most useful when it's cracked ","WHIP"
"71","Prefix re honeycombs ","HEXA"
"72","Buster Brown's bulldog ","TIGE"
"73","Kaiser, e.g. ","ROLL"
"74","Like Nash's lama ","ONEL"
"75","Public works inits. ","TVA"
"76","S.& L. accrual ","INT"
