"","clues","answers"
"1","Hawthorne's birthplace ","SALEM"
"2","Herbert who won a Pulitzer for ""The People's Choice"" ","AGAR"
"3","It's a matter of opinion ","OPED"
"4","City west of Daytona Beach ","OCALA"
"5","Crème ___ crème ","DELA"
"6","Exotic vacation spot ","BALI"
"7","Fume ","BEMAD"
"8","Canal exploration devices ","OTOSCOPES"
"9","This once was sufficient ","ENOW"
"10","Community program ","OUTREACH"
"11","Park ___ (N.Y.C. locale) ","AVE"
"12","Lunchtime ","NOONDAY"
"13","Name fit for a king? ","REX"
"14","Connecting point ","NODE"
"15","Apparition ","SPIRIT"
"16","Shock jock's overseer, for short ","FCC"
"17","Does simple math ","ADDS"
"18","Straight dope ","TRUTH"
"19","""... men in ___"" ","ATUB"
"20","Huey, Dewey, Louie, Donald and Daisy ","DUCKDUCKDUCKDUCKDUCK"
"21","Magical opening ","ABRA"
"22","Dr. ___ (""A Beautiful Mind"" role) ","ROSEN"
"23","""Of course, Jorge!"" ","SISI"
"24","Trash collector ","BIN"
"25","Unencumbered by ","FREEOF"
"26","Get ___ (share the rewards of) ","INON"
"27","Blood-curdling scream ","EEK"
"28","Raise ","BRINGUP"
"29","Transp. network ","RDS"
"30","Motorcade V.I.P.: Abbr. ","PRES"
"31","Trade association? ","BARTERERS"
"32","Key material ","IVORY"
"33","""Born Free"" lioness ","ELSA"
"34","Slaughter the slugger ","ENOS"
"35","Portia's role on ""Ally McBeal"" ","NELLE"
"36","Negotiation's end ","DEAL"
"37","Tailor-made ","SEWN"
"38","Lock ","TRESS"
"39","Blubber ","SOB"
"40","Prince of a guy ","ACE"
"41","""The dog ate my homework,"" e.g. ","LAMEEXCUSE"
"42","Vivacity ","ELAN"
"43","Raphael subject ","MADONNA"
"44","Fuss and bother ","ADO"
"45","Do some planning before taking action ","GETONESDUCKSINAROW"
"46","For all to hear ","ALOUD"
"47","Followers of Bob Marley's music ","RASTAS"
"48","Wind up on stage? ","OBOE"
"49","Sobriquet for Haydn ","PAPA"
"50","What a conductor conducts: Abbr. ","ELEC"
"51","Gossip ","DISH"
"52","Underground chamber ","CRYPT"
"53","Long-crested bird ","WOODDUCK"
"54","Bow-wow ","ARFARF"
"55","Missile's course ","VECTOR"
"56","Weirdo ","ODDDUCK"
"57","A Gershwin ","IRA"
"58","Part of an all-weather shoe ","RUBBERSOLE"
"59","Self-consoling words ","ITRIED"
"60","""That's just what I needed!"" ","THANKS"
"61","Quilters' do ","BEE"
"62","Avoiding spitballs, say ","DUCKING"
"63","Classic Marx Brothers flick ","DUCKSOUP"
"64","Viscount, e.g. ","NOBLE"
"65","Available from the publisher ","INPRINT"
"66","Burgundy brothers ","FRERES"
"67","One of the Horae ","IRENE"
"68","Tucked in ","ABED"
"69","Fast-moving wind ","GALE"
"70","___ Minor ","URSA"
"71","Type type: Abbr. ","ITAL"
"72","Present opener? ","EVER"
"73","Literary inits. ","RLS"
"74","""You rang?"" ","YES"
