"","clues","answers"
"1","*Prefix with physics ","META"
"2","So last year ","PASSE"
"3","Papa's partner ","MAMA"
"4","Sounds of satisfaction ","AAHS"
"5","Fields ","AREAS"
"6","Hwys. ","RTES"
"7","""___ bien!"" ","TRES"
"8","Film units ","REELS"
"9","Cats and gerbils, e.g. ","PETS"
"10","*Substance marketed under the name NutraSweet ","ASPARTAME"
"11","Stiller's partner in comedy ","MEARA"
"12","What ""can travel halfway around the world while the truth is putting on its shoes,"" per Mark Twain ","LIE"
"13","*Fightin' words ","LEMMEATEM"
"14","Libra's symbol ","SCALES"
"15","Ashes container ","URN"
"16","___ sauce ","SOY"
"17","Religious councils ","SYNODS"
"18","Aptly named fruit ","UGLI"
"19","*Coach's clichéd reminder ","THERESNOIINTEAM"
"20","Teed off ","SORE"
"21","Bridge player's combo ","TENACE"
"22","Bygone flier ","TWA"
"23","Go pfft, as an engine ","DIE"
"24","___ rod (molding with a twined serpent design) ","AARONS"
"25","*Chess ending ","CHECKMATE"
"26","Loo ","LAV"
"27","Peter of ""Casablanca"" ","LORRE"
"28","Pie filling ... or a hint to the answers to the six starred clues? ","MINCEMEAT"
"29","The ""A"" in A.D. ","ANNO"
"30","___ lily ","CALLA"
"31","Basic drawing class ","ARTI"
"32","French kings ","ROIS"
"33","Shaquille of the N.B.A. ","ONEAL"
"34","Singer Celine ","DION"
"35","Greek war god ","ARES"
"36","Pesto ingredient ","BASIL"
"37","*""Don't look ___!"" ","ATME"
"38","___ Hari (W.W. I spy) ","MATA"
"39","What friends, Romans and countrymen lent, in Shakespeare ","EARS"
"40","Attack ","ASSAIL"
"41","A comb makes one ","PART"
"42","""You're ___ pal"" ","AREAL"
"43","Curt summons ","SEEME"
"44","Oregon's capital ","SALEM"
"45","Double curve ","ESS"
"46","Advertising figure with a monocle ","MRPEANUT"
"47","Bothered greatly ","ATEAT"
"48","Source of much tea from Asia ","ASSAM"
"49","Actress Witherspoon ","REESE"
"50","Debussy's ""La ___"" ","MER"
"51","What a Spanish orchestra produces ","MUSICA"
"52","Retired fliers ","SSTS"
"53","Pacific salmon ","COHO"
"54","The ""S"" in CBS ","SYSTEM"
"55","SSW's opposite ","NNE"
"56","Suffix with ball ","OON"
"57","Sábado or domingo ","DIA"
"58","""Quit your beefing!"" ","GETOVERIT"
"59","What a sidewalk may abut ","LAWN"
"60","""___ shocked as you are"" ","IMAS"
"61","Blood group? ","REDCROSS"
"62","Writer Zora ___ Hurston ","NEALE"
"63","Holiday Inn alternative ","RAMADA"
"64","Trophy or medal ","HONOR"
"65","Bert's pal on ""Sesame Street"" ","ERNIE"
"66","Big appliance maker ","AMANA"
"67","Scrabble pieces ","TILES"
"68","China's Zhou ___ ","ENLAI"
"69","Telephone ","CALL"
"70","Itsy-bitsy bit ","ATOM"
"71","Fork prong ","TINE"
"72","Inner part of an ear of corn ","COB"
