"","clues","answers"
"1","Diagnostic data, informally ","LABS"
"2","""Chitty Chitty Bang Bang"" screenwriter ","DAHL"
"3","Office correspondence ","MEMOS"
"4","Gas's partner: Abbr. ","ELEC"
"5","Rod Stewart's ex ","ALANA"
"6","Tropical tuber ","TARO"
"7","Botch ","RUIN"
"8","Wrap up ","RECAP"
"9","It may allow you to make an entrance ","SMARTCARD"
"10","Single-named supermodel ","IMAN"
"11","Woody Guthrie's ""I Ain't ___ Home"" ","GOTNO"
"12","Football Hall-of-Famer Ford ","LEN"
"13","Some people pass on them: Abbr. ","RDS"
"14","Suffix with verb ","OSE"
"15","""___ there?"" ","WHOS"
"16","Update a factory ","RETOOL"
"17","Pipe problem ","LEAKAGE"
"18","Data ","INFO"
"19","Focus of an interplanetary search ","INTELLIGENTLIFE"
"20","It may be abstract ","NOUN"
"21","Remove roughly ","TEAROUT"
"22","Took pains ","STROVE"
"23","In stitches ","SEWN"
"24","South-of-the-border title: Abbr. ","SRA"
"25","Go for the bronze? ","TAN"
"26","Some speeding vehicles' destinations, briefly ","ERS"
"27","Drive forward ","IMPEL"
"28","Ordination, e.g. ","RITE"
"29","Comeback, maybe ","WISECRACK"
"30","High hat ","MITER"
"31","Act like an ass ","BRAY"
"32","Like some skies ","AZURE"
"33","They can get rough ","SEAS"
"34","""___ cost you!"" ","ITLL"
"35","Halfhearted ","TEPID"
"36","Vigorous ","HALE"
"37","Misses ","GALS"
"38","""C'mon!"" ","LETSGO"
"39","Los ___ ","ALAMOS"
"40","Dress down ","BERATE"
"41","Pooh-pooh ","SCORN"
"42","Ste. Jeanne ___ ","DARC"
"43","Mexican water ","AGUA"
"44","One who has it coming? ","HEIR"
"45","Tennis great who never won Wimbledon ","LENDL"
"46","Devil dog ","MARINE"
"47","Ca, Ga or Pa ","ELEM"
"48","Tubes on a plate ","MACARONI"
"49","Intermittently ","ONANDOFF"
"50","Aphid's sustenance ","SAP"
"51","Spa handout ","TOWEL"
"52","Heretofore ","ERENOW"
"53","Member of the rose family ","SLOE"
"54","Revealing top ","HALTER"
"55","Dust Bowl figure ","OKIE"
"56","No quick reads ","SAGAS"
"57","Feature of the Earth ","TILT"
"58","NBC host ","LENO"
"59","""American Gigolo"" star ","GERE"
"60","Part of V.M.I.: Abbr. ","INST"
"61","Stamp and sign, perhaps ","NOTARIZE"
"62","""Louder!"" ","TURNITUP"
"63","Didn't go straight ","VEERED"
"64","Ancient military hub ","SPARTA"
"65","Amnesiac's lack ","RECALL"
"66","Univalent chemical groups ","ALKYLS"
"67","Cager's favorite sound ","SWISH"
"68","Head honcho ","MRBIG"
"69","Actress Polo ","TERI"
"70","Guess ","IDEA"
"71","Navy commando ","SEAL"
"72","""___ est percipi"" (old Latin motto) ","ESSE"
"73","Yoga class need ","MAT"
